レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202606292101,2026-06-29,21,01R,08:32,2026-06-29T08:48:26.835094+09:00,0835,逃　げ,1,鳥飼　　　眞,"1'49""9",3,上瀧　　絢也,"1'51""4",2,小玉　　啓太,"1'53""1",5,尾形　　栄治,"1'53""7",6,村本　　大成,,4,井上　　大輔,,1,0.15,,2,0.17,,3,0.23,,4,0.19,,5,0.2,,6,0.22,,1,3,1.0,1.0,24.8,25.2
202606291001,2026-06-29,10,01R,08:39,2026-06-29T08:56:25.004643+09:00,0842,逃　げ,1,古田　　祐貴,"1'49""2",4,小川　　時光,"1'52""2",5,中嶋　　達也,"1'53""6",2,岡本　　　大,"1'55""0",3,上田　　紗奈,,6,出口　　飛龍,,1,0.18,,2,0.23,,3,0.27,,4,0.12,,5,0.07,,6,0.28,,2,6,1.0,1.0,23.0,24.0
202606291801,2026-06-29,18,01R,08:46,2026-06-29T09:08:27.100984+09:00,0849,逃　げ,1,平田　さやか,"1'50""8",2,津留　浩一郎,"1'52""6",4,中嶋　誠一郎,"1'54""2",3,横田　　　茂,"1'56""4",5,加木　　　郁,,6,宮城　　那菜,,1,0.08,,2,0.08,,3,0.07,,4,0.09,,5,0.08,,6,0.1,,1,5,2.0,2.0,23.0,22.0
202606292102,2026-06-29,21,02R,08:58,2026-06-29T09:14:23.552585+09:00,0901,逃　げ,1,池田　　雄祐,"1'49""1",3,小澤　　和也,"1'50""4",5,永井　　亮次,"1'51""0",4,馬袋　　義則,"1'51""7",2,後藤　　隼之,,6,新田　　洋一,,1,0.12,,2,0.13,,3,0.12,,4,0.12,,5,0.12,,6,0.11,,1,1,2.0,2.0,25.5,25.4
202606291002,2026-06-29,10,02R,09:05,2026-06-29T09:20:23.080874+09:00,0908,差　し,2,青木　　玄太,"1'48""3",1,森永　　　隆,"1'50""9",5,金子　　貴志,"1'52""9",4,小林　　愛実,"1'53""3",6,栗原　　一馬,,3,増田　　　進,,1,0.11,,2,0.07,,3,0.13,,4,0.16,,5,0.18,,6,0.17,,2,7,1.0,1.0,23.0,24.0
202606291802,2026-06-29,18,02R,09:12,2026-06-29T09:34:23.495016+09:00,0915,まくり,4,竹腰　　正樹,"1'51""9",6,西岡　　蒼志,"1'52""9",2,山口　　　亮,"1'55""0",1,蒲原　　健太,"1'57""0",5,宮田　　　栞,,3,谷　　　勝幸,,1,0.24,,2,0.23,,3,0.19,,4,0.06,,6,0.07,,5,0.07,,1,5,2.0,2.0,24.0,22.0
202606292103,2026-06-29,21,03R,09:24,2026-06-29T09:42:26.660633+09:00,0927,逃　げ,1,木山　　和幸,"1'48""9",3,白水　　勝也,"1'49""6",5,乙藤　　智史,"1'51""8",4,田中　　　堅,"1'52""5",6,柳瀬　　幹太,,2,志道　　吉和,,1,0.08,,3,0.08,,2,0.17,,4,0.22,,5,0.17,,6,0.16,,1,8,2.0,2.0,25.3,25.8
202606291003,2026-06-29,10,03R,09:31,2026-06-29T09:48:29.092979+09:00,0934,逃　げ,1,中村　　日向,"1'48""9",3,山下　　和彦,"1'50""6",4,野相　　弘司,"1'53""2",5,中里　　優子,"1'53""8",2,城間　　盛渚,,6,岡本　　亜子,,1,0.08,,2,0.06,,3,0.15,,4,0.17,,5,0.13,,6,0.21,,2,7,2.0,2.0,23.0,24.0
202606291803,2026-06-29,18,03R,09:38,2026-06-29T09:58:22.517748+09:00,0941,逃　げ,1,川崎　　智幸,"1'51""2",2,小松　　卓司,"1'52""9",3,藤堂　　里香,"1'54""1",5,久田　　　武,"1'55""0",6,今村　天次朗,,4,宮迫　　暢彦,,1,0.16,,2,0.23,,3,0.27,,4,0.25,,5,0.21,,6,0.08,,1,5,2.0,2.0,24.0,22.0
202606292104,2026-06-29,21,04R,09:50,2026-06-29T10:06:22.741673+09:00,0953,逃　げ,1,船岡　洋一郎,"1'49""7",3,岩川　　仁士,"1'51""0",4,藤田　　浩人,"1'52""2",5,谷川　　将太,"1'52""9",6,宮本　　琉正,,2,長畑　　友輔,,1,0.18,,2,0.19,,3,0.2,,4,0.22,,5,0.22,,6,0.34,,1,3,3.0,3.0,26.3,26.1
