レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
202603120401,にっぽん未来プロジェクト競走ｉｎ平和島,2026-03-12,4,01R,2.0,1,3.0,1,11.0,12.0,1,1,54.7,0.0,6.62,-0.5,0.23,2,2,50.0,2.0,6.66,-0.5,0.28,3,3,47.1,0.0,6.69,-0.5,0.19,4,4,53.9,0.0,6.68,0.0,0.05,5,5,52.0,0.0,6.76,0.0,0.02,6,6,55.8,0.0,6.82,-0.5,0.06
202603120402,にっぽん未来プロジェクト競走ｉｎ平和島,2026-03-12,4,02R,3.0,1,3.0,1,9.0,12.0,1,1,55.1,0.0,6.65,-0.5,0.01,2,2,52.0,0.0,6.71,0.0,-0.01,3,3,51.5,0.5,6.65,-0.5,0.27,4,4,52.0,0.0,6.67,-0.5,-0.03,5,5,52.9,0.0,6.57,0.0,0.05,6,6,56.5,0.0,6.67,-0.5,0.04
202603120403,にっぽん未来プロジェクト競走ｉｎ平和島,2026-03-12,4,03R,3.0,1,3.0,1,9.0,12.0,1,1,52.4,0.0,6.61,0.0,0.03,2,2,54.0,0.0,6.71,-0.5,-0.01,3,5,48.1,0.0,6.71,0.0,-0.11,4,3,52.0,0.0,6.75,-0.5,-0.02,5,4,55.8,0.0,6.74,0.0,-0.03,6,6,52.5,0.0,6.61,0.0,-0.08
202603120404,にっぽん未来プロジェクト競走ｉｎ平和島,2026-03-12,4,04R,3.0,1,3.0,1,10.0,12.0,1,1,52.0,0.0,6.7,0.0,0.08,2,2,62.5,0.0,6.8,-0.5,0.17,3,3,47.0,0.0,6.74,-0.5,0.09,4,4,53.0,0.0,6.69,-0.5,0.15,5,5,45.5,1.5,6.71,-0.5,0.21,6,6,51.6,0.0,6.68,0.0,0.13
202603120405,にっぽん未来プロジェクト競走ｉｎ平和島,2026-03-12,4,05R,4.0,1,3.0,1,10.0,12.0,1,1,47.7,0.0,6.67,-0.5,0.13,2,2,52.1,0.0,6.72,-0.5,0.07,3,3,52.3,0.0,6.75,-0.5,-0.01,4,4,55.8,0.0,6.82,-0.5,0.17,5,6,52.1,0.0,6.69,0.0,-0.02,6,5,50.5,1.5,6.67,-0.5,0.14
202603120406,にっぽん未来プロジェクト競走ｉｎ平和島,2026-03-12,4,06R,5.0,1,3.0,1,11.0,12.0,1,1,51.5,0.5,6.75,-0.5,0.18,2,2,56.5,0.0,6.9,-0.5,0.1,3,3,47.0,0.0,6.71,-0.5,0.25,4,4,50.0,2.0,6.77,-0.5,0.3,5,5,52.0,0.0,6.79,-0.5,0.28,6,6,46.0,1.0,6.88,-0.5,0.23
202603120407,にっぽん未来プロジェクト競走ｉｎ平和島,2026-03-12,4,07R,4.0,1,3.0,1,11.0,12.0,1,1,53.9,0.0,6.78,0.0,0.11,2,2,52.0,0.0,6.78,0.0,0.02,3,3,52.2,0.0,6.61,-0.5,-0.08,4,4,52.0,0.0,6.59,-0.5,0.02,5,5,54.0,0.0,6.63,-0.5,-0.01,6,6,52.0,0.0,6.62,0.0,0.04
202603120408,にっぽん未来プロジェクト競走ｉｎ平和島,2026-03-12,4,08R,2.0,1,3.0,1,11.0,12.0,1,1,52.0,0.0,6.61,-0.5,-0.07,2,2,55.1,0.0,6.7,-0.5,-0.06,3,4,52.4,0.0,6.76,0.0,-0.11,4,3,52.0,0.0,6.64,-0.5,0.16,5,6,51.6,0.0,6.61,-0.5,-0.13,6,5,47.1,0.0,6.7,-0.5,-0.1
202603120409,にっぽん未来プロジェクト競走ｉｎ平和島,2026-03-12,4,09R,1.0,1,3.0,1,11.0,12.0,1,1,52.0,0.0,6.69,-0.5,-0.01,2,2,52.0,0.0,6.7,-0.5,-0.01,3,3,45.5,1.5,6.67,-0.5,0.03,4,4,51.5,0.5,6.76,-0.5,0.04,5,5,52.5,0.0,6.58,-0.5,0.01,6,6,52.1,0.0,6.65,0.0,0.23
202603120410,にっぽん未来プロジェクト競走ｉｎ平和島,2026-03-12,4,10R,4.0,1,3.0,1,11.0,12.0,1,1,52.9,0.0,6.57,0.0,-0.05,2,2,47.7,0.0,6.64,-0.5,0.06,3,3,54.7,0.0,6.67,-0.5,0.29,4,4,51.5,0.5,6.65,-0.5,0.08,5,5,52.0,0.0,6.71,0.0,0.01,6,6,48.1,0.0,6.74,0.0,-0.03
202603120411,にっぽん未来プロジェクト競走ｉｎ平和島,2026-03-12,4,11R,3.0,1,3.0,1,12.0,12.0,1,1,52.0,0.0,6.59,-0.5,-0.04,2,2,55.8,0.0,6.67,-0.5,-0.03,3,3,50.5,1.5,6.65,-0.5,-0.03,4,4,52.2,0.0,6.54,-0.5,0.01,5,5,51.5,0.5,6.57,-0.5,0.15,6,6,62.5,0.0,6.77,-0.5,0.05
202603120412,にっぽん未来プロジェクト競走ｉｎ平和島,2026-03-12,4,12R,2.0,1,3.0,1,12.0,12.0,1,1,52.0,0.0,6.6,-0.5,0.07,2,2,47.0,0.0,6.57,-0.5,0.22,3,3,52.0,0.0,6.54,-0.5,0.11,4,4,52.3,0.0,6.68,-0.5,0.15,5,5,53.0,0.0,6.63,-0.5,0.11,6,6,52.0,0.0,6.71,-0.5,0.07
202603120501,多摩川巧者決定戦！第２１回澤乃井カップ,2026-03-12,5,01R,2.0,3,2.0,1,11.0,13.0,1,1,55.9,0.0,6.81,0.0,-0.18,2,2,52.0,0.0,6.74,-0.5,-0.15,3,3,53.6,0.0,6.72,0.0,-0.09,4,4,54.4,0.0,6.7,-0.5,0.08,5,6,50.0,2.0,6.68,0.0,0.09,6,5,52.5,0.0,6.73,0.0,0.0
202603120502,多摩川巧者決定戦！第２１回澤乃井カップ,2026-03-12,5,02R,1.0,5,2.0,1,8.0,13.0,1,1,52.0,0.0,6.63,-0.5,-0.03,2,2,53.3,0.0,6.69,-0.5,0.31,3,3,52.0,0.0,6.71,0.0,0.15,4,4,52.9,0.0,6.63,-0.5,-0.09,5,5,52.0,0.0,6.76,-0.5,-0.02,6,6,52.1,0.0,6.59,3.0,-0.04
202603120503,多摩川巧者決定戦！第２１回澤乃井カップ,2026-03-12,5,03R,3.0,5,2.0,1,9.0,13.0,1,1,53.8,0.0,6.72,-0.5,0.1,2,2,52.0,0.0,6.77,-0.5,0.08,3,3,52.7,0.0,6.71,-0.5,0.01,4,4,54.7,0.0,6.86,-0.5,0.08,5,5,52.4,0.0,6.69,-0.5,0.04,6,6,53.1,0.0,6.71,-0.5,-0.03
202603120504,多摩川巧者決定戦！第２１回澤乃井カップ,2026-03-12,5,04R,4.0,5,3.0,1,10.0,13.0,1,1,58.2,0.0,6.76,-0.5,-0.14,2,2,53.6,0.0,6.72,-0.5,-0.06,3,3,50.5,1.5,6.66,-0.5,-0.05,4,4,53.0,0.0,6.83,-0.5,0.05,5,5,52.1,0.0,6.81,-0.5,-0.02,6,6,51.0,1.0,6.82,-0.5,-0.08
202603120505,多摩川巧者決定戦！第２１回澤乃井カップ,2026-03-12,5,05R,1.0,1,2.0,1,10.0,13.0,1,1,52.5,0.0,6.68,-0.5,-0.02,2,2,57.7,0.0,6.69,-0.5,0.02,3,3,54.7,0.0,6.64,0.0,0.05,4,4,57.6,0.0,6.7,0.0,0.01,5,5,52.0,0.0,6.66,-0.5,0.02,6,6,56.0,0.0,6.71,-0.5,0.03
