レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
201806152401,富士通フロンテック杯,第1日,2018-06-15,ボートレース大村,1R,めざまし戦予,1800,12:37,1,4076,杉田篤光,39,静岡,52.0,A1,6.14,41.53,5.54,33.33,66,20.41,71,31.28,1,2,,,,,,,,,,,,2,4252,松下哲也,35,福岡,52.0,B1,4.46,27.59,4.34,21.88,55,32.56,36,32.04,,,,,,,,,,,,,,3,3151,落合敬一,54,長崎,56.0,B1,5.31,39.34,5.74,40.17,54,64.06,73,41.43,7,,,,,,,,,,,,,4,4416,三宅健太,31,広島,54.0,B1,4.23,21.59,3.13,13.33,38,40.0,13,39.11,8,,,,,,,,,,,,,5,4818,伏見俊介,27,東京,54.0,B1,4.51,25.0,2.0,,53,31.03,41,30.89,6,,,,,,,,,,,,,6,4968,宮崎光基,27,徳島,53.0,B2,2.08,,3.0,,46,27.12,55,35.32,,,,,,,,,,,,,
201806152402,富士通フロンテック杯,第1日,2018-06-15,ボートレース大村,2R,昼ガチ戦予選,1800,13:04,1,4241,大串重幸,33,長崎,54.0,A2,5.36,36.54,6.51,52.17,37,50.94,64,43.78,9,,,,,,,,,,,,,2,3443,森 秋光,48,岡山,55.0,A2,4.65,26.17,6.65,49.09,36,30.77,11,30.65,1,0,,,,,,,,,,,,3,3153,前川竜次,54,佐賀,52.0,B1,3.78,14.29,4.43,28.57,60,33.96,48,27.81,,,,,,,,,,,,,,4,4596,葛原大陽,35,徳島,49.0,B1,5.45,34.94,4.46,28.57,57,33.33,34,34.87,7,,,,,,,,,,,,,5,4949,横田貴満,25,佐賀,50.0,B2,2.1,2.74,1.33,,47,28.85,29,36.5,,,,,,,,,,,,,,6,3852,澤 大介,45,三重,51.0,B1,5.5,30.21,5.0,28.57,32,31.58,46,39.5,8,,,,,,,,,,,,
201806152404,富士通フロンテック杯,第1日,2018-06-15,ボートレース大村,4R,予選,1800,14:16,1,3569,増田 進,47,東京,55.0,B1,4.92,28.13,4.96,35.71,34,18.18,67,38.12,,,,,,,,,,,,,,2,4104,木下陽介,38,東京,57.0,A2,5.87,43.42,5.55,37.5,27,21.67,14,38.76,1,0,,,,,,,,,,,,3,3814,金子貴志,42,福井,50.0,B1,5.63,35.78,5.1,30.0,31,13.73,76,34.16,9,,,,,,,,,,,,,4,4038,田中健太,39,岡山,56.0,B1,3.99,18.89,4.87,30.43,70,42.31,54,39.11,,,,,,,,,,,,,,5,3156,金子良昭,53,静岡,54.0,A2,4.84,30.61,5.94,45.83,62,44.23,61,33.33,1,1,,,,,,,,,,,,6,4319,三宅 潤,33,大阪,54.0,A1,6.12,43.26,5.17,33.33,22,38.1,32,32.31,1,2,,,,,,,,,,,
201806152405,富士通フロンテック杯,第1日,2018-06-15,ボートレース大村,5R,予選 進入固定 Ｈ１８０,ｍ電,14:53,1,4551,三川昂暁,29,福岡,54.0,A2,6.2,42.06,6.89,57.89,75,4.88,31,40.59,1,1,,,,,,,,,,,,2,4299,中島浩哉,35,長崎,55.0,B1,4.41,20.55,4.47,20.83,71,32.0,25,41.75,8,,,,,,,,,,,,,3,4401,小林 泰,33,東京,54.0,A1,5.15,28.75,5.96,45.83,65,35.0,59,36.27,1,2,,,,,,,,,,,,4,3916,深澤 勉,43,群馬,56.0,B1,3.51,11.76,6.29,42.86,20,49.21,17,34.54,,,,,,,,,,,,,,5,3951,石川吉鎬,41,大阪,57.0,B1,5.16,35.05,5.19,33.33,18,18.18,24,40.2,1,0,,,,,,,,,,,,6,4957,竹之内極,23,福岡,55.0,B2,2.05,,1.96,,69,34.55,22,34.22,9,,,,,,,,,,,,
201806152406,富士通フロンテック杯,第1日,2018-06-15,ボートレース大村,6R,予選,1800,15:30,1,4578,藤山雅弘,29,大阪,53.0,A2,6.27,39.69,4.65,20.0,56,23.26,62,37.98,,,,,,,,,,,,,,2,3619,長谷川充,44,群馬,51.0,A2,5.64,37.04,5.26,32.35,12,12.77,45,43.56,1,1,,,,,,,,,,,,3,4359,横川聖志,33,徳島,55.0,B1,5.71,47.25,5.19,28.57,19,34.48,15,29.85,1,0,,,,,,,,,,,,4,4818,伏見俊介,27,東京,54.0,B1,4.51,25.0,2.0,,53,31.03,41,30.89,1,,,,,,,,,,,,,5,4803,飯田庄吾,24,福岡,56.0,B1,4.87,29.0,2.55,5.26,39,20.34,52,40.89,,,,,,,,,,,,,,6,3290,倉谷和信,54,大阪,52.0,A1,7.49,60.87,7.45,66.67,52,41.82,70,38.28,1,2,,,,,,,,,,,
201806152407,富士通フロンテック杯,第1日,2018-06-15,ボートレース大村,7R,予選 進入固定 Ｈ１８０,ｍ電,16:07,1,3627,井上恵一,48,福岡,52.0,B1,5.8,44.09,4.9,35.0,15,23.53,23,39.13,3,,,,,,,,,,,,,2,4596,葛原大陽,35,徳島,49.0,B1,5.45,34.94,4.46,28.57,57,33.33,34,34.87,2,,,,,,,,,,,,,3,3799,今泉和則,44,愛知,54.0,A1,5.93,42.45,6.12,50.0,24,16.07,20,30.61,1,1,,,,,,,,,,,,4,3712,淺香文武,43,三重,57.0,A2,5.33,36.21,4.86,28.57,45,32.79,57,38.34,1,0,,,,,,,,,,,,5,3981,今坂晃広,40,静岡,54.0,A2,5.99,44.8,5.33,40.0,61,18.52,16,31.44,,,,,,,,,,,,,,6,3151,落合敬一,54,長崎,56.0,B1,5.31,39.34,5.74,40.17,54,64.06,73,41.43,1,,,,,,,,,,,,
201806152408,富士通フロンテック杯,第1日,2018-06-15,ボートレース大村,8R,予選,1800,16:44,1,3773,津留浩一,44,長崎,55.0,B1,4.75,31.34,6.03,48.98,67,28.3,63,30.16,,,,,,,,,,,,,,2,3818,山崎康弘,46,長崎,56.0,B1,3.99,21.52,4.02,19.27,74,47.17,65,31.71,,,,,,,,,,,,,,3,4416,三宅健太,31,広島,54.0,B1,4.23,21.59,3.13,13.33,38,40.0,13,39.11,1,,,,,,,,,,,,,4,4180,上野秀和,35,福岡,56.0,B1,4.93,26.09,4.85,24.24,63,24.19,30,43.07,3,,,,,,,,,,,,,5,4299,中島浩哉,35,長崎,55.0,B1,4.41,20.55,4.47,20.83,71,32.0,25,41.75,5,,,,,,,,,,,,,6,3852,澤 大介,45,三重,51.0,B1,5.5,30.21,5.0,28.57,32,31.58,46,39.5,2,,,,,,,,,,,,
201806152409,富士通フロンテック杯,第1日,2018-06-15,ボートレース大村,9R,予選,1800,17:14,1,4566,塩田北斗,30,福岡,54.0,A1,7.23,58.45,6.56,36.59,11,33.33,39,40.67,1,2,,,,,,,,,,,,2,4210,松村康太,35,福井,51.0,A2,6.19,38.32,5.74,42.11,64,36.59,75,33.16,,,,,,,,,,,,,,3,4241,大串重幸,33,長崎,54.0,A2,5.36,36.54,6.51,52.17,37,50.94,64,43.78,2,,,,,,,,,,,,,4,4307,村上橋蔵,34,愛知,58.0,B1,4.22,26.83,3.9,13.79,50,32.65,77,38.5,3,,,,,,,,,,,,,5,4957,竹之内極,23,福岡,55.0,B2,2.05,,1.96,,69,34.55,22,34.22,5,,,,,,,,,,,,,6,3814,金子貴志,42,福井,50.0,B1,5.63,35.78,5.1,30.0,31,13.73,76,34.16,4,,,,,,,,,,,,
201806152411,富士通フロンテック杯,第1日,2018-06-15,ボートレース大村,11R,夕やけ特選,1800,18:14,1,3799,今泉和則,44,愛知,54.0,A1,5.93,42.45,6.12,50.0,24,16.07,20,30.61,7,,,,,,,,,,,,,2,3156,金子良昭,53,静岡,54.0,A2,4.84,30.61,5.94,45.83,62,44.23,61,33.33,4,,,,,,,,,,,,,3,3605,中村守成,46,三重,52.0,A2,5.51,35.25,6.0,50.0,49,52.38,72,31.96,3,,,,,,,,,,,,,4,4551,三川昂暁,29,福岡,54.0,A2,6.2,42.06,6.89,57.89,75,4.88,31,40.59,5,,,,,,,,,,,,,5,3687,花田和明,48,愛知,53.0,A2,6.15,38.66,4.8,30.0,59,31.25,60,31.0,,,,,,,,,,,,,,6,3619,長谷川充,44,群馬,51.0,A2,5.64,37.04,5.26,32.35,12,12.77,45,43.56,6,,,,,,,,,,,,
201806152412,富士通フロンテック杯,第1日,2018-06-15,ボートレース大村,12R,発祥地選抜,1800,18:44,1,3024,西島義則,56,広島,58.0,A1,6.69,49.6,7.78,72.97,14,21.31,18,33.17,3,,,,,,,,,,,,,2,4076,杉田篤光,39,静岡,52.0,A1,6.14,41.53,5.54,33.33,66,20.41,71,31.28,1,,,,,,,,,,,,,3,3290,倉谷和信,54,大阪,52.0,A1,7.49,60.87,7.45,66.67,52,41.82,70,38.28,6,,,,,,,,,,,,,4,4566,塩田北斗,30,福岡,54.0,A1,7.23,58.45,6.56,36.59,11,33.33,39,40.67,9,,,,,,,,,,,,,5,4319,三宅 潤,33,大阪,54.0,A1,6.12,43.26,5.17,33.33,22,38.1,32,32.31,4,,,,,,,,,,,,,6,4401,小林 泰,33,東京,54.0,A1,5.15,28.75,5.96,45.83,65,35.0,59,36.27,5,,,,,,,,,,,,
