レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202605070612,2026-05-07,06,12R,16:59,2026-05-07T17:20:28.126596+09:00,1703,恵まれ,4,横澤　　剛治,"1'50""6",5,吉村　　　誠,"1'51""0",6,池田　　雄一,"1'52""6",2,谷野　　錬志,"1'53""6",3,後藤　　正宗,,,,,1,-0.01,F,2,0.06,,3,0.04,,4,0.04,,5,0.12,,6,0.15,,1,6,5.0,3.0,21.0,20.0
202605072405,2026-05-07,24,05R,16:57,2026-05-07T17:20:28.126596+09:00,1700,まくり,2,石橋　　道友,"1'50""8",3,宮本　　夏樹,"1'51""9",6,大串　　重幸,"1'53""8",5,森　　　雄利,"1'54""0",4,阪本　　勇介,,1,仁科　さやか,,1,0.2,,2,0.19,,3,0.14,,4,0.32,,5,0.19,,6,0.26,,1,7,2.0,1.0,23.0,19.0
202605070411,2026-05-07,04,11R,17:08,2026-05-07T17:25:38.489489+09:00,1711,逃　げ,1,作間　　　章,"1'50""3",6,尾上　　雅也,"1'51""9",2,金田　　　諭,"1'53""6",3,長畑　　友輔,"1'55""1",5,永井　　聖美,,4,芦澤　　　望,,1,0.19,,2,0.23,,3,0.19,,5,0.22,,6,0.27,,4,0.43,,1,5,5.0,3.0,22.0,20.0
202605071205,2026-05-07,12,05R,17:04,2026-05-07T17:25:38.489489+09:00,1707,逃　げ,1,木下　　翔太,"1'48""5",6,西村　　拓也,"1'49""2",4,岩川　　仁士,"1'51""4",2,秋末　　秦悟,"1'52""2",3,福田　　翔吾,"1'54""8",5,雑賀　　勇貴,"1'56""3",1,0.11,,2,0.11,,3,0.09,,4,0.1,,5,0.12,,6,0.12,,1,,0.0,1.0,22.0,21.0
202605071505,2026-05-07,15,05R,17:10,2026-05-07T17:25:38.489489+09:00,1713,逃　げ,1,平高　　奈菜,"1'50""0",2,浜田　亜理沙,"1'51""7",5,細川　　裕子,"1'52""7",6,深川　麻奈美,"1'54""3",3,野田　　彩加,"1'55""5",4,岩崎　　芳美,"1'56""4",1,0.14,,2,0.1,,3,0.13,,4,0.14,,5,0.14,,6,0.15,,1,8,1.0,1.0,22.0,18.0
202605070512,2026-05-07,05,12R,17:20,2026-05-07T17:35:27.090671+09:00,1724,逃　げ,1,濱崎　　直矢,"1'48""6",4,中山　　　将,"1'51""4",2,三宅　　　潤,"1'52""7",6,藤田　　靖弘,"1'53""4",3,堀本　　裕也,,5,内山　　文典,,1,0.08,,2,0.13,,3,0.19,,4,0.11,,5,0.14,,6,0.15,,1,5,2.0,2.0,22.0,21.0
202605072406,2026-05-07,24,06R,17:26,2026-05-07T17:45:27.386887+09:00,1729,まくり,4,森永　　　淳,"1'50""1",1,山下　　昂大,"1'53""1",5,吉原　　快誓,"1'54""2",6,坪口　　竜也,"1'54""3",2,吉田　　翔悟,,3,西澤　日花里,,1,0.15,,2,0.3,,3,0.17,,4,0.06,,5,0.06,,6,0.11,,1,7,2.0,1.0,22.0,19.0
202605071206,2026-05-07,12,06R,17:31,2026-05-07T17:50:31.240410+09:00,1734,逃　げ,1,岡村　　　仁,"1'49""2",2,秦　　　英悟,"1'50""6",3,丸岡　　正典,"1'51""9",5,上條　　暢嵩,"1'53""4",4,佐藤　　大騎,"1'53""7",6,藤原　　　駿,"1'55""4",1,0.11,,2,0.11,,3,0.17,,4,0.19,,5,0.15,,6,0.2,,1,,0.0,1.0,22.0,21.0
202605070412,2026-05-07,04,12R,17:42,2026-05-07T17:55:35.133022+09:00,1745,逃　げ,1,宮之原　輝紀,"1'49""2",2,國分　将太郎,"1'50""8",4,島崎　丈一朗,"1'53""1",3,一瀬　　　明,"1'54""5",5,櫻井　　　優,,6,山崎　　善庸,,1,0.09,,2,0.08,,3,0.14,,4,0.17,,5,0.18,,6,0.27,,2,5,4.0,3.0,22.0,20.0
202605071506,2026-05-07,15,06R,17:39,2026-05-07T18:00:38.603936+09:00,1742,差　し,5,松尾　　夏海,"1'59""8",2,刑部　亜里紗,"2'03""5",6,高憧　　四季,"2'05""3",1,山口　真喜子,"2'09""1",4,登　　みひ果,"2'12""2",,,,1,0.16,,2,0.14,,3,0.1,,4,0.09,,5,0.13,,6,0.14,,1,8,1.0,1.0,22.0,18.0
