レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202605281801,2026-05-28,18,01R,08:32,2026-05-28T08:52:22.797983+09:00,0835,逃　げ,1,泥谷　　一毅,"1'52""4",4,柳瀬　　幹太,"1'53""7",3,鋤柄　　貴俊,"1'55""9",2,大井　　清貴,"1'57""2",5,鈴木　祐美子,,6,森安　　弘雅,,1,0.1,,2,0.12,,3,0.15,,4,0.16,,5,0.17,,6,0.22,,2,6,2.0,2.0,21.0,22.0
202605281001,2026-05-28,10,01R,08:39,2026-05-28T08:54:27.795088+09:00,0842,逃　げ,1,吉川　　昭男,"1'50""6",2,山崎　　義明,"1'51""4",4,高倉　　孝太,"1'52""5",3,高橋　　二朗,"1'54""0",5,杢野　　誓良,,6,宮崎　　奏磨,,1,0.14,,2,0.13,,3,0.18,,4,0.11,,5,0.13,,6,0.12,,2,8,3.0,3.0,20.0,23.0
202605282101,2026-05-28,21,01R,08:46,2026-05-28T09:01:38.401596+09:00,0849,まくり,2,西岡　　育未,"1'49""4",3,浮田　　圭浩,"1'50""5",1,鶴田　　勇雄,"1'52""7",4,上野　　秀和,"1'53""3",6,山口　　隼人,,5,星　　　栄爾,,1,0.21,,2,0.15,,3,0.15,,4,0.17,,5,0.19,,6,0.24,,3,5,1.0,1.0,21.5,24.6
202605281002,2026-05-28,10,02R,09:05,2026-05-28T09:20:26.172869+09:00,0908,逃　げ,1,中村　　晃朋,"1'49""8",2,三川　　昂暁,"1'51""6",6,土井　　歩夢,"1'52""8",5,小川　　知行,"1'54""6",3,泉　　　啓文,,4,高村　　　諒,,1,0.17,,2,0.13,,3,0.14,,4,0.11,,5,0.11,,6,0.14,,2,8,3.0,3.0,20.0,23.0
202605281802,2026-05-28,18,02R,08:58,2026-05-28T09:20:26.172869+09:00,0901,逃　げ,1,金子　　賢志,"1'52""7",2,中村　　栄治,"1'54""0",6,辻　　　栄蔵,"1'55""4",4,山口　　裕二,"1'55""5",3,関　　　裕也,,5,喜多　那由夏,,1,0.16,,2,0.17,,3,0.13,,4,0.13,,5,0.13,,6,0.11,,2,6,2.0,2.0,22.0,22.0
202605282102,2026-05-28,21,02R,09:12,2026-05-28T09:28:22.065941+09:00,0915,逃　げ,1,大神　　康司,"1'49""2",2,川井　　　萌,"1'50""6",3,雑賀　　勇貴,"1'51""9",4,土屋　実沙希,"1'52""9",6,中村　　裕将,,5,羽野　　　諒,,1,0.15,,2,0.13,,3,0.15,,4,0.1,,5,0.05,,6,0.16,,3,6,1.0,1.0,21.8,24.6
202605281003,2026-05-28,10,03R,09:31,2026-05-28T09:46:27.715810+09:00,0934,抜　き,5,黄金井　力良,"1'50""3",1,新田　　泰章,"1'51""6",4,大場　　広孝,"1'53""1",2,菊池　　峰晴,"1'54""7",3,杉田　　篤光,,6,河合　　三弘,,1,0.18,,2,0.14,,3,0.28,,4,0.15,,5,0.08,,6,0.08,,2,8,3.0,3.0,21.0,23.0
202605281803,2026-05-28,18,03R,09:24,2026-05-28T09:48:22.787361+09:00,0927,逃　げ,1,青木　幸太郎,"1'52""6",4,岡村　　慶太,"1'53""4",3,木場　雄二郎,"1'55""7",6,渡邊　雄一郎,"1'56""5",2,大廣　　咲季,,5,瀬川　　大地,,1,0.15,,2,0.19,,3,0.17,,4,0.11,,5,0.14,,6,0.13,,2,6,2.0,2.0,22.0,22.0
202605282103,2026-05-28,21,03R,09:38,2026-05-28T09:54:23.718836+09:00,0941,まくり,4,赤井　　　睦,"1'49""4",3,本橋　　克洋,"1'50""5",5,三馬　　崇史,"1'51""4",6,富田　　恕生,"1'52""5",1,小林　　　泰,,2,三品　　隆浩,,1,0.11,,2,0.13,,3,0.2,,4,0.03,,5,0.16,,6,0.1,,2,5,1.0,1.0,21.8,24.7
202605281004,2026-05-28,10,04R,09:57,2026-05-28T10:12:28.492756+09:00,1000,逃　げ,1,柘植　　政浩,"1'50""1",4,坂元　　浩仁,"1'51""7",6,谷村　　一哉,"1'53""2",3,大澤　　誠也,"1'54""5",2,廣部　　大明,,5,野間　　大樹,,1,0.19,,2,0.21,,3,0.18,,4,0.19,,5,0.19,,6,0.14,,2,8,3.0,3.0,21.0,23.0
