レースコード,レース日,レース場,レース回,締切時刻,取得日時,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202606252101,2026-06-25,21,01R,08:32,2026-06-25T08:22:29.135920+09:00,3,一周,まわり足,直線,乙藤 智史,36.92,7.85,7.74,山崎 昂介,36.85,7.73,7.68,柳瀬 幹太,36.59,7.68,7.72,新田 洋一,36.93,7.9,7.72,田中 堅,37.05,7.96,7.73,幸田 智裕,37.29,8.03,7.73
202606252301,2026-06-25,23,01R,08:39,2026-06-25T08:30:28.901342+09:00,3,一周,まわり足,直線,野中 一平,36.97,5.13,7.87,板倉 敦史,36.97,5.23,7.92,待鳥 雄紀,37.27,5.46,7.94,牧山 敦也,37.87,5.4,7.91,川田 正人,38.26,5.45,7.94,橋本 明,38.0,5.84,7.89
202606251801,2026-06-25,18,01R,08:46,2026-06-25T08:36:26.686956+09:00,2,一周,まわり足,,清水 攻二,37.36,11.62,,宮迫 暢彦,37.68,11.74,,赤澤 文香,38.08,12.05,,小松 卓司,38.1,11.82,,山口 亮,38.26,12.07,,原田 朱理,38.08,12.02,
202606252102,2026-06-25,21,02R,08:58,2026-06-25T08:48:19.954958+09:00,3,一周,まわり足,直線,谷川 祐一,36.6,7.76,7.68,尾形 栄治,37.0,7.81,7.76,井上 大輔,37.54,8.09,7.8,永田 啓二,37.28,8.06,7.72,森口 和紀,37.82,7.7,7.8,石田 貴洋,37.4,8.13,7.67
202606252302,2026-06-25,23,02R,09:05,2026-06-25T08:56:25.410132+09:00,3,一周,まわり足,直線,三角 哲男,36.77,5.3,7.97,岡村 将也,37.33,5.3,7.97,松下 知幸,37.76,5.4,7.86,岩津 徹郎,37.62,5.37,7.84,富永 夏哉人,37.79,5.64,7.86,田中 太一郎,38.2,5.55,7.84
202606251802,2026-06-25,18,02R,09:12,2026-06-25T09:02:29.509205+09:00,2,一周,まわり足,,平田 さやか,37.53,11.66,,谷 勝幸,38.24,11.78,,竹腰 正樹,38.12,11.89,,吉村 正明,37.95,11.7,,出畑 孝成,37.65,11.63,,蒲原 健太,38.05,11.99,
202606252103,2026-06-25,21,03R,09:24,2026-06-25T09:14:25.313141+09:00,3,一周,まわり足,直線,馬袋 義則,36.6,7.55,7.74,上瀧 絢也,37.72,7.99,7.72,寺本 重宣,37.65,7.98,7.77,山本 光雄,37.58,7.71,7.82,松下 一也,37.67,8.16,7.81,岸本 隆,37.74,8.25,7.62
202606252303,2026-06-25,23,03R,09:31,2026-06-25T09:22:29.484576+09:00,3,一周,まわり足,直線,春園 功太,37.99,5.53,7.81,山川 雄大,37.99,5.54,7.81,早川 尚人,38.14,5.69,7.77,北川 潤二,38.06,5.67,7.79,松井 貫太,37.57,5.79,7.62,松浦 勝,37.97,5.7,7.86
202606251803,2026-06-25,18,03R,09:38,2026-06-25T09:28:23.709962+09:00,2,一周,まわり足,,川崎 智幸,37.2,11.35,,松本 真広,37.68,11.91,,久富 政弘,37.88,11.84,,藤堂 里香,37.91,12.01,,中嶋 誠一郎,37.79,11.75,,中岡 駿,40.46,11.72,
202606252104,2026-06-25,21,04R,09:50,2026-06-25T09:40:24.956274+09:00,3,一周,まわり足,直線,渡邊 雄一郎,36.71,7.67,7.73,奥田 誠,37.52,8.1,7.79,谷川 将太,36.87,8.02,7.73,藤田 浩人,37.43,8.21,7.71,村本 大成,37.5,8.22,7.71,高岡 竜也,37.32,8.2,7.73
202606252304,2026-06-25,23,04R,09:57,2026-06-25T09:48:24.577944+09:00,3,一周,まわり足,直線,中島 昂章,37.18,5.3,8.09,水摩 敦,37.9,5.47,7.95,上條 嘉嗣,37.64,5.34,7.73,小柳 勝希,37.66,5.57,7.78,森 雄利,37.22,6.02,7.94,山本 英志,37.57,5.47,7.93
