レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202609241001,2026-09-24,10,01R,08:32,2026-09-24T08:22:18.157267+09:00,1,0.01,2,0.1,3,0.1,4,0.11,5,0.02,6,0.15
202609241801,2026-09-24,18,01R,08:40,2026-09-24T08:30:31.574096+09:00,1,0.16,2,0.01,3,-0.01,4,0.11,5,-0.12,6,0.04
202609242101,2026-09-24,21,01R,08:48,2026-09-24T08:38:24.250973+09:00,1,0.11,2,0.33,3,0.25,4,0.1,5,0.15,6,0.22
202609241002,2026-09-24,10,02R,08:58,2026-09-24T08:48:19.041584+09:00,1,0.02,2,0.06,3,0.11,4,0.32,5,0.31,6,0.22
202609241802,2026-09-24,18,02R,09:06,2026-09-24T08:56:24.367614+09:00,1,0.13,2,0.12,3,0.12,4,0.14,5,-0.01,6,0.06
202609242102,2026-09-24,21,02R,09:14,2026-09-24T09:04:20.416083+09:00,1,0.03,2,0.31,3,0.2,4,0.2,5,0.21,6,0.13
202609241003,2026-09-24,10,03R,09:24,2026-09-24T09:14:22.228334+09:00,1,0.32,2,0.18,3,0.11,4,0.16,5,0.13,6,0.07
202609241803,2026-09-24,18,03R,09:32,2026-09-24T09:22:23.375504+09:00,1,0.37,2,0.22,3,0.1,4,0.04,5,0.05,6,0.02
202609242103,2026-09-24,21,03R,09:40,2026-09-24T09:30:27.912977+09:00,1,0.04,2,0.25,3,0.32,4,0.19,5,-0.02,6,0.01
202609241004,2026-09-24,10,04R,09:50,2026-09-24T09:40:27.108892+09:00,1,0.06,2,0.18,3,-0.03,4,0.11,5,0.07,6,0.03
202609241804,2026-09-24,18,04R,09:58,2026-09-24T09:48:23.952606+09:00,1,0.15,2,-0.05,3,0.06,4,0.03,5,0.13,6,-0.01
202609242104,2026-09-24,21,04R,10:06,2026-09-24T09:56:23.226513+09:00,1,0.05,2,-0.11,3,0.01,4,0.13,5,0.11,6,0.12
202609241005,2026-09-24,10,05R,10:18,2026-09-24T10:08:27.696889+09:00,1,-0.08,2,-0.02,4,0.13,5,0.13,6,0.08,3,0.25
202609241805,2026-09-24,18,05R,10:25,2026-09-24T10:16:27.577288+09:00,1,0.13,2,0.02,3,0.04,4,0.02,5,0.02,6,-0.05
202609241101,2026-09-24,11,01R,10:30,2026-09-24T10:20:27.146688+09:00,1,0.3,2,0.14,3,0.11,4,0.25,5,0.24,6,0.18
202609240901,2026-09-24,09,01R,10:33,2026-09-24T10:24:21.148103+09:00,1,0.04,2,0.09,3,0.15,4,0.25,5,0.12,6,0.04
202609242105,2026-09-24,21,05R,10:35,2026-09-24T10:26:23.798973+09:00,1,0.12,2,-0.01,3,-0.06,4,0.22,5,0.17,6,0.1
202609240801,2026-09-24,08,01R,10:39,2026-09-24T10:30:34.612148+09:00,1,0.07,2,0.2,3,0.12,6,0.21,4,0.1,5,0.08
