レースコード,レース日,レース場,レース回,締切時刻,取得日時,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202607052101,2026-07-05,21,01R,08:32,2026-07-05T08:22:20.830476+09:00,3,一周,まわり足,直線,石塚 久也,36.56,7.77,7.7,黒田 誠司,36.98,7.82,7.9,佐藤 右京,37.12,7.91,7.76,松浦 勝,37.33,7.96,7.86,鈴木 柊介,37.25,7.93,7.81,赤峰 和也,37.51,8.11,7.81
202607052301,2026-07-05,23,01R,08:39,2026-07-05T08:30:23.257499+09:00,3,一周,まわり足,直線,佐藤 博亮,37.37,5.43,8.0,長尾 京志郎,37.4,5.47,7.93,若林 麗,38.23,5.5,7.97,渡辺 豊,37.69,5.46,7.9,木村 光宏,38.08,5.85,7.94,梶山 涼斗,37.33,5.67,7.81
202607051801,2026-07-05,18,01R,08:46,2026-07-05T08:36:20.725011+09:00,2,一周,まわり足,,若林 樹蘭,37.51,11.64,,近藤 稔也,38.16,12.01,,高橋 二朗,37.98,11.63,,梶原 正,38.51,11.71,,谷川 将太,38.0,11.78,,坂井 滉哉,38.73,12.25,
202607052102,2026-07-05,21,02R,08:58,2026-07-05T08:48:18.087455+09:00,3,一周,まわり足,直線,山崎 祥,36.84,8.0,7.7,宇土 泰就,37.19,7.97,7.77,花本 夏樹,37.85,8.15,7.82,尾嶋 一広,36.88,7.86,7.75,今坂 晃広,37.59,8.19,7.79,甲斐 貴大,37.53,7.94,7.71
202607052302,2026-07-05,23,02R,09:05,2026-07-05T08:56:17.856521+09:00,3,一周,まわり足,直線,宗行 治哉,36.63,5.43,7.97,竹井 奈美,37.47,5.5,7.93,村上 宗太郎,38.07,5.49,7.87,高井 駿弥,37.95,5.57,7.9,小林 礼央,37.67,5.62,8.07,得山 大輝,37.2,5.6,8.06
202607051802,2026-07-05,18,02R,09:12,2026-07-05T09:02:21.234818+09:00,2,一周,まわり足,,野末 智一,37.07,11.46,,竹之内 極,37.75,11.72,,松村 康太,38.43,12.18,,原田 幸哉,37.39,11.54,,橋本 年光,38.23,11.78,,伏田 裕隆,38.15,11.75,
202607052103,2026-07-05,21,03R,09:24,2026-07-05T09:14:17.008652+09:00,3,一周,まわり足,直線,原田 秀弥,37.23,7.97,7.83,金山 立樹,37.13,8.05,7.79,秦 英悟,36.79,8.0,7.76,北川 幸典,36.72,7.8,7.75,榎 幸司,38.31,8.21,7.85,吉川 颯汰,37.47,8.24,7.83
202607052303,2026-07-05,23,03R,09:34,2026-07-05T09:24:20.966995+09:00,3,一周,まわり足,直線,古賀 繁輝,37.66,5.36,7.94,大橋 由珠,37.59,5.65,7.87,川辺 郭人,37.77,5.53,7.85,出穂 和鼓,37.53,5.43,7.97,廣瀬 真也,37.67,5.41,7.93,柴田 友和,37.83,5.57,7.9
202607051803,2026-07-05,18,03R,09:38,2026-07-05T09:28:22.304168+09:00,2,一周,まわり足,,吉田 一郎,37.96,11.76,,上之 晃弘,38.27,11.88,,宮内 由紀英,38.37,12.02,,小林 文彦,38.47,12.0,,山口 隼人,38.49,12.2,,江本 真治,37.94,11.8,
202607052104,2026-07-05,21,04R,09:50,2026-07-05T09:40:19.872539+09:00,3,一周,まわり足,直線,溝口 海義也,36.41,7.69,7.75,田中 太一郎,37.38,8.07,7.79,嶋田 貴支,37.56,8.18,7.79,山本 浩輔,37.9,8.56,7.68,今井 貴士,37.29,8.22,7.8,東本 勝利,37.43,8.1,7.8
