レースコード,レース日,レース場,レース回,締切時刻,取得日時,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202607152101,2026-07-15,21,01R,08:32,2026-07-15T08:22:20.293934+09:00,3,一周,まわり足,直線,森定 晃史,37.18,7.86,7.87,中澤 宏奈,37.84,8.5,7.76,金子 順一,37.91,8.09,7.84,板倉 敦史,37.26,7.81,7.9,安部 慎一,37.63,8.07,7.93,宮田 栞,37.36,8.22,7.79
202607152301,2026-07-15,23,01R,08:39,2026-07-15T08:30:32.800097+09:00,3,一周,まわり足,直線,田路 朋史,37.77,5.47,7.82,近藤 友宝,37.97,5.68,7.72,深川 和仁,37.18,5.51,7.8,櫻井 隼,37.98,5.53,7.9,川崎 誠志,38.2,5.83,7.8,吉田 祐貴,37.62,5.77,7.93
202607151801,2026-07-15,18,01R,08:46,2026-07-15T08:36:22.066293+09:00,2,一周,まわり足,,松尾 充,37.51,11.68,,藤本 佳史,38.82,11.84,,松下 誉士,38.39,12.11,,森 貴洋,38.22,11.7,,木村 浩士,38.26,11.78,,中岡 駿,38.67,12.16,
202607152102,2026-07-15,21,02R,08:58,2026-07-15T08:48:24.320228+09:00,3,一周,まわり足,直線,土山 卓也,37.15,7.79,7.78,橋本 明,37.24,7.97,7.85,芹澤 克彦,37.16,7.99,7.84,藤原 啓史朗,37.18,8.03,7.83,宮嵜 隆太郎,38.05,8.3,7.95,高橋 英之,37.55,8.15,7.86
202607152302,2026-07-15,23,02R,09:05,2026-07-15T08:56:20.695306+09:00,3,一周,まわり足,直線,宮崎 奨,37.96,5.23,7.9,志道 吉和,38.8,5.53,7.8,中村 辰也,38.28,5.47,7.83,古田 祐貴,38.73,5.5,7.97,松尾 宣邦,39.3,5.43,7.9,松下 直也,38.17,5.57,7.93
202607151802,2026-07-15,18,02R,09:12,2026-07-15T09:06:23.242804+09:00,2,一周,まわり足,,作間 章,37.88,11.72,,牧原 崇,38.46,12.02,,國崎 良春,38.02,11.83,,坂口 貴彦,38.53,12.02,,秦 英悟,37.98,11.58,,田村 慶,37.86,11.84,
202607152103,2026-07-15,21,03R,09:24,2026-07-15T09:14:22.682865+09:00,3,一周,まわり足,直線,片岡 大地,36.94,8.1,7.75,榮田 将彦,37.49,8.16,7.8,寺田 祥,37.4,8.08,7.93,富永 大一,37.43,8.12,7.8,水摩 敦,37.82,8.27,7.84,樫葉 新心,37.77,8.17,7.8
202607152303,2026-07-15,23,03R,09:31,2026-07-15T09:22:22.450125+09:00,3,一周,まわり足,直線,高倉 孝太,38.2,5.34,7.78,宮村 勇哉,38.13,5.37,7.98,浜先 真範,38.19,5.48,7.82,森 竜也,38.23,5.47,7.88,町田 洸希,38.4,6.09,8.08,川辺 郭人,38.0,5.71,7.84
202607151803,2026-07-15,18,03R,09:38,2026-07-15T09:29:02.195974+09:00,2,一周,まわり足,,久永 祥平,38.38,12.01,,吉永 浩則,38.58,12.18,,丹下 健,38.82,12.12,,笠原 亮,38.6,12.17,,佐々木 和伸,38.11,11.88,,小川 晃司,37.65,11.71,
202607152104,2026-07-15,21,04R,09:50,2026-07-15T09:40:27.240852+09:00,3,一周,まわり足,直線,河野 大,36.84,8.01,7.78,岡部 貴司,37.84,8.18,7.94,仲本 舜,37.81,8.41,7.75,内山 峻輔,37.63,8.07,7.85,北中 元樹,38.2,8.21,7.92,伊藤 将吉,37.8,8.28,7.89
202607152304,2026-07-15,23,04R,09:57,2026-07-15T09:48:20.726255+09:00,3,一周,まわり足,直線,森安 弘雅,37.83,5.5,7.71,中岡 健人,37.5,5.7,7.83,金田 智博,37.8,5.59,7.96,岸本 雄貴,38.53,5.47,7.87,中 亮太,37.77,5.53,7.81,渡邉 翼,38.4,5.9,7.83
202607151804,2026-07-15,18,04R,10:04,2026-07-15T09:54:18.053811+09:00,2,一周,まわり足,,川原 祐明,37.71,11.79,,石川 諒,37.85,11.77,,小畑 実成,38.52,12.09,,宮地 秀祈,38.77,12.18,,大澤 大夢,38.24,12.03,,藤原 駿,38.48,11.89,
202607152105,2026-07-15,21,05R,10:16,2026-07-15T10:06:21.641277+09:00,3,一周,まわり足,直線,中村 桃佳,37.59,8.14,7.97,藤田 美代,37.23,8.2,7.86,犬童 千秋,38.18,8.29,8.08,淺田 千亜希,38.07,8.36,8.08,宮田 栞,37.77,8.34,7.93,永井 聖美,38.26,8.48,7.89
202607152305,2026-07-15,23,05R,10:23,2026-07-15T10:14:23.968538+09:00,3,一周,まわり足,直線,福田 宗平,37.5,5.3,7.77,松本 弓雄,38.36,5.55,7.86,抹香 雄三,37.67,5.5,7.77,深川 和仁,37.7,5.45,7.73,近藤 友宝,38.75,5.57,7.84,永嶋 裕一,38.98,5.6,7.89
202607151805,2026-07-15,18,05R,10:30,2026-07-15T10:20:25.399476+09:00,2,一周,まわり足,,和田 兼輔,38.3,12.01,,伊藤 啓三,38.7,12.16,,大場 敏,38.75,11.96,,小林 基樹,38.43,11.97,,野村 誠,39.07,12.23,,久保 翔耶,38.8,12.11,
