レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
202002222401,スポーツ報知杯,第5日,2020-02-22,ボートレース大村,1R,一般,1800,15:15,1,4948,木場悠介,27,長崎,51.0,B1,4.42,18.99,3.62,13.74,15,,61,38.36,5,,,,,,1,3,3,,,,36,2,5031,渡辺空依,22,福岡,54.0,B2,1.88,2.94,1.35,,22,,60,32.61,4,,,,,,3,,,,,,566,3,5048,眞鳥康太,25,長崎,53.0,B1,2.98,2.04,2.56,,38,,16,25.56,4,4,4,,,,6,6,5,,,,,4,4724,吉田祐貴,34,佐賀,52.0,B2,3.77,14.29,3.47,16.67,43,,20,25.56,2,,,,,,6,,,,,,543,5,5107,松本真広,21,福岡,54.0,B2,1.22,,1.71,,29,,32,37.93,6,,,,,,6,,,,,,666,6,4747,山戸信二,34,長崎,52.0,B1,3.95,13.64,4.45,23.97,36,,41,35.42,3,4,2,,,,4,,,,,,14
202002222402,スポーツ報知杯,第5日,2020-02-22,ボートレース大村,2R,一般,1800,15:38,1,4393,田中孝明,33,福岡,56.0,B1,4.78,23.6,4.42,19.23,30,,54,30.66,6,,,,,,2,5,3,,,,14,2,3501,川上昇平,50,長崎,54.0,A2,5.2,34.17,5.45,35.66,31,,44,31.29,2,,,,,,6,6,5,3,6,6,,3,3236,田上晋六,57,東京,50.0,B1,4.65,26.58,4.0,18.18,12,,72,28.57,1,4,5,,,,3,1,6,,,,9,4,5071,野見山拓,25,福岡,53.0,B2,2.04,3.7,1.25,,56,,40,34.78,6,,,,,,5,6,4,,,,4,5,3998,冨成謙児,40,佐賀,52.0,A2,5.34,32.11,5.27,30.61,54,,37,32.65,2,5,5,,,,4,,,,,,42,6,3352,小川晃司,51,福岡,50.0,B1,5.06,22.4,4.97,20.59,16,,66,34.67,5,,,,,,6,5,4,,,,2
202002222403,スポーツ報知杯,第5日,2020-02-22,ボートレース大村,3R,一般,1800,16:02,1,3627,井上恵一,50,福岡,51.0,B1,4.33,29.49,4.93,34.48,35,,21,28.89,1,,,,,,1,5,5,5,5,,9,2,4919,吉田翔悟,29,長崎,52.0,B1,4.08,13.04,3.36,10.78,19,,29,39.31,2,,,,,,4,5,2,,,,45,3,4989,石原 翼,22,静岡,51.0,B1,4.83,29.63,,,25,,49,27.07,5,,,,,,4,,,,,,216,4,4466,南 佑典,33,三重,51.0,A2,6.35,47.24,4.86,28.57,44,,69,30.43,4,6,3,,,,4,,,,,,S2,5,3826,村田修次,46,東京,53.0,A1,6.46,43.7,7.25,58.33,55,,23,26.36,2,5,4,1,3,,8,,,,,,,6,3459,中野和裕,53,佐賀,53.0,B1,5.0,30.93,3.56,16.67,33,,68,23.81,5,6,3,,,,5,,,,,,25
202002222404,スポーツ報知杯,第5日,2020-02-22,ボートレース大村,4R,一般,1800,16:29,1,4754,松尾 充,31,三重,50.0,A2,6.23,48.48,4.92,23.08,23,,15,35.92,4,1,5,1,4,,3,3,,,,,8,2,3569,増田 進,48,東京,55.0,B1,4.7,25.93,4.88,27.5,39,,46,34.75,3,2,5,,,,3,5,5,,,,,3,3319,山崎義明,52,埼玉,51.0,A1,6.25,40.0,5.0,25.0,48,,19,33.33,3,,,,,,1,3,5,3,1,3,9,4,3777,樋口 亮,44,長崎,51.0,A2,4.63,25.71,6.68,53.25,21,,39,35.33,3,4,,,,,1,4,5,,,,12,5,4735,角山雄哉,29,兵庫,54.0,B1,4.56,18.57,2.6,,27,,27,34.25,5,1,6,,,,1,2,1,,,,11,6,4298,宮下元胤,37,愛知,55.0,B1,5.79,37.5,7.0,57.14,41,,71,27.91,5,3,,,,,2,,,,,,4
202002222405,スポーツ報知杯,第5日,2020-02-22,ボートレース大村,5R,一般 進入固定 Ｈ１８０,ｍ電,16:57,1,4359,横川聖志,35,徳島,55.0,A1,5.45,32.67,5.97,38.71,34,,64,29.93,1,6,4,5,2,,9,,,,,,,2,3243,佐野隆仁,55,大阪,53.0,B1,4.27,20.63,,,45,,74,30.66,2,,,,,,2,6,6,,,,55,3,3872,岡田憲行,43,大阪,52.0,A1,6.64,51.09,7.14,57.14,49,,70,32.39,5,6,2,2,4,,1,1,,,,,,4,3992,関口智久,41,埼玉,54.0,B1,4.97,25.64,5.4,33.33,57,,22,18.18,1,1,3,,,,2,1,4,5,,,8,5,4375,照屋厚仁,35,兵庫,50.0,A2,5.61,41.24,6.73,57.58,20,,24,30.53,2,,,,,,1,1,3,6,2,1,10,6,4842,山下昂大,27,岡山,53.0,B1,4.64,27.4,3.77,13.33,28,,31,45.21,1,3,3,,,,4,4,,,,,
202002222406,スポーツ報知杯,第5日,2020-02-22,ボートレース大村,6R,夜ガチ戦一般,1800,17:25,1,4786,佐藤博亮,31,愛知,54.0,A2,6.22,47.67,5.14,14.29,53,,76,23.26,4,1,,,,,1,,,,,,33,2,4152,深水慎一,39,東京,53.0,A2,5.99,43.4,5.47,20.0,17,,35,31.58,6,4,2,,,,5,,,,,,64,3,5031,渡辺空依,22,福岡,54.0,B2,1.88,2.94,1.35,,22,,60,32.61,4,,,,,,3,,,,,,566,4,3200,熊谷直樹,54,東京,51.0,A1,6.46,47.87,7.08,65.38,24,,52,28.57,6,1,4,2,2,,1,0,,,,,,5,4124,池田雄一,37,静岡,53.0,A2,6.26,49.57,6.4,45.0,13,,67,33.1,3,,,,,,2,6,1,3,2,3,11,6,3352,小川晃司,51,福岡,50.0,B1,5.06,22.4,4.97,20.59,16,,66,34.67,5,,,,,,6,5,4,,,,2
202002222407,スポーツ報知杯,第5日,2020-02-22,ボートレース大村,7R,夜ドキ戦一般,1800,17:53,1,4340,土性雅也,35,三重,53.0,A2,5.72,37.63,4.63,21.05,11,,28,37.67,4,,,,,,5,4,2,2,4,,11,2,4724,吉田祐貴,34,佐賀,52.0,B2,3.77,14.29,3.47,16.67,43,,20,25.56,2,,,,,,6,,,,,,543,3,5071,野見山拓,25,福岡,53.0,B2,2.04,3.7,1.25,,56,,40,34.78,6,,,,,,5,6,4,,,,4,4,3159,江口晃生,55,群馬,54.0,A1,7.42,63.78,8.55,80.0,47,,33,31.5,1,2,2,1,1,,1,1,,,,,,5,4201,佐竹友樹,37,埼玉,52.0,B1,5.49,38.1,5.85,38.46,50,,34,28.36,3,,,,,,3,4,5,,,,32,6,4839,四宮与寛,29,徳島,53.0,B1,5.36,36.36,5.29,28.57,51,,18,34.9,3,,,,,,4,2,1,,,,5
202002222408,スポーツ報知杯,第5日,2020-02-22,ボートレース大村,8R,準優進出戦,1800,18:23,1,3992,関口智久,41,埼玉,54.0,B1,4.97,25.64,5.4,33.33,57,,22,18.18,1,1,3,,,,2,1,4,5,,,5,2,3826,村田修次,46,東京,53.0,A1,6.46,43.7,7.25,58.33,55,,23,26.36,2,5,4,1,3,,3,,,,,,,3,3265,今村暢孝,55,福岡,52.0,B2,5.84,44.83,5.37,37.04,37,,55,25.19,2,,,,,,5,2,6,,,,21,4,4754,松尾 充,31,三重,50.0,A2,6.23,48.48,4.92,23.08,23,,15,35.92,4,1,5,1,4,,3,3,,,,,4,5,3412,鈴木 博,50,埼玉,52.0,A1,6.09,48.06,3.29,14.29,32,,13,29.08,3,3,3,4,3,,,,,,,,,6,4393,田中孝明,33,福岡,56.0,B1,4.78,23.6,4.42,19.23,30,,54,30.66,6,,,,,,2,5,3,,,,14
202002222409,スポーツ報知杯,第5日,2020-02-22,ボートレース大村,9R,準優進出戦,1800,18:54,1,3319,山崎義明,52,埼玉,51.0,A1,6.25,40.0,5.0,25.0,48,,19,33.33,3,,,,,,1,3,5,3,1,3,4,2,3740,大澤普司,45,群馬,53.0,A2,6.43,50.0,5.55,40.82,52,,62,32.17,2,4,6,,,,1,4,2,5,,,,3,4747,山戸信二,34,長崎,52.0,B1,3.95,13.64,4.45,23.97,36,,41,35.42,3,4,2,,,,4,,,,,,14,4,3236,田上晋六,57,東京,50.0,B1,4.65,26.58,4.0,18.18,12,,72,28.57,1,4,5,,,,3,1,6,,,,2,5,3627,井上恵一,50,福岡,51.0,B1,4.33,29.49,4.93,34.48,35,,21,28.89,1,,,,,,1,5,5,5,5,,3,6,4359,横川聖志,35,徳島,55.0,A1,5.45,32.67,5.97,38.71,34,,64,29.93,1,6,4,5,2,,5,,,,,,
202002222410,スポーツ報知杯,第5日,2020-02-22,ボートレース大村,10R,準優進出戦,1800,19:25,1,3200,熊谷直樹,54,東京,51.0,A1,6.46,47.87,7.08,65.38,24,,52,28.57,6,1,4,2,2,,6,,,,,,,2,4375,照屋厚仁,35,兵庫,50.0,A2,5.61,41.24,6.73,57.58,20,,24,30.53,2,,,,,,1,1,3,6,2,1,5,3,4786,佐藤博亮,31,愛知,54.0,A2,6.22,47.67,5.14,14.29,53,,76,23.26,4,1,,,,,1,,,,,,33,4,3881,浦上拓也,47,大阪,54.0,B1,5.38,35.34,4.41,23.53,40,,57,39.19,1,,,,,,1,6,4,,,,4S,5,4259,真庭明志,36,長崎,52.0,A2,5.45,30.08,6.5,52.2,26,,73,36.99,3,5,1,3,6,,,,,,,,,6,4948,木場悠介,27,長崎,51.0,B1,4.42,18.99,3.62,13.74,15,,61,38.36,5,,,,,,1,3,3,,,,36
