レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
201710250001,楽天銀行杯〜か・らっキーバトル〜,第6日,2017-10-25,ボートレース唐津,1R,一般,1800,08:51,1,3730,塩崎優司,45,愛知,50.0,A2,5.59,37.93,5.82,40.91,52,25.58,84,35.88,2,1,3,3,,,3,2,2,4,,,11,2,4625,渡邊裕貴,31,静岡,52.0,B1,5.3,38.55,4.95,33.33,22,32.69,62,25.56,6,3,2,,,,3,6,3,,,,5,3,3081,岡本慎治,54,山口,52.0,B1,5.27,31.75,6.88,54.55,42,25.0,68,30.08,4,,,,,,2,5,6,4,4,3,7,4,3976,内田 圭,40,山口,59.0,B1,3.98,22.47,,,48,33.33,31,37.31,6,3,6,,,,5,,,,,,124,5,4129,宇野博之,37,愛知,54.0,B1,4.5,21.78,4.56,16.67,14,20.37,75,28.33,5,,,,,,4,3,2,,,,654,6,3648,原田通雅,44,東京,55.0,B1,3.49,19.18,3.98,25.45,27,42.31,40,31.54,3,2,6,,,,5,,,,,,525
201710250002,楽天銀行杯〜か・らっキーバトル〜,第6日,2017-10-25,ボートレース唐津,2R,一般,1800,09:20,1,3745,橋本年光,42,兵庫,53.0,A2,5.71,35.29,5.84,36.84,49,18.18,58,30.95,1,3,4,6,,,4,,,,,,34,2,4506,稗田聖也,29,福岡,52.0,A2,5.73,39.47,5.97,44.83,37,22.81,77,37.4,4,,,,,,1,1,3,,,,1,3,2844,田中伸二,60,広島,53.0,B1,4.68,28.72,4.53,23.64,64,17.86,33,27.61,4,,,,,,5,4,4,,,,526,4,4226,村田浩司,35,山口,52.0,B1,3.93,24.71,5.15,30.0,65,30.77,63,32.26,5,,,,,,4,4,5,,,,133,5,3361,岡部 浩,48,徳島,51.0,B1,5.36,29.35,5.06,34.04,26,65.52,48,29.32,2,,,,,,6,6,,,,,361,6,3392,小森信雄,52,三重,50.0,B1,4.44,24.21,5.11,11.11,56,25.0,42,30.53,4,4,3,,,,1,,,,,,2635
201710250003,楽天銀行杯〜か・らっキーバトル〜,第6日,2017-10-25,ボートレース唐津,3R,一般,1800,09:49,1,4294,古賀繁輝,31,佐賀,54.0,A1,6.46,44.55,7.1,58.72,63,21.43,70,33.58,1,2,2,,,,5,,,,,,2,2,3516,吉原聖人,49,広島,51.0,B1,4.55,23.3,4.0,15.38,45,48.28,65,28.68,6,6,2,,,,3,,,,,,654,3,3656,伯母芳恒,44,東京,56.0,A2,6.15,42.86,5.32,36.84,29,22.81,90,31.3,4,,,,,,3,1,2,,,,1,4,4106,坂井康嗣,37,佐賀,51.0,B1,4.71,27.84,4.83,25.19,51,32.76,72,29.37,5,,,,,,2,2,6,,,,3,5,4980,佐々木完,21,山口,50.0,B2,2.33,6.67,3.2,,66,32.61,49,25.95,5,,,,,,5,5,6,,,,4554,6,4672,守屋大地,31,岡山,52.0,B2,3.91,17.11,3.13,7.89,54,36.21,53,25.98,3,,,,,,4,6,3,,,,3432
201710250004,楽天銀行杯〜か・らっキーバトル〜,第6日,2017-10-25,ボートレース唐津,4R,一般,1800,10:19,1,4241,大串重幸,32,長崎,52.0,A2,5.48,37.19,5.66,36.0,24,29.63,82,33.09,2,5,2,,,,4,,,,,,5,2,3306,武田正紀,49,埼玉,54.0,B1,4.04,19.05,4.03,13.79,55,30.51,43,24.48,3,4,4,,,,5,3,6,,,,5,3,3998,冨成謙児,38,佐賀,50.0,B1,4.93,31.63,5.16,35.04,61,19.15,44,26.52,4,3,2,,,,5,4,2,,,,65,4,3697,勝野竜司,45,兵庫,51.0,A2,5.92,43.59,5.0,30.77,15,40.35,74,36.22,1,2,5,,,,1,,,,,,5123,5,3653,品川賢次,44,群馬,55.0,A2,5.15,28.57,5.78,33.33,60,34.69,41,41.09,2,1,3,3,2,,2,2,2,3,,,10,6,4949,横田貴満,24,佐賀,50.0,B2,1.93,1.47,1.59,,39,12.24,45,33.33,6,,,,,,6,6,6,,,,6466
201710250005,楽天銀行杯〜か・らっキーバトル〜,第6日,2017-10-25,ボートレース唐津,5R,一般,1800,10:50,1,3809,吉田 光,42,佐賀,50.0,A2,5.68,41.18,6.12,42.31,19,30.65,56,26.12,2,,,,,,4,1,2,,,,1,2,3583,齋藤智裕,44,埼玉,59.0,B1,4.47,25.71,3.85,18.52,40,12.73,86,37.31,5,4,2,,,,4,2,6,,,,33,3,4116,川田正人,36,徳島,50.0,A2,4.7,25.53,5.54,38.46,57,30.77,69,25.0,4,3,1,,,,1,3,5,,,,9,4,4340,土性雅也,33,三重,52.0,B1,4.34,27.63,4.22,19.57,28,32.73,85,25.38,3,,,,,,2,1,4,,,,4,5,4553,坪口竜也,28,長崎,51.0,B1,4.53,20.0,3.0,,70,36.21,89,39.39,4,,,,,,3,2,5,6,5,4,,6,4751,鈴木諒祐,30,静岡,53.0,B1,3.24,9.76,,,44,26.32,39,33.33,6,6,6,,,,6,,,,,,466
201710250006,楽天銀行杯〜か・らっキーバトル〜,第6日,2017-10-25,ボートレース唐津,6R,一般,1800,11:21,1,3414,加瀬智宏,47,群馬,53.0,A2,5.87,38.52,6.58,44.19,58,45.61,59,30.71,2,,,,,,3,3,2,,,,3,2,4129,宇野博之,37,愛知,54.0,B1,4.5,21.78,4.56,16.67,14,20.37,75,28.33,5,,,,,,4,3,2,,,,654,3,4521,小池公生,30,福岡,52.0,B1,5.6,36.36,5.0,30.56,23,26.79,55,36.3,3,4,3,,,,3,1,5,,,,2S,4,3335,小菅文隆,48,佐賀,61.0,B1,4.14,19.35,4.35,21.77,33,41.67,80,29.55,1,,,,,,5,5,5,,,,1,5,3025,山口哲治,55,長崎,50.0,B1,4.38,26.56,5.2,21.95,47,26.92,66,37.5,6,,,,,,6,5,,,,,266,6,4625,渡邊裕貴,31,静岡,52.0,B1,5.3,38.55,4.95,33.33,22,32.69,62,25.56,6,3,2,,,,3,6,3,,,,5
201710250007,楽天銀行杯〜か・らっキーバトル〜,第6日,2017-10-25,ボートレース唐津,7R,一般,1800,11:52,1,4106,坂井康嗣,37,佐賀,51.0,B1,4.71,27.84,4.83,25.19,51,32.76,72,29.37,5,,,,,,2,2,6,,,,3,2,2844,田中伸二,60,広島,53.0,B1,4.68,28.72,4.53,23.64,64,17.86,33,27.61,4,,,,,,5,4,4,,,,526,3,3976,内田 圭,40,山口,59.0,B1,3.98,22.47,,,48,33.33,31,37.31,6,3,6,,,,5,,,,,,124,4,3081,岡本慎治,54,山口,52.0,B1,5.27,31.75,6.88,54.55,42,25.0,68,30.08,4,,,,,,2,5,6,4,4,3,1,5,4603,谷川将太,29,長崎,52.0,B1,4.7,24.79,4.33,23.81,17,25.45,67,38.52,2,5,5,,,,2,,,,,,4S54,6,3852,澤 大介,45,三重,51.0,B1,5.08,27.37,7.25,50.0,34,35.09,38,32.81,1,1,4,,,,1,,,,,,1413
201710250008,楽天銀行杯〜か・らっキーバトル〜,第6日,2017-10-25,ボートレース唐津,8R,一般,1800,12:23,1,3998,冨成謙児,38,佐賀,50.0,B1,4.93,31.63,5.16,35.04,61,19.15,44,26.52,4,3,2,,,,5,4,2,,,,65,2,3361,岡部 浩,48,徳島,51.0,B1,5.36,29.35,5.06,34.04,26,65.52,48,29.32,2,,,,,,6,6,,,,,361,3,3648,原田通雅,44,東京,55.0,B1,3.49,19.18,3.98,25.45,27,42.31,40,31.54,3,2,6,,,,5,,,,,,525,4,3516,吉原聖人,49,広島,51.0,B1,4.55,23.3,4.0,15.38,45,48.28,65,28.68,6,6,2,,,,3,,,,,,654,5,3306,武田正紀,49,埼玉,54.0,B1,4.04,19.05,4.03,13.79,55,30.51,43,24.48,3,4,4,,,,5,3,6,,,,5,6,4980,佐々木完,21,山口,50.0,B2,2.33,6.67,3.2,,66,32.61,49,25.95,5,,,,,,5,5,6,,,,4554
201710250009,楽天銀行杯〜か・らっキーバトル〜,第6日,2017-10-25,ボートレース唐津,9R,からっキー特,1800,12:54,1,3335,小菅文隆,48,佐賀,61.0,B1,4.14,19.35,4.35,21.77,33,41.67,80,29.55,1,,,,,,5,5,5,,,,1,2,3392,小森信雄,52,三重,50.0,B1,4.44,24.21,5.11,11.11,56,25.0,42,30.53,4,4,3,,,,1,,,,,,2635,3,3583,齋藤智裕,44,埼玉,59.0,B1,4.47,25.71,3.85,18.52,40,12.73,86,37.31,5,4,2,,,,4,2,6,,,,33,4,4672,守屋大地,31,岡山,52.0,B2,3.91,17.11,3.13,7.89,54,36.21,53,25.98,3,,,,,,4,6,3,,,,3432,5,4116,川田正人,36,徳島,50.0,A2,4.7,25.53,5.54,38.46,57,30.77,69,25.0,4,3,1,,,,1,3,5,,,,5,6,4226,村田浩司,35,山口,52.0,B1,3.93,24.71,5.15,30.0,65,30.77,63,32.26,5,,,,,,4,4,5,,,,133
201710250010,楽天銀行杯〜か・らっキーバトル〜,第6日,2017-10-25,ボートレース唐津,10R,選抜戦,1800,13:27,1,3653,品川賢次,44,群馬,55.0,A2,5.15,28.57,5.78,33.33,60,34.69,41,41.09,2,1,3,3,2,,2,2,2,3,,,4,2,3697,勝野竜司,45,兵庫,51.0,A2,5.92,43.59,5.0,30.77,15,40.35,74,36.22,1,2,5,,,,1,,,,,,5123,3,3745,橋本年光,42,兵庫,53.0,A2,5.71,35.29,5.84,36.84,49,18.18,58,30.95,1,3,4,6,,,4,,,,,,34,4,3656,伯母芳恒,44,東京,56.0,A2,6.15,42.86,5.32,36.84,29,22.81,90,31.3,4,,,,,,3,1,2,,,,1,5,4506,稗田聖也,29,福岡,52.0,A2,5.73,39.47,5.97,44.83,37,22.81,77,37.4,4,,,,,,1,1,3,,,,1,6,3414,加瀬智宏,47,群馬,53.0,A2,5.87,38.52,6.58,44.19,58,45.61,59,30.71,2,,,,,,3,3,2,,,,3
