レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連単_1-2-3,3連単_1-2-4,3連単_1-2-5,3連単_1-2-6,3連単_1-3-2,3連単_1-3-4,3連単_1-3-5,3連単_1-3-6,3連単_1-4-2,3連単_1-4-3,3連単_1-4-5,3連単_1-4-6,3連単_1-5-2,3連単_1-5-3,3連単_1-5-4,3連単_1-5-6,3連単_1-6-2,3連単_1-6-3,3連単_1-6-4,3連単_1-6-5,3連単_2-1-3,3連単_2-1-4,3連単_2-1-5,3連単_2-1-6,3連単_2-3-1,3連単_2-3-4,3連単_2-3-5,3連単_2-3-6,3連単_2-4-1,3連単_2-4-3,3連単_2-4-5,3連単_2-4-6,3連単_2-5-1,3連単_2-5-3,3連単_2-5-4,3連単_2-5-6,3連単_2-6-1,3連単_2-6-3,3連単_2-6-4,3連単_2-6-5,3連単_3-1-2,3連単_3-1-4,3連単_3-1-5,3連単_3-1-6,3連単_3-2-1,3連単_3-2-4,3連単_3-2-5,3連単_3-2-6,3連単_3-4-1,3連単_3-4-2,3連単_3-4-5,3連単_3-4-6,3連単_3-5-1,3連単_3-5-2,3連単_3-5-4,3連単_3-5-6,3連単_3-6-1,3連単_3-6-2,3連単_3-6-4,3連単_3-6-5,3連単_4-1-2,3連単_4-1-3,3連単_4-1-5,3連単_4-1-6,3連単_4-2-1,3連単_4-2-3,3連単_4-2-5,3連単_4-2-6,3連単_4-3-1,3連単_4-3-2,3連単_4-3-5,3連単_4-3-6,3連単_4-5-1,3連単_4-5-2,3連単_4-5-3,3連単_4-5-6,3連単_4-6-1,3連単_4-6-2,3連単_4-6-3,3連単_4-6-5,3連単_5-1-2,3連単_5-1-3,3連単_5-1-4,3連単_5-1-6,3連単_5-2-1,3連単_5-2-3,3連単_5-2-4,3連単_5-2-6,3連単_5-3-1,3連単_5-3-2,3連単_5-3-4,3連単_5-3-6,3連単_5-4-1,3連単_5-4-2,3連単_5-4-3,3連単_5-4-6,3連単_5-6-1,3連単_5-6-2,3連単_5-6-3,3連単_5-6-4,3連単_6-1-2,3連単_6-1-3,3連単_6-1-4,3連単_6-1-5,3連単_6-2-1,3連単_6-2-3,3連単_6-2-4,3連単_6-2-5,3連単_6-3-1,3連単_6-3-2,3連単_6-3-4,3連単_6-3-5,3連単_6-4-1,3連単_6-4-2,3連単_6-4-3,3連単_6-4-5,3連単_6-5-1,3連単_6-5-2,3連単_6-5-3,3連単_6-5-4
202608081001,2026-08-08,10,01R,08:32,2026-08-08T08:22:21.645511+09:00,7.5,30.5,19.5,73.2,5.3,13.2,6.0,41.5,65.0,46.3,86.7,179.6,29.2,15.8,97.3,74.9,238.8,158.5,372.4,163.6,58.4,219.4,117.6,489.1,76.7,369.0,174.2,845.7,372.4,615.1,902.1,1309,221.8,300.7,966.6,1309,922.6,1127,2029,1845,17.6,32.6,16.0,67.7,50.4,150.9,91.4,312.2,103.3,217.0,163.6,405.9,43.5,84.7,123.7,170.5,369.0,828.5,1353,605.9,317.1,244.5,353.0,765.9,556.1,811.9,1230,1623,322.2,676.6,461.3,863.7,571.7,966.6,534.1,751.8,1561,2706,2255,2029,152.0,90.6,461.3,356.1,274.3,255.3,828.5,863.7,115.6,233.3,541.3,513.8,676.6,1691,828.5,1127,644.4,2029,944.1,2388,902.1,828.5,1399,828.5,1097,1309,3383,1933,738.1,1353,1353,1623,1230,2899,2136,2136,944.1,2388,1194,2537
202608081401,2026-08-08,14,01R,08:44,2026-08-08T08:34:31.128943+09:00,15.2,19.4,28.6,32.6,18.6,7.0,14.5,9.9,25.5,11.3,22.5,14.2,41.7,25.5,45.9,41.9,65.0,26.0,31.1,52.5,140.3,208.3,229.0,305.9,241.7,584.5,602.5,699.3,310.8,575.9,910.7,663.8,315.8,621.6,642.0,738.9,466.2,536.4,932.4,955.2,97.6,47.2,76.7,58.8,181.3,241.7,383.9,380.2,102.7,235.9,283.7,192.9,206.1,399.6,308.3,380.2,127.5,425.6,281.7,483.5,182.1,109.7,180.4,116.2,287.9,584.5,890.0,567.5,168.0,383.9,369.4,329.1,349.6,870.3,515.3,536.4,208.3,575.9,471.8,652.7,285.8,176.4,287.9,259.3,460.7,611.9,955.2,593.3,369.4,712.0,738.9,955.2,450.1,1702,799.2,1151,407.9,1305,979.1,1305,329.1,143.4,177.2,323.6,508.6,932.4,1186,1151,197.7,932.4,536.4,833.2,262.8,1186,642.0,910.7,502.1,1450,932.4,1263
202608081002,2026-08-08,10,02R,08:58,2026-08-08T08:48:18.721554+09:00,5.0,5.3,5.8,30.4,19.5,39.4,52.6,114.5,24.3,56.5,59.7,103.1,21.1,52.6,66.9,75.9,93.7,174.3,162.8,179.3,27.0,31.4,30.2,89.6,81.4,193.3,229.1,538.1,98.2,257.8,209.7,458.3,70.7,257.8,193.3,287.8,275.0,476.0,687.5,687.5,56.5,98.2,126.2,287.8,97.4,107.6,199.6,294.6,257.8,196.4,589.3,562.5,190.4,242.6,495.0,1031,952.0,458.3,618.8,1125,126.2,317.3,242.6,687.5,158.6,343.7,281.2,458.3,353.6,412.5,412.5,952.0,364.0,476.0,375.0,952.0,728.0,562.5,1125,884.0,104.8,206.2,217.1,301.8,127.5,263.3,294.6,238.0,281.2,269.0,1031,952.0,334.5,589.3,1237,334.5,562.5,495.0,1125,825.1,353.6,1375,1031,728.0,412.5,728.0,1031,1031,952.0,728.0,1125,1547,1125,1375,1375,1125,773.5,1768,1547,1768
202608081402,2026-08-08,14,02R,09:10,2026-08-08T09:00:57.644935+09:00,40.6,32.3,67.2,97.0,49.9,23.8,59.4,139.0,30.2,26.6,27.7,104.9,106.0,51.4,49.2,223.6,214.3,244.9,142.8,411.5,101.8,84.3,160.7,244.9,135.3,110.6,146.9,514.4,79.1,89.4,88.6,174.3,139.0,158.2,113.0,489.9,239.2,514.4,571.5,643.0,64.7,35.3,79.1,228.6,118.2,42.6,79.7,278.0,34.9,37.4,47.6,153.5,130.2,111.8,96.1,285.7,428.6,244.9,228.6,643.0,27.7,34.2,18.7,96.1,38.3,55.3,21.8,104.9,41.3,56.2,41.8,106.0,26.3,22.9,34.0,56.8,121.0,153.5,201.7,103.9,111.8,137.1,69.9,257.2,205.7,153.5,100.8,214.3,302.6,194.1,160.7,605.2,74.5,128.6,144.9,244.9,381.0,857.3,734.8,311.7,395.7,643.0,605.2,857.3,734.8,467.6,734.8,734.8,1028,857.3,381.0,467.6,321.5,685.9,541.5,411.5,1143,935.3,935.3,489.9
202608081003,2026-08-08,10,03R,09:24,2026-08-08T09:14:28.271097+09:00,13.6,42.8,49.6,37.9,7.9,16.9,6.6,5.9,73.7,47.5,101.6,115.5,87.1,32.0,127.5,73.2,89.6,30.9,165.8,106.5,74.0,169.7,206.1,227.4,106.5,282.8,373.9,344.7,265.7,459.6,760.7,787.9,324.4,479.5,711.6,817.0,424.2,469.3,1470,1050,20.5,35.8,18.4,15.4,62.4,136.1,155.3,155.3,109.2,227.4,286.5,186.9,71.6,229.8,265.7,173.7,67.0,225.1,250.6,242.4,290.2,253.5,306.4,612.8,387.0,525.2,612.8,612.8,262.6,565.6,538.0,565.6,401.1,882.4,525.2,817.0,711.6,1050,848.5,1225,212.1,102.1,380.3,206.1,290.2,302.2,689.4,401.1,141.4,290.2,760.7,393.9,525.2,1697,1297,580.5,324.4,760.7,551.5,1378,361.6,143.2,787.9,538.0,735.3,648.8,1575,2005,185.3,689.4,630.3,760.7,1378,1575,1103,1050,882.4,1050,959.1,1002
202608081403,2026-08-08,14,03R,09:36,2026-08-08T09:26:37.724567+09:00,28.3,7.7,56.7,36.7,57.4,29.7,74.6,111.8,5.4,14.6,16.4,10.0,93.1,66.8,55.2,110.4,115.3,198.3,44.0,198.3,136.6,59.9,180.8,198.3,222.2,429.0,242.7,737.9,72.6,233.5,361.7,202.7,222.2,348.0,275.3,485.5,348.0,1153,498.6,1153,116.7,85.0,204.9,329.4,194.2,161.8,190.1,439.2,128.1,155.0,312.6,419.3,279.5,271.3,348.0,527.1,614.9,439.2,473.0,768.7,17.0,46.7,34.4,28.2,37.8,128.1,192.1,104.8,107.2,175.7,242.7,245.9,74.9,200.5,200.5,138.7,60.8,133.6,348.0,186.3,263.5,318.0,136.6,318.0,401.0,318.0,473.0,279.5,498.6,449.9,384.3,768.7,188.2,473.0,461.2,636.1,636.1,802.1,1419,1229,302.4,838.6,167.7,838.6,485.5,1229,449.9,1085,1317,1085,683.3,1317,149.9,307.4,1229,971.0,802.1,1537,1844,1419
202608081004,2026-08-08,10,04R,09:50,2026-08-08T09:40:19.373896+09:00,55.1,23.7,33.7,62.9,52.0,57.7,58.9,98.1,23.1,71.2,10.2,23.4,29.7,61.4,12.8,26.3,117.9,215.8,66.8,71.2,134.8,81.7,135.7,187.6,239.8,342.5,479.6,719.4,138.3,459.2,209.5,242.5,164.7,407.2,242.5,276.7,399.6,654.0,415.0,407.2,90.3,116.6,118.5,280.2,220.2,161.0,253.9,399.6,280.2,276.7,372.1,407.2,229.6,365.8,378.6,616.6,553.4,513.8,459.2,863.3,55.9,151.9,23.0,57.5,100.8,359.7,112.9,145.8,273.1,342.5,303.9,440.4,26.0,60.1,164.7,25.1,121.9,171.2,392.4,64.8,53.2,106.8,26.5,37.3,115.4,253.9,109.5,126.9,248.0,295.6,295.6,372.1,30.9,79.0,184.4,27.1,67.2,145.8,245.2,53.5,245.2,583.3,215.8,181.3,459.2,830.1,342.5,490.5,863.3,938.3,719.4,799.3,256.9,332.0,634.7,115.4,154.1,353.8,616.6,100.3
202608081404,2026-08-08,14,04R,10:02,2026-08-08T09:53:21.223093+09:00,15.4,23.1,36.5,197.5,8.5,4.6,6.3,119.0,27.7,13.6,23.6,216.6,47.2,24.2,42.6,273.0,361.1,335.8,395.1,425.1,107.6,171.3,326.0,746.3,165.4,381.6,339.2,1399,234.8,346.2,763.2,763.2,390.5,436.1,633.6,1599,883.8,1767,1243,1343,32.8,21.2,33.8,297.2,124.8,185.5,196.4,550.5,45.3,74.3,117.8,579.0,116.6,234.8,167.9,541.6,714.5,861.1,799.6,907.7,96.5,54.6,62.1,377.3,163.0,266.5,287.0,524.7,83.7,223.9,116.6,533.0,96.5,238.1,137.6,645.8,746.3,714.5,861.1,1243,215.2,147.9,141.1,447.8,342.7,414.6,460.0,441.9,225.4,550.5,373.1,883.8,226.9,579.0,316.8,1291,883.8,1343,799.6,1083,1158,1199,1243,819.1,1460,2398,1460,2398,1343,2798,1460,861.1,1767,1767,2398,1865,932.9,2798,1083,1599
202608081005,2026-08-08,10,05R,10:18,2026-08-08T10:08:25.026788+09:00,47.2,52.4,52.7,51.8,60.5,84.6,46.8,82.1,69.2,81.2,34.1,43.7,40.6,39.9,26.3,12.2,71.3,108.4,60.9,18.7,108.4,128.2,169.3,204.5,137.2,274.4,361.3,542.0,172.0,425.1,387.1,528.8,180.6,373.8,349.7,235.6,361.3,585.9,585.9,301.1,74.5,141.7,89.9,198.9,127.5,173.4,252.1,349.7,129.8,252.1,126.7,323.6,104.2,271.0,208.4,188.5,344.1,409.0,361.3,230.6,92.6,166.7,50.5,83.0,146.4,309.7,233.1,258.1,289.0,328.5,267.6,394.2,55.7,153.7,180.6,35.1,93.8,249.2,380.3,46.3,88.4,84.6,53.1,18.1,137.2,255.0,277.9,122.4,115.3,249.2,238.2,147.4,61.2,186.9,214.6,29.9,19.6,99.4,98.1,26.9,160.6,292.9,95.0,30.2,333.5,471.3,602.2,305.3,344.1,373.8,516.2,285.2,121.1,492.7,602.2,62.1,31.2,176.2,158.2,47.3
202608081405,2026-08-08,14,05R,10:28,2026-08-08T10:18:23.280998+09:00,65.8,57.4,83.4,148.8,64.6,26.3,39.0,160.3,55.1,29.5,25.3,76.3,95.7,38.8,45.4,166.8,275.7,344.7,246.2,318.2,99.9,99.9,156.6,272.1,147.7,127.6,110.0,350.5,113.0,104.9,78.6,132.5,141.6,130.9,99.9,265.1,413.6,689.4,440.0,646.3,94.8,58.9,78.9,160.3,129.2,79.5,85.1,255.3,62.8,58.7,21.4,80.4,97.5,88.7,35.7,121.6,449.6,405.5,211.0,350.5,56.5,49.1,30.1,132.5,86.1,55.3,52.6,129.2,52.4,46.4,16.1,78.6,28.2,31.2,15.6,39.0,204.7,206.8,148.8,102.9,142.6,106.0,65.6,213.2,252.2,139.7,122.3,193.3,147.7,166.8,57.1,217.7,71.8,98.0,43.9,84.4,383.0,397.7,369.3,166.8,470.0,899.2,590.9,544.3,1034,1216,362.8,766.0,1216,1088,413.6,713.2,626.7,590.9,291.3,258.5,738.6,766.0,646.3,265.1
