レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連単_1-2-3,3連単_1-2-4,3連単_1-2-5,3連単_1-2-6,3連単_1-3-2,3連単_1-3-4,3連単_1-3-5,3連単_1-3-6,3連単_1-4-2,3連単_1-4-3,3連単_1-4-5,3連単_1-4-6,3連単_1-5-2,3連単_1-5-3,3連単_1-5-4,3連単_1-5-6,3連単_1-6-2,3連単_1-6-3,3連単_1-6-4,3連単_1-6-5,3連単_2-1-3,3連単_2-1-4,3連単_2-1-5,3連単_2-1-6,3連単_2-3-1,3連単_2-3-4,3連単_2-3-5,3連単_2-3-6,3連単_2-4-1,3連単_2-4-3,3連単_2-4-5,3連単_2-4-6,3連単_2-5-1,3連単_2-5-3,3連単_2-5-4,3連単_2-5-6,3連単_2-6-1,3連単_2-6-3,3連単_2-6-4,3連単_2-6-5,3連単_3-1-2,3連単_3-1-4,3連単_3-1-5,3連単_3-1-6,3連単_3-2-1,3連単_3-2-4,3連単_3-2-5,3連単_3-2-6,3連単_3-4-1,3連単_3-4-2,3連単_3-4-5,3連単_3-4-6,3連単_3-5-1,3連単_3-5-2,3連単_3-5-4,3連単_3-5-6,3連単_3-6-1,3連単_3-6-2,3連単_3-6-4,3連単_3-6-5,3連単_4-1-2,3連単_4-1-3,3連単_4-1-5,3連単_4-1-6,3連単_4-2-1,3連単_4-2-3,3連単_4-2-5,3連単_4-2-6,3連単_4-3-1,3連単_4-3-2,3連単_4-3-5,3連単_4-3-6,3連単_4-5-1,3連単_4-5-2,3連単_4-5-3,3連単_4-5-6,3連単_4-6-1,3連単_4-6-2,3連単_4-6-3,3連単_4-6-5,3連単_5-1-2,3連単_5-1-3,3連単_5-1-4,3連単_5-1-6,3連単_5-2-1,3連単_5-2-3,3連単_5-2-4,3連単_5-2-6,3連単_5-3-1,3連単_5-3-2,3連単_5-3-4,3連単_5-3-6,3連単_5-4-1,3連単_5-4-2,3連単_5-4-3,3連単_5-4-6,3連単_5-6-1,3連単_5-6-2,3連単_5-6-3,3連単_5-6-4,3連単_6-1-2,3連単_6-1-3,3連単_6-1-4,3連単_6-1-5,3連単_6-2-1,3連単_6-2-3,3連単_6-2-4,3連単_6-2-5,3連単_6-3-1,3連単_6-3-2,3連単_6-3-4,3連単_6-3-5,3連単_6-4-1,3連単_6-4-2,3連単_6-4-3,3連単_6-4-5,3連単_6-5-1,3連単_6-5-2,3連単_6-5-3,3連単_6-5-4
202608291401,2026-08-29,14,01R,08:32,2026-08-29T08:22:32.592194+09:00,12.1,13.1,15.4,40.4,14.3,10.6,14.7,51.7,13.6,12.4,5.0,27.8,23.0,30.9,22.7,51.7,87.6,119.3,78.8,69.6,151.0,181.6,192.8,404.3,232.1,895.3,696.4,2089,305.7,835.7,783.4,1044,417.8,1392,1139,3133,783.4,4178,783.4,6267,109.0,78.3,144.0,368.6,298.4,501.4,404.3,964.2,139.2,569.7,835.7,1139,432.2,432.2,895.3,1392,1790,1566,1392,2089,61.4,64.2,94.2,171.7,266.7,464.2,737.3,379.8,122.8,404.3,596.9,1044,160.7,447.6,522.3,313.3,313.3,404.3,1253,569.7,145.7,232.1,127.9,245.7,391.7,1044,596.9,964.2,417.8,1044,835.7,1392,174.1,482.1,626.7,482.1,482.1,895.3,1139,835.7,737.3,1566,696.4,835.7,482.1,3133,659.7,3133,2507,3133,2089,2507,696.4,659.7,3133,2507,964.2,9999,4178,1790
202608292301,2026-08-29,23,01R,08:40,2026-08-29T08:30:34.427317+09:00,4.6,36.6,14.4,35.7,6.3,34.2,7.9,21.8,79.5,76.2,85.1,176.9,19.5,19.7,77.3,43.3,104.9,89.4,258.1,153.3,35.5,100.4,47.2,151.5,63.8,436.2,132.4,269.1,683.8,702.8,665.8,1488,122.8,175.7,648.7,506.0,486.5,665.8,1405,1012,30.1,68.9,30.5,64.0,46.1,337.3,77.8,107.6,320.2,665.8,790.6,816.1,68.1,83.2,496.1,113.9,281.1,872.4,683.8,744.1,312.3,351.4,389.2,766.7,527.1,872.4,1204,1331,477.3,1100,973.1,1012,816.1,1488,1204,1686,1265,1946,1100,1946,116.0,111.9,496.1,366.6,163.2,361.4,790.6,843.3,186.0,351.4,790.6,816.1,1204,1265,1488,1807,648.7,468.5,1012,1946,401.6,223.9,1054,632.5,538.3,665.8,2530,872.4,297.6,683.8,1012,816.1,1686,2811,1946,2300,702.8,903.6,937.0,1686
202608291001,2026-08-29,10,01R,08:48,2026-08-29T08:38:21.452239+09:00,9.3,7.3,138.2,25.4,12.0,7.4,117.5,20.0,8.3,8.7,107.6,14.3,260.3,304.7,385.0,412.1,74.0,59.7,54.3,385.0,87.8,77.8,483.4,178.1,155.3,220.1,1108,554.2,129.8,257.1,1236,394.4,1368,1108,2074,2217,595.3,893.0,793.7,1568,53.5,33.6,255.1,63.9,125.3,189.6,636.5,307.6,53.8,113.3,698.8,102.8,649.4,813.8,1148,1530,266.7,414.8,316.7,1607,43.2,40.9,275.9,64.2,110.6,236.3,857.2,240.8,67.3,132.0,1071,129.8,1004,1339,1169,1786,125.8,149.8,166.1,1530,918.5,905.5,1285,1607,1891,1213,1530,1648,1190,1530,1236,2143,1948,2143,1891,2217,2074,1530,2571,4018,401.8,279.5,237.2,1461,564.0,931.8,803.7,2009,313.6,813.8,333.1,1891,277.1,730.6,353.2,1891,2381,1568,2381,3782
202608291402,2026-08-29,14,02R,08:58,2026-08-29T08:48:27.099955+09:00,31.9,32.7,98.8,58.1,23.8,11.9,69.9,39.1,26.8,24.5,102.0,56.6,129.7,73.2,148.2,259.4,70.7,70.7,70.7,366.3,63.5,69.9,124.5,113.2,80.8,87.7,172.9,214.7,115.3,113.2,259.4,124.5,311.3,249.0,366.3,691.9,168.3,327.7,159.6,566.1,30.8,12.9,59.8,34.2,69.1,49.4,102.0,102.0,18.5,43.5,103.7,30.0,163.8,122.1,270.7,296.5,78.8,138.3,76.8,270.7,47.5,26.2,107.3,80.8,94.3,77.8,214.7,90.2,26.9,56.1,135.3,62.2,415.1,345.9,249.0,389.2,103.7,129.7,107.3,327.7,194.6,172.9,155.6,566.1,566.1,327.7,327.7,283.0,389.2,389.2,479.0,518.9,296.5,566.1,1245,283.0,1245,622.7,889.6,3113,135.3,119.7,117.4,479.0,214.7,366.3,207.5,1245,163.8,296.5,172.9,566.1,188.7,183.1,249.0,778.4,1245,566.1,566.1,1556
202608292302,2026-08-29,23,02R,09:06,2026-08-29T08:56:34.179018+09:00,3.1,4.9,24.3,78.0,14.7,30.6,61.0,160.8,25.0,56.6,138.2,394.0,61.5,110.9,131.3,437.7,164.1,187.6,394.0,875.5,9.4,13.1,50.8,143.2,45.8,121.2,140.7,342.6,55.8,109.4,231.7,788.0,103.6,207.3,238.7,606.1,562.8,656.6,716.3,716.3,69.7,84.7,140.7,437.7,110.9,148.6,187.6,375.2,212.9,238.7,525.3,788.0,254.2,202.0,414.7,1125,606.1,788.0,985.0,1313,79.5,167.6,212.9,492.5,103.6,271.7,788.0,875.5,246.2,375.2,525.3,606.1,606.1,788.0,492.5,788.0,788.0,985.0,1576,2626,271.7,315.2,492.5,716.3,328.3,375.2,315.2,342.6,414.7,525.3,358.1,875.5,716.3,656.6,606.1,1125,875.5,238.7,875.5,3940,342.6,562.8,788.0,1576,875.5,875.5,1576,788.0,1313,656.6,1576,1576,985.0,1576,1576,3940,788.0,1125,985.0,1970
202608291002,2026-08-29,10,02R,09:14,2026-08-29T09:04:25.706650+09:00,24.5,13.2,39.6,142.0,26.7,9.9,19.8,153.3,9.1,6.9,6.1,69.6,42.4,30.7,17.0,197.3,284.1,463.3,288.0,444.0,163.9,151.1,250.7,269.7,239.4,263.1,444.0,819.6,204.9,304.4,532.8,852.4,327.8,426.2,710.4,1420,968.7,2131,1121,1937,134.8,63.2,102.9,242.1,211.0,213.1,327.8,507.4,121.0,322.9,234.1,417.8,179.0,280.4,333.0,789.3,1065,926.6,1332,2664,34.5,36.1,21.3,108.1,85.2,263.1,338.2,687.4,113.3,288.0,217.4,968.7,36.4,107.6,97.3,142.0,519.8,560.8,1065,1522,208.9,188.6,64.3,560.8,473.6,463.3,495.6,666.0,313.4,519.8,394.6,1014,78.0,687.4,434.9,710.4,1065,1639,1014,1522,819.6,1332,687.4,1937,1332,2131,1332,1937,1639,1776,1522,3044,1065,1639,1937,1522,1639,1776,1776,1776
202608291403,2026-08-29,14,03R,09:24,2026-08-29T09:14:25.960099+09:00,8.5,9.8,53.8,19.6,13.6,21.1,44.6,29.8,13.4,20.7,66.9,43.3,77.6,84.3,123.1,172.4,31.9,46.4,93.5,204.2,30.1,25.9,89.2,62.5,62.0,76.8,143.7,146.4,62.0,74.6,250.3,149.2,277.1,209.7,597.0,1108,189.2,298.5,228.2,970.1,40.8,50.0,87.2,121.2,86.2,72.5,107.7,133.8,115.8,125.1,287.4,129.3,209.7,138.5,250.3,388.0,242.5,287.4,267.6,485.0,44.6,85.2,94.6,77.6,90.2,141.1,235.1,152.1,143.7,168.7,287.4,277.1,242.5,242.5,287.4,408.4,133.8,204.2,287.4,485.0,215.5,242.5,189.2,554.3,485.0,228.2,235.1,388.0,388.0,352.7,369.5,597.0,352.7,554.3,862.3,277.1,2587,862.3,970.1,2587,215.5,485.0,209.7,2587,287.4,554.3,369.5,862.3,970.1,517.4,597.0,1940,228.2,310.4,776.1,1293,2587,862.3,1108,3880
202608292303,2026-08-29,23,03R,09:32,2026-08-29T09:22:22.089662+09:00,21.5,67.6,20.3,69.8,28.2,56.2,8.6,54.5,127.0,108.3,69.2,153.5,12.0,5.6,28.9,11.2,181.9,94.4,272.9,61.9,181.9,421.1,188.9,320.4,237.7,475.5,272.9,818.9,491.3,508.3,398.4,1340,207.6,307.1,387.9,614.2,982.7,1637,1133,982.7,151.9,156.8,45.9,177.6,199.2,278.1,254.1,526.4,446.7,818.9,589.6,818.9,61.6,226.7,335.0,210.5,433.5,1340,1637,508.3,307.1,377.9,125.9,398.4,446.7,475.5,566.9,701.9,409.4,614.2,526.4,589.6,175.4,475.5,409.4,283.4,566.9,589.6,775.8,614.2,26.8,11.8,55.2,16.1,110.0,161.9,249.8,193.9,38.7,173.4,230.3,92.7,156.8,377.9,368.5,289.0,50.1,128.1,123.8,335.0,409.4,289.0,526.4,140.3,1340,640.9,1637,982.7,614.2,775.8,921.3,421.1,737.0,1133,1474,1052,145.9,614.2,446.7,701.9
202608291003,2026-08-29,10,03R,09:40,2026-08-29T09:30:32.567560+09:00,11.9,8.2,8.8,7.0,25.1,42.3,33.0,42.3,17.0,60.4,35.2,27.2,22.3,43.2,49.8,28.4,17.6,56.6,38.8,34.0,67.4,40.6,43.3,35.3,158.1,190.6,326.8,349.8,148.7,407.4,358.3,288.7,167.0,337.9,512.7,309.8,116.1,330.4,283.2,277.9,168.9,131.5,154.9,183.5,249.9,272.8,349.8,371.7,285.9,291.5,675.9,396.5,341.8,334.1,675.9,901.2,606.9,594.8,1062,1239,154.9,306.6,169.9,174.9,256.3,504.0,725.3,443.8,457.5,691.6,1487,849.7,354.0,743.5,1143,725.3,285.9,464.7,1652,1062,143.6,291.5,275.3,190.6,272.8,371.7,431.0,401.9,583.1,594.8,1293,1239,550.7,675.9,1858,929.4,319.7,495.6,803.8,1101,104.3,297.4,206.5,272.8,181.3,1025,725.3,762.5,901.2,1239,1239,849.7,418.8,849.7,1749,1143,464.7,1025,725.3,1239
202608291404,2026-08-29,14,04R,09:50,2026-08-29T09:40:24.765387+09:00,29.5,49.9,32.6,62.9,29.6,67.9,9.0,52.2,53.3,71.7,109.6,208.0,23.7,8.6,65.3,39.8,92.6,118.5,178.8,125.8,97.1,132.4,121.3,134.1,156.8,392.1,139.6,308.9,169.9,509.7,377.6,208.0,203.9,139.6,536.6,679.7,242.7,637.2,407.8,599.7,59.9,79.0,16.4,107.3,115.8,154.4,77.2,164.4,212.4,351.5,318.6,203.9,19.1,47.2,188.8,65.7,242.7,364.1,377.6,268.3,159.3,364.1,145.6,283.2,169.9,364.1,339.8,226.5,443.2,679.7,392.1,536.6,291.3,407.8,407.8,784.2,364.1,328.8,424.8,784.2,30.1,11.4,106.2,35.8,85.6,71.2,208.0,196.0,15.7,52.8,275.5,76.0,299.8,509.7,463.4,328.8,69.8,208.0,137.7,566.4,308.9,443.2,599.7,392.1,351.5,784.2,599.7,1132,926.8,485.5,849.6,566.4,728.2,424.8,1132,2548,407.8,926.8,407.8,3398
