レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連単_1-2-3,3連単_1-2-4,3連単_1-2-5,3連単_1-2-6,3連単_1-3-2,3連単_1-3-4,3連単_1-3-5,3連単_1-3-6,3連単_1-4-2,3連単_1-4-3,3連単_1-4-5,3連単_1-4-6,3連単_1-5-2,3連単_1-5-3,3連単_1-5-4,3連単_1-5-6,3連単_1-6-2,3連単_1-6-3,3連単_1-6-4,3連単_1-6-5,3連単_2-1-3,3連単_2-1-4,3連単_2-1-5,3連単_2-1-6,3連単_2-3-1,3連単_2-3-4,3連単_2-3-5,3連単_2-3-6,3連単_2-4-1,3連単_2-4-3,3連単_2-4-5,3連単_2-4-6,3連単_2-5-1,3連単_2-5-3,3連単_2-5-4,3連単_2-5-6,3連単_2-6-1,3連単_2-6-3,3連単_2-6-4,3連単_2-6-5,3連単_3-1-2,3連単_3-1-4,3連単_3-1-5,3連単_3-1-6,3連単_3-2-1,3連単_3-2-4,3連単_3-2-5,3連単_3-2-6,3連単_3-4-1,3連単_3-4-2,3連単_3-4-5,3連単_3-4-6,3連単_3-5-1,3連単_3-5-2,3連単_3-5-4,3連単_3-5-6,3連単_3-6-1,3連単_3-6-2,3連単_3-6-4,3連単_3-6-5,3連単_4-1-2,3連単_4-1-3,3連単_4-1-5,3連単_4-1-6,3連単_4-2-1,3連単_4-2-3,3連単_4-2-5,3連単_4-2-6,3連単_4-3-1,3連単_4-3-2,3連単_4-3-5,3連単_4-3-6,3連単_4-5-1,3連単_4-5-2,3連単_4-5-3,3連単_4-5-6,3連単_4-6-1,3連単_4-6-2,3連単_4-6-3,3連単_4-6-5,3連単_5-1-2,3連単_5-1-3,3連単_5-1-4,3連単_5-1-6,3連単_5-2-1,3連単_5-2-3,3連単_5-2-4,3連単_5-2-6,3連単_5-3-1,3連単_5-3-2,3連単_5-3-4,3連単_5-3-6,3連単_5-4-1,3連単_5-4-2,3連単_5-4-3,3連単_5-4-6,3連単_5-6-1,3連単_5-6-2,3連単_5-6-3,3連単_5-6-4,3連単_6-1-2,3連単_6-1-3,3連単_6-1-4,3連単_6-1-5,3連単_6-2-1,3連単_6-2-3,3連単_6-2-4,3連単_6-2-5,3連単_6-3-1,3連単_6-3-2,3連単_6-3-4,3連単_6-3-5,3連単_6-4-1,3連単_6-4-2,3連単_6-4-3,3連単_6-4-5,3連単_6-5-1,3連単_6-5-2,3連単_6-5-3,3連単_6-5-4
202608261401,2026-08-26,14,01R,08:32,2026-08-26T08:22:34.725590+09:00,13.8,24.8,11.3,36.3,16.4,24.7,8.0,26.8,47.9,55.0,27.8,60.8,10.1,10.1,19.3,13.4,68.0,64.8,96.1,40.3,115.0,198.5,86.0,221.6,187.4,706.3,427.7,740.7,370.3,759.2,506.1,690.2,179.7,410.4,482.0,416.0,394.4,1380,920.3,660.2,120.0,155.7,53.7,170.6,237.2,446.6,330.1,646.1,440.1,446.6,421.8,979.7,103.3,206.6,337.4,257.3,416.0,867.7,1012,646.1,218.4,330.1,105.0,319.6,421.8,759.2,607.4,799.2,506.1,799.2,778.7,949.1,241.0,482.0,595.5,394.4,573.0,660.2,1012,646.1,51.8,46.0,89.5,58.7,149.6,273.6,292.0,294.8,97.0,319.6,446.6,353.1,228.3,460.1,542.3,410.4,119.5,242.9,257.3,404.9,341.2,421.8,573.0,289.2,562.4,1084,820.8,1265,632.7,1786,1265,1898,920.3,1124,1320,1265,319.6,1012,1047,1012
202608261801,2026-08-26,18,01R,08:40,2026-08-26T08:30:37.883689+09:00,5.5,9.1,19.3,72.0,9.7,11.0,18.2,87.9,17.9,20.7,24.5,100.3,29.5,26.5,33.0,119.6,168.1,180.9,218.2,182.1,46.7,62.9,95.3,267.2,80.5,193.1,223.3,571.8,112.5,291.7,285.9,649.8,178.6,328.6,381.2,893.4,420.4,1143,866.4,2199,45.3,52.4,58.8,255.2,87.1,168.1,199.9,519.8,98.9,157.0,175.4,371.3,97.9,317.6,234.3,608.3,539.4,549.8,714.7,985.9,85.8,94.6,96.9,381.2,138.1,297.8,357.3,571.8,127.0,221.6,208.6,476.5,143.6,357.3,291.7,560.6,529.4,549.8,519.8,595.6,108.7,78.7,102.1,439.8,208.6,468.7,264.7,922.3,150.4,539.4,232.4,922.3,169.1,433.2,314.1,866.4,1143,1504,1299,1429,357.3,893.4,680.7,953.0,664.9,1588,953.0,1681,1299,1588,985.9,953.0,1299,985.9,1021,1143,1191,2599,1588,1429
202608261001,2026-08-26,10,01R,08:48,2026-08-26T08:38:40.870496+09:00,12.0,44.2,15.9,124.6,8.5,23.2,3.4,65.9,86.4,74.4,69.7,251.5,11.8,5.0,35.1,68.9,350.3,309.7,478.4,284.3,126.8,311.3,173.6,539.9,186.8,639.7,379.6,1032,619.5,1050,1368,1226,263.9,439.1,1226,1435,1368,1548,1590,2354,60.1,118.1,25.4,323.3,146.0,379.6,228.1,606.7,411.5,503.0,539.9,1401,45.5,147.8,294.2,632.8,1548,1590,1961,1401,626.0,490.4,417.3,1783,784.7,1401,1681,1279,709.0,1252,1279,2179,594.4,1590,1131,1590,1961,2263,3461,2179,67.9,30.0,165.7,277.6,171.5,268.7,490.4,709.0,51.4,165.7,403.0,619.5,367.8,1014,795.3,1177,817.3,1961,1634,1509,1226,2452,2263,1783,2029,2452,1681,3269,2179,2675,2029,2354,3678,2179,5885,2675,2263,4203,2675,3923
202608261402,2026-08-26,14,02R,08:58,2026-08-26T08:48:40.358189+09:00,36.5,52.8,38.3,89.3,54.7,119.4,37.0,161.3,173.5,229.9,183.9,278.7,42.7,48.6,121.0,124.2,127.7,150.7,93.8,158.5,39.8,97.8,31.6,105.7,44.0,81.3,24.4,78.6,146.0,183.9,141.5,213.9,40.8,30.0,89.3,70.2,158.5,176.8,270.5,195.7,58.2,85.1,31.2,119.4,62.1,70.2,30.9,71.8,90.1,82.1,43.1,155.8,32.8,27.8,34.1,46.9,183.9,114.9,155.8,131.4,306.6,296.7,85.1,399.9,328.5,255.5,155.8,306.6,137.2,126.0,52.5,180.3,131.4,116.4,57.1,484.1,383.2,235.8,242.0,438.0,58.9,63.4,114.9,97.8,51.9,45.3,94.8,71.8,44.6,43.8,45.0,68.6,114.9,113.5,54.1,235.8,199.9,127.7,117.9,438.0,229.9,399.9,613.2,511.0,367.9,262.8,328.5,383.2,511.0,340.6,418.0,224.3,613.2,399.9,367.9,613.2,484.1,383.2,204.4,1839
202608261802,2026-08-26,18,02R,09:06,2026-08-26T08:56:50.146085+09:00,9.5,25.0,37.3,11.1,15.1,30.8,42.7,18.2,40.6,47.3,114.6,59.9,53.5,65.3,152.0,94.7,13.3,16.1,61.6,62.2,31.2,87.1,100.5,25.1,102.1,311.2,163.4,125.7,159.4,344.0,502.8,172.0,145.2,181.5,435.8,653.7,38.9,81.7,145.2,408.5,82.7,50.2,55.8,82.7,148.5,130.7,159.4,116.7,242.1,297.1,466.9,384.5,99.0,167.6,297.1,594.2,107.1,142.1,435.8,653.7,233.4,326.8,210.8,176.6,272.3,435.8,363.1,186.7,363.1,544.7,544.7,502.8,384.5,225.4,933.8,502.8,384.5,233.4,544.7,653.7,139.0,118.8,204.2,242.1,233.4,384.5,133.4,435.8,198.0,594.2,384.5,594.2,186.7,817.1,933.8,466.9,261.4,1307,466.9,933.8,33.8,54.9,152.0,204.2,57.3,145.2,225.4,217.9,114.6,284.2,466.9,225.4,284.2,466.9,933.8,933.8,326.8,384.5,344.0,2179
202608261002,2026-08-26,10,02R,09:14,2026-08-26T09:04:36.183529+09:00,5.8,17.0,8.1,130.9,12.9,39.4,16.9,263.8,51.8,59.1,98.3,476.3,17.6,23.6,89.0,352.6,573.0,719.1,797.3,852.9,12.2,29.9,14.1,230.6,35.6,110.4,56.3,621.6,119.4,173.0,201.5,1078,31.1,65.6,159.4,582.1,1183,1111,1309,1047,40.5,96.7,44.8,452.8,59.8,131.9,78.3,363.1,227.8,220.9,291.0,1111,76.7,88.3,213.2,965.1,1594,1047,1528,1183,178.9,273.7,305.6,1594,232.1,394.3,416.7,894.5,458.4,531.5,797.3,916.9,370.4,509.4,666.8,1528,1410,1410,1528,1528,39.6,63.6,154.1,643.4,55.9,91.6,188.0,591.5,120.6,135.8,398.6,916.9,356.0,390.1,482.5,1047,1146,1183,1047,1410,797.3,601.2,1746,1264,1528,1309,1047,1183,1746,1746,1528,1746,1594,1667,1746,1528,1358,1746,1667,1746
202608261403,2026-08-26,14,03R,09:24,2026-08-26T09:14:28.735200+09:00,42.3,15.9,12.2,52.3,93.0,99.1,61.3,223.7,22.9,94.6,7.6,33.7,15.5,53.5,8.3,25.0,100.9,190.2,55.5,78.0,150.5,91.4,73.5,318.3,239.9,591.2,280.6,591.2,141.5,367.9,181.9,459.8,126.3,331.1,226.7,435.6,301.0,752.5,613.1,662.2,179.9,181.9,61.0,435.6,337.8,229.9,156.1,312.3,551.8,447.4,413.8,447.4,153.2,215.0,352.2,403.7,719.8,459.8,413.8,662.2,74.5,229.9,25.2,93.0,147.8,517.3,147.8,331.1,486.9,788.3,367.9,376.2,31.5,96.8,217.8,57.2,163.9,312.3,306.5,163.9,42.8,97.3,24.0,35.6,119.1,197.0,103.4,209.5,186.0,239.9,394.1,459.8,33.0,105.4,239.9,67.2,115.7,318.3,473.0,172.4,413.8,752.5,376.2,331.1,1182,788.3,473.0,1273,1103,1505,973.8,1379,424.5,752.5,719.8,435.6,318.3,1505,1379,385.0
202608261803,2026-08-26,18,03R,09:32,2026-08-26T09:22:35.407834+09:00,33.0,37.7,59.1,72.9,33.5,6.8,22.4,27.4,30.5,6.3,13.2,9.9,95.8,53.6,33.7,67.4,113.6,47.1,29.5,87.8,152.5,146.7,463.8,269.6,305.1,773.0,351.3,891.9,269.6,552.1,891.9,724.6,610.2,362.3,891.9,1054,429.4,1054,1288,1159,123.3,42.0,66.2,114.8,341.0,207.0,297.3,429.4,118.3,483.1,351.3,227.3,126.0,463.8,331.2,504.1,203.4,724.6,414.1,724.6,117.1,49.9,34.4,32.4,269.6,483.1,610.2,289.8,97.4,527.0,203.4,218.7,66.6,246.7,203.4,86.5,74.8,289.8,218.7,99.1,236.6,150.5,85.2,187.0,644.1,644.1,297.3,610.2,322.0,527.0,399.8,610.2,114.8,773.0,429.4,199.9,504.1,1159,773.0,483.1,170.5,190.0,120.7,282.8,483.1,483.1,297.3,1054,429.4,579.7,483.1,386.5,146.7,724.6,445.9,399.8,445.9,1656,1054,644.1
202608261003,2026-08-26,10,03R,09:40,2026-08-26T09:30:49.532214+09:00,5.0,17.5,160.3,49.1,4.0,8.1,95.7,25.6,33.6,25.8,241.4,111.3,373.6,320.7,443.0,810.8,169.8,124.5,234.8,1101,26.5,80.7,425.4,167.8,31.9,97.2,596.8,210.6,182.8,173.2,1342,438.5,740.9,895.3,1342,1481,511.6,488.3,613.9,1652,11.7,18.7,120.7,52.2,22.9,51.5,273.7,103.0,44.9,65.3,383.7,117.4,499.7,517.7,588.6,693.1,198.9,323.1,262.0,1048,181.3,112.5,605.2,462.0,245.5,254.2,1023,511.6,128.6,233.5,605.2,315.9,1719,1868,1101,2685,781.3,810.8,537.1,2387,753.9,613.9,895.3,2685,1481,1023,934.2,1302,1227,976.7,1481,1790,1953,1953,2261,2261,4775,5371,2865,3906,565.4,537.1,753.9,3069,877.0,877.0,842.6,3305,558.1,976.7,671.4,2865,1074,1534,1193,2527,3305,3581,3305,2685
202608261404,2026-08-26,14,04R,09:50,2026-08-26T09:40:40.673675+09:00,66.2,29.2,41.5,198.6,69.0,46.2,42.9,219.1,30.0,44.7,11.3,84.1,29.2,46.2,17.2,110.5,223.0,244.4,92.1,231.1,141.2,113.4,79.4,488.9,317.7,385.2,223.0,605.3,129.7,254.2,108.6,385.2,91.4,235.4,129.7,488.9,310.0,747.7,453.9,847.4,122.2,55.5,43.8,276.3,259.4,114.5,97.0,235.4,103.3,127.1,76.5,235.4,102.5,119.9,116.6,282.4,470.8,334.5,310.0,508.4,39.8,52.9,12.2,123.4,100.8,160.9,56.4,211.8,93.4,167.2,57.5,211.8,15.6,33.8,43.8,52.0,155.0,310.0,259.4,135.2,49.2,71.0,23.9,128.4,101.6,141.2,87.6,205.0,119.9,169.4,124.6,353.1,26.4,55.0,74.3,81.4,264.8,423.7,453.9,249.2,410.0,747.7,423.7,747.7,1059,605.3,353.1,847.4,1271,977.8,747.7,1155,423.7,488.9,508.4,508.4,669.0,1155,1059,577.8
