レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
202512020201,ボートピア岡部カップ,2025-12-02,2,01R,2.0,1,2.0,2,15.0,12.0,1,1,55.3,0.0,6.71,-0.5,0.01,2,2,54.1,0.0,6.72,-0.5,-0.01,3,3,53.8,0.0,6.67,-0.5,0.01,4,4,53.9,0.0,6.82,-0.5,0.06,5,5,48.0,0.0,6.69,-0.5,0.04,6,6,52.0,0.0,6.63,0.0,0.19
202512020202,ボートピア岡部カップ,2025-12-02,2,02R,1.0,,1.0,2,14.0,11.0,1,1,52.0,0.0,6.75,0.0,-0.01,2,2,47.2,0.0,6.81,-0.5,0.01,3,3,53.1,0.0,6.81,0.0,-0.06,4,4,52.0,0.0,6.63,0.0,-0.02,5,5,52.0,0.0,6.65,0.0,-0.07,6,6,54.3,0.0,6.78,-0.5,-0.1
202512020203,ボートピア岡部カップ,2025-12-02,2,03R,2.0,,1.0,2,14.0,11.0,1,1,53.6,0.0,6.77,-0.5,-0.05,2,3,54.4,0.0,6.73,-0.5,0.06,3,4,45.0,2.0,6.74,0.0,-0.01,4,5,52.4,0.0,6.68,0.0,-0.01,5,2,52.6,0.0,6.87,-0.5,0.01,6,6,52.0,0.0,6.75,-0.5,-0.08
202512020204,ボートピア岡部カップ,2025-12-02,2,04R,1.0,,1.0,1,14.0,11.0,1,1,54.3,0.0,6.69,-0.5,0.08,2,2,52.5,0.0,6.76,-0.5,0.04,3,3,47.3,0.0,6.71,-0.5,0.13,4,4,52.7,0.0,6.7,-0.5,0.12,5,5,53.0,0.0,6.73,-0.5,0.09,6,6,52.0,0.0,6.69,-0.5,0.15
202512020205,ボートピア岡部カップ,2025-12-02,2,05R,0.0,1,0.0,1,15.0,11.0,1,2,52.3,0.0,6.68,0.0,0.11,2,1,52.0,0.0,6.77,-0.5,0.21,3,3,52.3,0.0,6.68,-0.5,0.04,4,4,55.5,0.0,6.82,-0.5,0.12,5,5,55.3,0.0,6.92,-0.5,0.19,6,6,57.7,0.0,6.84,-0.5,0.39
202512020206,ボートピア岡部カップ,2025-12-02,2,06R,2.0,1,1.0,2,15.0,11.0,1,1,53.9,0.0,6.65,-0.5,0.16,2,2,54.0,0.0,6.67,-0.5,0.08,3,3,52.8,0.0,6.69,0.0,0.12,4,4,51.5,0.5,6.64,0.0,0.19,5,5,52.6,0.0,6.71,-0.5,0.11,6,6,49.7,0.0,6.7,-0.5,0.32
202512020207,ボートピア岡部カップ,2025-12-02,2,07R,0.0,1,0.0,1,15.0,12.0,1,1,51.0,1.0,6.7,-0.5,0.07,2,2,52.0,0.0,6.71,-0.5,0.05,3,3,52.0,0.0,6.68,-0.5,0.06,4,4,57.6,0.0,6.77,-0.5,0.19,5,5,52.0,0.0,6.62,0.0,0.09,6,6,56.7,0.0,6.77,0.0,0.19
202512020208,ボートピア岡部カップ,2025-12-02,2,08R,0.0,1,0.0,2,15.0,12.0,1,1,45.0,2.0,6.59,0.0,-0.03,2,2,47.3,0.0,6.67,-0.5,0.09,3,3,47.2,0.0,6.75,-0.5,0.14,4,4,48.0,0.0,6.76,-0.5,0.06,5,5,45.0,2.0,6.74,-0.5,0.13,6,6,48.4,0.0,6.7,-0.5,0.12
202512020209,ボートピア岡部カップ,2025-12-02,2,09R,1.0,1,1.0,2,16.0,12.0,1,1,53.1,0.0,6.67,0.0,0.19,2,2,52.7,0.0,6.71,-0.5,0.05,3,3,52.3,0.0,6.69,0.0,0.08,4,4,54.1,0.0,6.85,-0.5,0.09,5,5,52.1,0.0,6.71,0.0,0.24,6,6,52.0,0.0,6.77,-0.5,0.17
202512020210,ボートピア岡部カップ,2025-12-02,2,10R,2.0,1,1.0,2,16.0,12.0,1,1,52.6,0.0,6.56,-0.5,0.14,2,2,51.5,0.5,6.73,-0.5,-0.01,3,3,54.3,0.0,6.77,-0.5,0.04,4,4,54.4,0.0,6.75,-0.5,0.09,5,5,54.3,0.0,6.7,-0.5,0.12,6,6,52.0,0.0,6.65,-0.5,0.01
