レースコード,レース日,レース場,レース回,締切時刻,取得日時,2連単_1-2,2連単_1-3,2連単_1-4,2連単_1-5,2連単_1-6,2連単_2-1,2連単_2-3,2連単_2-4,2連単_2-5,2連単_2-6,2連単_3-1,2連単_3-2,2連単_3-4,2連単_3-5,2連単_3-6,2連単_4-1,2連単_4-2,2連単_4-3,2連単_4-5,2連単_4-6,2連単_5-1,2連単_5-2,2連単_5-3,2連単_5-4,2連単_5-6,2連単_6-1,2連単_6-2,2連単_6-3,2連単_6-4,2連単_6-5,2連複_1=2,2連複_1=3,2連複_1=4,2連複_1=5,2連複_1=6,2連複_2=3,2連複_2=4,2連複_2=5,2連複_2=6,2連複_3=4,2連複_3=5,2連複_3=6,2連複_4=5,2連複_4=6,2連複_5=6
202608061001,2026-08-06,10,01R,08:32,2026-08-06T08:22:21.660309+09:00,8.0,2.3,2.8,7.1,23.5,40.9,129.6,259.2,388.8,259.2,26.8,111.1,70.7,194.4,259.2,21.0,86.4,64.8,77.7,155.5,97.2,155.5,388.8,388.8,388.8,388.8,259.2,777.7,777.7,388.8,5.7,4.7,1.2,33.3,83.2,166.5,83.2,83.2,0.0,41.6,83.2,166.5,83.2,0.0,0.0
202608061401,2026-08-06,14,01R,08:44,2026-08-06T08:34:18.815968+09:00,2.0,6.4,7.2,7.8,35.4,15.7,59.0,78.6,44.2,354.0,20.8,118.0,141.6,101.1,101.1,16.4,101.1,141.6,37.2,177.0,33.7,41.6,141.6,70.8,141.6,177.0,708.0,0.0,708.0,0.0,1.8,4.5,5.2,9.0,0.0,126.7,31.6,6.6,15.8,126.7,0.0,0.0,126.7,0.0,0.0
202608061002,2026-08-06,10,02R,08:58,2026-08-06T08:48:18.165644+09:00,4.3,33.0,11.7,41.2,165.0,5.0,18.3,5.6,18.3,55.0,41.2,55.0,82.5,82.5,165.0,11.0,8.6,0.0,16.5,27.5,23.5,0.0,0.0,33.0,0.0,165.0,0.0,0.0,0.0,0.0,2.2,9.5,6.3,9.5,11.4,11.4,5.1,11.4,57.0,28.5,0.0,0.0,0.0,57.0,0.0
202608061402,2026-08-06,14,02R,09:10,2026-08-06T09:00:50.538877+09:00,8.1,4.9,19.3,22.1,51.6,11.4,12.9,34.4,51.6,103.2,4.3,7.2,23.8,15.4,25.8,51.6,51.6,51.6,103.2,103.2,61.9,309.7,77.4,0.0,154.8,154.8,154.8,154.8,154.8,103.2,3.7,1.8,22.5,22.5,0.0,3.9,13.5,16.8,67.5,67.5,67.5,0.0,67.5,0.0,0.0
202608061003,2026-08-06,10,03R,09:24,2026-08-06T09:14:25.781088+09:00,11.8,3.6,47.3,20.7,55.2,66.3,33.1,331.5,110.5,331.5,2.0,30.1,41.4,12.2,165.7,110.5,110.5,110.5,82.8,331.5,20.7,55.2,20.7,55.2,165.7,331.5,331.5,165.7,0.0,331.5,5.5,1.7,38.5,5.7,57.7,6.7,115.5,23.1,0.0,38.5,7.7,0.0,0.0,0.0,0.0
202608061403,2026-08-06,14,03R,09:36,2026-08-06T09:26:19.647654+09:00,2.6,10.9,8.1,5.0,31.7,20.4,31.7,57.1,23.8,95.2,25.9,21.9,95.2,35.7,285.7,28.5,95.2,95.2,35.7,285.7,12.9,71.4,95.2,40.8,0.0,142.8,142.8,285.7,285.7,285.7,3.3,3.9,5.3,3.9,15.9,31.8,63.7,31.8,0.0,63.7,21.2,63.7,12.7,63.7,31.8
202608061004,2026-08-06,10,04R,09:50,2026-08-06T09:40:28.404918+09:00,3.6,1.6,26.7,39.0,23.0,17.5,42.3,253.8,126.9,84.6,10.3,33.8,72.5,63.4,63.4,169.2,169.2,507.7,253.8,169.2,84.6,126.9,169.2,0.0,0.0,507.7,507.7,507.7,0.0,0.0,3.9,1.4,15.3,26.8,10.7,15.3,107.2,26.8,107.2,107.2,53.6,21.4,0.0,0.0,0.0
202608061404,2026-08-06,14,04R,10:02,2026-08-06T09:52:24.175167+09:00,13.7,5.9,3.3,27.5,22.0,44.1,44.1,44.1,55.1,110.2,24.5,14.7,18.3,31.5,73.5,4.0,44.1,110.2,36.7,73.5,36.7,110.2,110.2,110.2,0.0,220.5,220.5,110.2,73.5,220.5,5.0,3.3,5.0,10.1,20.2,10.1,20.2,20.2,20.2,20.2,0.0,0.0,10.1,10.1,0.0
202608061005,2026-08-06,10,05R,10:18,2026-08-06T10:08:22.268352+09:00,9.2,23.9,51.7,4.5,28.0,54.6,140.4,245.8,51.7,196.6,40.9,140.4,61.4,28.0,70.2,54.6,983.2,327.7,89.3,109.2,3.6,16.3,30.7,46.8,3.7,61.4,327.7,983.2,140.4,36.4,5.1,13.8,27.6,2.6,55.2,33.1,55.2,6.9,55.2,27.6,8.7,165.7,9.7,165.7,6.3
202608061405,2026-08-06,14,05R,10:28,2026-08-06T10:18:20.116646+09:00,28.9,6.3,33.7,67.5,67.5,8.1,8.8,10.6,50.6,40.5,16.8,8.1,6.3,33.7,33.7,25.3,22.5,16.8,67.5,25.3,67.5,202.5,67.5,0.0,202.5,50.6,101.2,50.6,50.6,0.0,12.6,31.5,12.6,31.5,63.0,2.5,5.7,12.6,9.0,6.3,31.5,21.0,63.0,15.7,63.0
