レースコード,レース日,レース場,レース回,締切時刻,取得日時,2連単_1-2,2連単_1-3,2連単_1-4,2連単_1-5,2連単_1-6,2連単_2-1,2連単_2-3,2連単_2-4,2連単_2-5,2連単_2-6,2連単_3-1,2連単_3-2,2連単_3-4,2連単_3-5,2連単_3-6,2連単_4-1,2連単_4-2,2連単_4-3,2連単_4-5,2連単_4-6,2連単_5-1,2連単_5-2,2連単_5-3,2連単_5-4,2連単_5-6,2連単_6-1,2連単_6-2,2連単_6-3,2連単_6-4,2連単_6-5,2連複_1=2,2連複_1=3,2連複_1=4,2連複_1=5,2連複_1=6,2連複_2=3,2連複_2=4,2連複_2=5,2連複_2=6,2連複_3=4,2連複_3=5,2連複_3=6,2連複_4=5,2連複_4=6,2連複_5=6
202608071001,2026-08-07,10,01R,08:32,2026-08-07T08:22:36.651495+09:00,1.2,7.5,19.0,9.2,50.4,11.9,59.5,163.8,131.1,437.0,33.6,43.7,262.2,218.5,1311,262.2,262.2,131.1,262.2,1311,57.0,262.2,218.5,327.7,655.5,655.5,0.0,1311,1311,0.0,1.0,10.2,15.0,30.0,102.0,102.0,170.0,255.0,510.0,510.0,255.0,0.0,510.0,0.0,0.0
202608071401,2026-08-07,14,01R,08:44,2026-08-07T08:34:28.350753+09:00,3.9,2.2,8.0,6.1,38.8,49.1,92.1,122.8,245.7,245.7,15.6,49.1,61.4,56.7,368.6,28.3,122.8,49.1,67.0,368.6,46.0,245.7,81.9,105.3,737.2,147.4,0.0,0.0,0.0,122.8,3.7,2.0,4.6,6.2,0.0,31.0,46.5,46.5,0.0,23.2,23.2,0.0,46.5,0.0,93.0
202608071002,2026-08-07,10,02R,08:58,2026-08-07T08:48:30.242213+09:00,2.9,14.3,25.3,37.2,279.3,2.9,18.6,3.7,62.0,139.6,31.0,37.2,55.8,139.6,558.7,42.9,32.8,79.8,0.0,186.2,279.3,558.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.1,38.1,127.2,0.0,34.7,23.8,0.0,0.0,190.8,190.8,381.7,127.2,0.0,0.0
202608071402,2026-08-07,14,02R,09:10,2026-08-07T09:00:37.743264+09:00,5.1,17.6,28.0,47.5,103.0,8.2,10.6,9.6,19.3,41.2,24.7,36.3,61.8,88.2,154.5,17.6,10.8,22.8,7.9,20.6,47.5,44.1,123.6,19.3,103.0,123.6,103.0,206.0,88.2,154.5,4.2,33.3,4.1,11.1,18.5,7.2,5.9,20.8,33.3,27.7,41.6,0.0,6.4,13.8,83.2
202608071003,2026-08-07,10,03R,09:24,2026-08-07T09:14:38.034081+09:00,11.2,1.7,6.7,35.5,53.2,28.4,53.2,53.2,106.5,426.0,6.2,35.5,17.7,60.8,106.5,47.3,42.6,85.2,106.5,106.5,142.0,142.0,213.0,213.0,213.0,213.0,426.0,213.0,213.0,426.0,3.6,1.4,6.6,79.5,159.0,15.9,53.0,0.0,0.0,14.4,39.7,0.0,0.0,0.0,0.0
202608071403,2026-08-07,14,03R,09:36,2026-08-07T09:26:23.496462+09:00,1.9,8.4,18.3,5.7,32.5,11.0,53.2,48.8,23.4,195.2,83.6,58.5,97.6,83.6,195.2,23.4,27.8,117.1,30.8,146.4,34.4,34.4,292.8,117.1,195.2,195.2,292.8,195.2,292.8,292.8,1.5,17.0,13.2,5.9,59.6,9.1,17.0,11.9,0.0,59.6,13.2,0.0,39.7,0.0,0.0
202608071004,2026-08-07,10,04R,09:50,2026-08-07T09:40:23.693635+09:00,5.0,9.3,5.6,6.7,28.0,15.2,42.0,28.0,24.0,84.0,18.6,28.0,42.0,42.0,84.0,18.6,18.6,56.0,33.6,56.0,21.0,42.0,84.0,84.0,56.0,56.0,168.0,168.0,168.0,56.0,4.4,4.0,4.0,6.3,44.2,11.0,8.8,22.1,0.0,22.1,11.0,0.0,22.1,0.0,0.0
202608071404,2026-08-07,14,04R,10:02,2026-08-07T09:52:19.661575+09:00,7.9,26.6,17.7,19.6,4.6,23.2,41.4,46.5,28.6,13.8,37.2,53.2,186.3,124.2,124.2,37.2,33.8,93.1,93.1,37.2,26.6,33.8,93.1,93.1,17.7,7.6,17.7,74.5,21.9,11.2,12.3,24.7,6.6,4.1,3.9,9.9,49.5,99.0,19.8,49.5,49.5,49.5,24.7,12.3,4.9
202608071005,2026-08-07,10,05R,10:18,2026-08-07T10:08:23.056537+09:00,5.7,10.1,2.7,13.9,6.8,14.3,243.3,69.5,121.6,486.7,30.4,97.3,97.3,121.6,0.0,16.2,30.4,48.6,32.4,28.6,44.2,0.0,243.3,97.3,243.3,24.3,97.3,162.2,48.6,81.1,4.5,4.3,3.7,13.5,4.1,18.0,54.0,0.0,15.4,54.0,108.0,36.0,0.0,21.6,18.0
202608071405,2026-08-07,14,05R,10:28,2026-08-07T10:18:33.552916+09:00,8.6,8.1,40.6,9.6,81.3,22.5,16.2,16.2,14.5,406.5,14.0,21.3,40.6,17.6,203.2,22.5,16.9,45.1,13.1,58.0,19.3,12.3,18.4,13.5,81.3,135.5,0.0,203.2,406.5,203.2,10.3,7.7,18.6,7.1,0.0,4.2,31.0,4.0,31.0,15.5,7.1,31.0,15.5,46.5,23.2
