レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
201801202401,Ｇ２第２１回モーターボート誕生祭,第6日,2018-01-20,ボートレース大村,1R,一般,1800,10:57,1,4685,島村隆幸,27,徳島,51.0,A1,5.66,39.02,6.86,54.55,52,29.95,21,28.1,3,6,4,,,,2,1,2,,,,6,2,4175,川尻泰輔,35,埼玉,54.0,A2,5.96,42.28,5.41,37.84,46,34.17,14,37.19,5,,,,,,1,5,3,,,,366,3,4579,中嶋健一,28,三重,52.0,A2,6.15,41.94,,,21,47.8,44,27.1,4,,,,,,5,6,6,,,,4,4,4513,河野真也,28,福岡,52.0,A2,6.28,44.74,4.43,25.71,50,36.5,16,35.59,5,,,,,,4,1,4,,,,544,5,4183,宇野弥生,31,愛知,47.0,A2,5.83,41.86,6.36,46.43,17,29.32,40,31.36,5,,,,,,3,5,4,,,,6,6,3906,飯山晃三,40,長崎,59.0,A2,5.59,41.41,5.79,40.24,49,41.26,45,49.57,6,,,,,,4,2,2,,,,161
201801202402,Ｇ２第２１回モーターボート誕生祭,第6日,2018-01-20,ボートレース大村,2R,一般,1800,11:27,1,4504,前田将太,29,福岡,55.0,A1,7.4,51.2,7.6,56.14,41,30.18,74,27.87,2,,,,,,2,,,,,,22364,2,4734,安河内将,28,佐賀,53.0,A1,6.13,43.16,5.15,29.41,59,31.69,32,34.78,2,2,3,,,,2,,,,,,536,3,4584,村岡賢人,28,岡山,52.0,A1,7.07,57.01,4.76,11.76,55,34.1,52,43.59,2,6,5,,,,3,5,6,,,,54,4,4759,今泉友吾,28,東京,50.0,A2,5.45,29.73,6.33,40.74,51,32.5,73,45.38,4,,,,,,2,3,1,,,,6645,5,4227,安達裕樹,34,三重,52.0,A1,7.21,51.35,4.86,,39,31.71,25,46.22,1,,,,,,4,,,,,,46542,6,4174,赤坂俊輔,35,長崎,51.0,A1,7.31,58.54,7.53,57.54,11,35.2,65,36.67,5,,,,,,5,2,1,,,,6
201801202403,Ｇ２第２１回モーターボート誕生祭,第6日,2018-01-20,ボートレース大村,3R,一般,1800,11:57,1,4074,柳沢 一,36,愛知,50.0,A1,7.1,49.06,7.44,61.4,33,38.61,39,37.72,4,,,,,,1,,,,,,342,2,4324,海野康志,30,山口,60.0,A2,6.04,44.07,7.69,56.25,71,36.73,76,34.21,1,3,5,,,,5,,,,,,223,3,4682,大上卓人,27,広島,51.0,A1,6.71,47.73,6.82,53.06,37,32.66,20,31.58,6,,,,,,5,,,,,,13232,4,4539,金子賢志,27,群馬,52.0,A2,5.35,37.63,5.38,40.54,73,30.26,50,28.95,5,6,6,,,,1,,,,,,456,5,3959,坪井康晴,40,静岡,52.0,A1,7.38,48.62,7.13,46.67,36,33.33,66,29.0,4,,,,,,5,6,2,,,,3,6,4572,渡部 悟,29,大阪,55.0,A2,5.99,40.0,4.27,15.38,29,30.81,17,33.61,6,,,,,,3,,,,,,134
201801202404,Ｇ２第２１回モーターボート誕生祭,第6日,2018-01-20,ボートレース大村,4R,一般,1800,12:27,1,4831,羽野直也,22,福岡,53.0,A1,7.7,62.6,7.08,53.85,13,38.35,59,27.52,2,,,,,,3,6,4,,,,1,2,4366,前沢丈史,32,東京,54.0,A1,7.49,63.36,6.71,50.0,47,33.01,31,44.54,4,,,,,,5,3,6,,,,253,3,4798,浜先真範,24,広島,51.0,A2,5.76,43.4,4.6,13.33,76,38.78,27,30.39,3,5,3,,,,4,,,,,,4531,4,4042,丸岡正典,38,大阪,51.0,A1,7.0,50.43,7.64,50.82,68,51.24,57,38.26,1,1,2,,,,1,,,,,,155,5,4497,桑原 悠,30,長崎,51.0,A2,6.27,43.24,6.28,45.38,63,37.25,62,33.9,5,1,1,,,,5,5,4,,,,1,6,4743,木村仁紀,25,滋賀,53.0,A2,5.41,40.71,4.56,28.21,28,38.65,70,36.75,5,,,,,,3,,,,,,433
201801202405,Ｇ２第２１回モーターボート誕生祭,第6日,2018-01-20,ボートレース大村,5R,一般,1800,12:57,1,4238,毒島 誠,34,群馬,53.0,A1,7.7,50.49,7.54,50.0,74,37.02,54,44.44,2,5,3,,,,2,,,,,,316,2,4523,中村辰也,29,長崎,51.0,A2,5.28,34.12,6.06,43.21,72,32.81,18,34.43,1,3,4,,,,4,,,,,,5265,3,4633,森 智也,28,兵庫,49.0,A2,6.07,39.69,5.33,33.33,44,28.65,22,35.65,,,,,,,6,4,5,6,1,,24,4,4352,下條雄太,31,長崎,51.0,A1,6.99,45.13,7.86,65.78,20,33.0,64,37.07,2,,,,,,3,1,4,,,,1,5,4172,森定晃史,35,岡山,51.0,A2,6.5,45.13,5.32,22.73,27,37.31,51,29.82,6,,,,,,1,5,4,,,,6,6,4688,永井彪也,25,東京,51.0,A2,6.32,41.51,4.0,25.0,14,30.85,46,45.08,3,,,,,,6,2,4,,,,2
201801202406,Ｇ２第２１回モーターボート誕生祭,第6日,2018-01-20,ボートレース大村,6R,一般,1800,13:28,1,4746,大豆生蒼,23,埼玉,48.0,A2,5.77,39.62,4.64,18.18,32,35.2,69,34.96,6,,,,,,2,,,,,,313,2,3611,岩崎芳美,45,徳島,48.0,A2,6.49,48.11,6.32,48.0,48,33.85,26,31.36,3,,,,,,5,3,5,,,,6636,3,4183,宇野弥生,31,愛知,47.0,A2,5.83,41.86,6.36,46.43,17,29.32,40,31.36,5,,,,,,3,5,4,,,,6,4,4045,佐々木裕,38,山口,46.0,A2,5.96,43.59,5.27,39.22,35,32.46,29,37.82,2,,,,,,6,,,,,,662,5,4065,金田幸子,38,岡山,43.0,A2,5.69,40.0,6.09,43.75,54,33.33,23,35.04,2,4,6,,,,6,5,6,,,,55,6,4464,山下友貴,31,三重,44.0,A2,4.98,27.27,5.44,37.78,61,32.82,77,30.09,4,1,6,,,,5,4,,,,,5
201801202407,Ｇ２第２１回モーターボート誕生祭,第6日,2018-01-20,ボートレース大村,7R,一般,1800,13:59,1,3557,太田和美,45,大阪,53.0,A2,7.59,63.22,7.29,44.12,30,28.42,34,36.75,3,,,,,,2,,,,,,331,2,4539,金子賢志,27,群馬,52.0,A2,5.35,37.63,5.38,40.54,73,30.26,50,28.95,5,6,6,,,,1,,,,,,456,3,4227,安達裕樹,34,三重,52.0,A1,7.21,51.35,4.86,,39,31.71,25,46.22,1,,,,,,4,,,,,,46542,4,4175,川尻泰輔,35,埼玉,54.0,A2,5.96,42.28,5.41,37.84,46,34.17,14,37.19,5,,,,,,1,5,3,,,,366,5,4262,馬場貴也,33,滋賀,53.0,A1,6.85,46.92,5.78,22.22,64,35.81,36,32.79,3,5,1,,,,4,,,,,,4433,6,3780,魚谷智之,42,兵庫,50.0,A1,7.92,54.92,7.41,35.29,66,35.18,37,33.06,4,4,1,,,,,,,,,,544
201801202408,Ｇ２第２１回モーターボート誕生祭,第6日,2018-01-20,ボートレース大村,8R,一般,1800,14:30,1,4477,篠崎仁志,30,福岡,54.0,A1,7.42,45.99,7.2,38.33,31,41.03,71,28.69,1,,,,,,4,,,,,,353,2,4497,桑原 悠,30,長崎,51.0,A2,6.27,43.24,6.28,45.38,63,37.25,62,33.9,5,1,1,,,,5,5,4,,,,1,3,4513,河野真也,28,福岡,52.0,A2,6.28,44.74,4.43,25.71,50,36.5,16,35.59,5,,,,,,4,1,4,,,,544,4,4207,松下一也,34,静岡,53.0,A2,6.26,47.31,5.34,34.48,57,31.25,67,37.5,6,5,1,,,,5,2,3,,,,16,5,4237,大峯 豊,34,山口,54.0,A1,6.56,49.02,7.4,65.0,58,30.37,11,41.12,2,4,6,,,,2,6,5,,,,63,6,4682,大上卓人,27,広島,51.0,A1,6.71,47.73,6.82,53.06,37,32.66,20,31.58,6,,,,,,5,,,,,,13232
201801202409,Ｇ２第２１回モーターボート誕生祭,第6日,2018-01-20,ボートレース大村,9R,一般,1800,15:02,1,3959,坪井康晴,40,静岡,52.0,A1,7.38,48.62,7.13,46.67,36,33.33,66,29.0,4,,,,,,5,6,2,,,,3,2,4027,松江秀徳,39,佐賀,54.0,A2,6.11,43.24,6.23,41.94,15,35.89,24,45.08,5,,,,,,4,4,5,,,,5,3,3906,飯山晃三,40,長崎,59.0,A2,5.59,41.41,5.79,40.24,49,41.26,45,49.57,6,,,,,,4,2,2,,,,161,4,4168,石野貴之,35,大阪,50.0,A1,6.81,47.62,9.0,68.18,45,35.81,60,29.57,1,,,,,,4,5,6,6,1,,13,5,4366,前沢丈史,32,東京,54.0,A1,7.49,63.36,6.71,50.0,47,33.01,31,44.54,4,,,,,,5,3,6,,,,253,6,4409,坂元浩仁,31,愛知,55.0,A1,6.46,42.97,6.42,45.83,23,36.36,35,33.88,4,,,,,,6,6,1,,,,1
201801202410,Ｇ２第２１回モーターボート誕生祭,第6日,2018-01-20,ボートレース大村,10R,特別選抜Ｂ戦,1800,15:37,1,4042,丸岡正典,38,大阪,51.0,A1,7.0,50.43,7.64,50.82,68,51.24,57,38.26,1,1,2,,,,1,,,,,,155,2,4074,柳沢 一,36,愛知,50.0,A1,7.1,49.06,7.44,61.4,33,38.61,39,37.72,4,,,,,,1,,,,,,342,3,4746,大豆生蒼,23,埼玉,48.0,A2,5.77,39.62,4.64,18.18,32,35.2,69,34.96,6,,,,,,2,,,,,,313,4,4238,毒島 誠,34,群馬,53.0,A1,7.7,50.49,7.54,50.0,74,37.02,54,44.44,2,5,3,,,,2,,,,,,316,5,4734,安河内将,28,佐賀,53.0,A1,6.13,43.16,5.15,29.41,59,31.69,32,34.78,2,2,3,,,,2,,,,,,536,6,4685,島村隆幸,27,徳島,51.0,A1,5.66,39.02,6.86,54.55,52,29.95,21,28.1,3,6,4,,,,2,1,2,,,,6
