レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連複_1=2=3,3連複_1=2=4,3連複_1=2=5,3連複_1=2=6,3連複_1=3=4,3連複_1=3=5,3連複_1=3=6,3連複_1=4=5,3連複_1=4=6,3連複_1=5=6,3連複_2=3=4,3連複_2=3=5,3連複_2=3=6,3連複_2=4=5,3連複_2=4=6,3連複_2=5=6,3連複_3=4=5,3連複_3=4=6,3連複_3=5=6,3連複_4=5=6,拡連複_1=2_下限,拡連複_1=2_上限,拡連複_1=3_下限,拡連複_1=3_上限,拡連複_1=4_下限,拡連複_1=4_上限,拡連複_1=5_下限,拡連複_1=5_上限,拡連複_1=6_下限,拡連複_1=6_上限,拡連複_2=3_下限,拡連複_2=3_上限,拡連複_2=4_下限,拡連複_2=4_上限,拡連複_2=5_下限,拡連複_2=5_上限,拡連複_2=6_下限,拡連複_2=6_上限,拡連複_3=4_下限,拡連複_3=4_上限,拡連複_3=5_下限,拡連複_3=5_上限,拡連複_3=6_下限,拡連複_3=6_上限,拡連複_4=5_下限,拡連複_4=5_上限,拡連複_4=6_下限,拡連複_4=6_上限,拡連複_5=6_下限,拡連複_5=6_上限,単勝_1,単勝_2,単勝_3,単勝_4,単勝_5,単勝_6,複勝_1_下限,複勝_1_上限,複勝_2_下限,複勝_2_上限,複勝_3_下限,複勝_3_上限,複勝_4_下限,複勝_4_上限,複勝_5_下限,複勝_5_上限,複勝_6_下限,複勝_6_上限
202607282101,2026-07-28,21,01R,08:32,2026-07-28T08:22:24.299008+09:00,4.3,35.4,34.2,34.2,2.5,5.9,4.4,35.4,32.1,29.5,46.1,212.4,118.0,265.5,70.8,212.4,35.4,33.1,75.8,55.8,2.7,4.3,1.1,1.2,4.2,6.0,2.6,3.4,2.8,3.9,1.6,2.2,5.3,6.3,6.3,7.0,11.8,13.2,3.1,4.5,11.4,17.5,5.2,7.9,7.3,7.8,8.6,9.0,7.1,7.9,1.6,8.4,2.8,16.8,11.2,8.4,1.0,1.0,0.0,0.0,1.0,4.1,5.2,33.3,2.8,16.6,2.8,16.6
202607281001,2026-07-28,10,01R,08:44,2026-07-28T08:34:22.313322+09:00,1.9,21.5,3.1,163.5,19.4,4.3,43.0,31.4,116.7,204.3,54.5,27.2,163.5,163.5,136.2,163.5,90.8,204.3,163.5,272.5,1.0,1.1,1.3,2.0,9.7,23.3,1.1,2.0,13.0,30.8,1.9,3.7,9.7,23.5,2.5,8.0,37.7,91.8,17.5,31.2,5.2,11.9,51.7,92.2,24.1,93.0,0.0,0.0,0.0,0.0,1.0,10.1,8.1,0.0,10.1,0.0,1.0,1.0,1.3,2.5,2.4,5.2,10.8,24.7,1.4,2.8,10.8,24.7
202607282102,2026-07-28,21,02R,08:58,2026-07-28T08:48:30.276929+09:00,16.5,3.3,31.8,23.4,3.2,15.9,40.5,10.8,4.2,63.7,37.1,49.5,63.7,55.7,40.5,223.1,89.2,40.5,446.2,89.2,3.1,8.3,4.0,9.6,1.0,1.0,2.4,5.5,2.2,5.5,3.4,5.2,1.9,4.5,0.0,0.0,7.2,12.2,7.4,19.0,9.3,15.1,0.0,0.0,4.4,11.2,2.4,6.2,34.7,58.5,1.0,50.2,12.5,10.0,25.1,0.0,1.0,1.0,0.0,0.0,2.0,15.7,1.0,5.2,3.7,31.5,0.0,0.0
202607281002,2026-07-28,10,02R,09:10,2026-07-28T09:00:26.593577+09:00,6.3,3.0,2.3,9.0,33.4,38.2,35.7,48.6,35.7,107.1,48.6,35.7,44.6,44.6,48.6,59.5,89.2,133.8,535.5,107.1,1.0,1.0,1.6,2.9,1.7,2.9,3.3,5.8,4.0,7.1,2.0,3.8,2.5,5.0,3.9,7.2,5.1,9.4,11.7,14.2,24.5,28.0,24.7,28.0,12.5,14.2,24.7,27.7,26.2,28.0,1.2,12.0,4.0,0.0,12.0,12.0,1.0,1.6,1.2,3.2,3.0,9.7,1.2,3.2,0.0,0.0,0.0,0.0
202607282103,2026-07-28,21,03R,09:24,2026-07-28T09:14:26.373860+09:00,14.7,34.4,5.1,116.2,32.0,1.8,62.0,5.6,132.8,25.8,35.7,12.7,103.3,46.5,71.5,116.2,25.1,93.0,103.3,132.8,4.4,6.0,3.2,5.0,10.3,13.8,1.3,1.4,2.4,3.2,2.6,3.4,16.4,19.0,2.6,3.2,48.2,55.7,8.9,11.5,1.4,1.7,14.5,18.7,3.0,3.5,16.5,19.0,2.7,3.5,1.3,9.3,7.5,18.7,3.7,37.5,1.0,1.2,6.1,10.1,3.2,5.2,2.3,3.6,1.0,1.4,12.0,19.5
202607281003,2026-07-28,10,03R,09:36,2026-07-28T09:26:25.004402+09:00,5.0,28.4,18.9,39.1,2.4,4.4,18.4,8.6,29.8,17.3,69.5,48.1,48.1,125.2,208.7,125.2,56.9,56.9,125.2,104.3,6.3,7.9,1.3,1.5,1.8,2.3,1.4,1.8,2.7,3.3,3.0,3.7,17.7,20.7,33.0,40.7,18.7,20.7,2.3,3.1,2.4,3.5,6.2,8.0,5.2,7.2,33.0,40.7,15.6,20.7,1.0,88.5,9.8,6.3,14.7,88.5,1.0,1.1,7.5,13.1,1.5,2.5,1.2,2.0,3.9,6.9,3.9,6.9
202607282104,2026-07-28,21,04R,09:50,2026-07-28T09:40:22.380254+09:00,3.8,4.0,3.8,33.6,7.4,10.0,67.2,11.8,67.2,67.2,33.6,22.4,100.8,33.6,50.4,201.7,50.4,201.7,0.0,100.8,1.1,1.6,1.0,1.6,1.7,2.9,2.5,4.7,5.9,10.6,2.0,5.3,4.9,11.5,0.0,0.0,21.5,90.0,4.8,22.5,6.8,30.0,0.0,0.0,12.1,45.0,0.0,0.0,0.0,0.0,1.0,34.5,23.0,23.0,34.5,0.0,1.0,1.0,1.3,9.8,3.1,28.8,1.7,14.6,6.0,57.0,3.1,28.8
202607281004,2026-07-28,10,04R,10:02,2026-07-28T09:52:26.685548+09:00,1.5,8.3,10.0,13.8,19.7,11.2,15.8,69.1,61.5,29.1,61.5,46.1,32.5,184.5,276.7,34.5,79.0,92.2,276.7,276.7,1.2,1.6,1.4,2.0,3.3,5.7,3.3,4.0,4.1,6.9,1.2,1.5,5.0,9.5,3.9,5.0,7.5,13.8,3.9,7.3,7.2,9.6,14.5,27.0,16.7,28.1,0.0,0.0,17.0,28.1,1.1,9.3,4.6,0.0,9.3,0.0,1.0,1.5,1.5,4.5,1.1,3.0,2.6,9.0,0.0,0.0,0.0,0.0
202607282105,2026-07-28,21,05R,10:18,2026-07-28T10:08:21.091094+09:00,4.4,43.4,20.5,38.8,25.4,14.7,24.6,82.0,147.7,41.0,7.3,3.8,4.5,41.0,43.4,29.5,33.5,33.5,19.4,61.5,3.5,4.8,2.2,2.8,3.3,5.7,3.4,3.9,14.2,23.0,1.3,1.4,2.8,5.5,4.1,5.5,4.3,7.9,2.2,3.9,2.4,3.0,3.8,6.6,9.2,16.2,0.0,0.0,9.7,16.2,2.1,5.4,2.0,12.7,12.7,38.2,2.0,5.2,1.1,1.9,1.3,3.1,2.8,7.8,2.0,5.2,0.0,0.0
202607281005,2026-07-28,10,05R,10:30,2026-07-28T10:20:39.011476+09:00,6.5,61.2,3.5,17.5,28.2,3.8,21.0,26.2,183.7,10.6,73.5,9.1,28.2,52.5,245.0,23.7,105.0,147.0,10.3,122.5,1.6,2.0,2.2,3.0,9.5,10.9,2.1,2.6,4.7,5.8,1.6,1.9,8.0,9.0,2.2,2.8,3.4,4.0,15.3,17.9,3.3,4.3,4.7,5.9,16.4,17.7,25.5,26.5,4.3,5.0,1.5,0.0,3.7,0.0,3.0,15.0,1.0,2.0,2.5,5.3,3.5,7.8,3.5,7.8,1.0,1.0,6.7,15.0
202607280901,2026-07-28,09,01R,10:40,2026-07-28T10:31:05.765455+09:00,2.7,3.8,13.8,16.2,6.9,13.8,16.2,17.2,11.0,39.4,34.5,92.0,92.0,46.0,46.0,0.0,276.0,92.0,69.0,276.0,1.7,2.7,1.3,1.5,1.5,1.8,6.3,10.2,2.9,3.6,4.1,8.9,3.1,6.0,0.0,0.0,9.5,17.6,3.3,4.9,9.1,17.0,8.6,11.7,9.7,16.6,2.6,3.3,21.2,34.5,1.0,14.2,0.0,7.1,14.2,0.0,1.5,4.1,1.5,4.1,2.6,8.2,1.0,1.6,2.6,8.2,0.0,0.0
202607282106,2026-07-28,21,06R,10:45,2026-07-28T10:36:22.917019+09:00,9.2,6.7,26.2,29.8,3.4,32.8,10.9,27.3,9.0,93.8,9.8,32.8,36.5,36.5,14.2,131.4,38.6,9.3,131.4,36.5,5.2,6.0,3.0,3.7,1.8,2.0,3.1,3.6,2.8,3.3,2.8,3.3,3.0,3.5,32.0,34.2,8.3,9.1,1.8,2.0,6.3,7.1,4.0,4.6,4.0,4.6,3.6,4.1,5.5,6.3,2.7,6.7,4.5,4.5,4.5,6.7,1.1,2.2,6.0,13.1,1.0,1.0,2.2,4.7,3.1,6.9,3.1,6.9
202607281101,2026-07-28,11,01R,10:49,2026-07-28T10:40:56.067007+09:00,5.7,5.1,31.0,27.7,4.6,13.7,13.8,22.8,18.9,66.6,9.7,42.4,12.7,53.2,39.0,146.5,20.0,12.7,44.7,48.8,2.4,2.9,1.6,1.8,2.1,2.7,5.0,5.9,5.0,5.9,2.8,3.5,3.9,4.6,10.4,11.5,9.1,10.0,1.7,2.0,4.2,4.9,5.0,5.8,4.7,5.3,4.0,4.5,10.8,11.5,2.3,7.3,3.2,4.2,8.1,9.5,1.5,2.1,2.3,3.5,1.0,1.2,2.0,2.9,3.3,5.0,3.6,5.5
202607281006,2026-07-28,10,06R,10:57,2026-07-28T10:48:27.208569+09:00,22.8,11.1,27.4,11.4,26.1,36.5,17.1,78.3,14.0,54.8,11.6,11.9,9.7,18.2,4.0,19.5,36.5,10.7,78.3,11.1,3.8,5.1,3.4,4.5,3.3,4.0,13.1,14.0,2.6,3.0,1.3,1.5,4.5,6.1,11.3,14.2,2.0,2.6,3.4,4.5,22.0,27.5,3.1,4.4,25.0,27.7,2.2,2.4,6.8,7.2,2.1,3.9,4.8,9.7,3.9,19.5,1.8,3.0,1.0,1.1,4.8,8.2,4.8,8.2,1.8,3.0,1.5,2.3
202607281701,2026-07-28,17,01R,11:07,2026-07-28T10:58:26.836230+09:00,7.8,16.5,34.8,9.5,6.6,15.6,10.2,7.0,3.8,12.5,57.0,36.9,69.7,78.4,52.3,89.6,62.7,31.3,69.7,17.9,2.7,2.8,2.2,3.1,1.0,1.3,2.4,3.3,2.0,3.1,8.3,14.3,0.0,0.0,24.2,42.3,6.3,9.9,5.8,14.3,24.5,28.2,6.4,7.5,5.9,14.6,1.7,3.5,12.5,14.2,1.0,10.5,21.0,21.0,0.0,0.0,1.0,1.1,0.0,0.0,0.0,0.0,1.8,8.2,1.8,8.2,1.1,4.1
202607280902,2026-07-28,09,02R,11:09,2026-07-28T11:01:15.332083+09:00,4.1,6.2,25.0,25.0,7.0,18.8,5.5,112.8,22.5,32.2,11.8,28.2,10.7,75.2,17.3,0.0,225.7,15.0,28.2,225.7,3.5,19.7,1.0,1.5,1.8,14.8,0.0,0.0,3.1,16.9,3.5,19.7,7.7,29.6,0.0,0.0,0.0,0.0,1.0,3.2,0.0,0.0,3.5,19.7,0.0,0.0,5.3,19.7,0.0,0.0,1.0,153.7,76.8,51.2,51.2,13.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202607280301,2026-07-28,03,01R,11:14,2026-07-28T11:04:24.567040+09:00,3.5,9.6,21.2,24.2,8.8,5.9,21.2,84.8,56.5,75.4,7.8,6.5,19.9,35.7,75.4,75.4,18.8,52.2,39.9,96.9,1.7,2.5,1.8,2.7,4.6,5.3,7.0,7.9,9.1,10.3,1.0,1.2,2.5,3.7,6.9,10.2,4.3,6.4,3.1,4.6,4.4,6.3,4.3,6.3,9.7,10.3,7.3,7.9,28.7,29.5,2.5,7.2,1.8,8.1,13.0,21.7,1.3,1.6,2.8,3.6,2.4,3.1,1.3,1.6,2.0,2.5,7.6,9.3
202607282107,2026-07-28,21,07R,11:13,2026-07-28T11:04:24.567040+09:00,4.8,31.9,17.0,20.4,14.1,11.6,7.1,21.2,46.4,14.1,23.2,10.2,5.8,56.7,39.2,46.4,46.4,20.4,12.4,39.2,2.8,3.2,2.6,3.1,6.1,6.7,2.3,2.6,5.6,6.7,2.3,2.7,7.6,8.2,9.0,10.7,2.6,3.1,28.7,29.0,2.2,2.7,2.0,2.5,7.5,8.2,28.5,30.7,2.1,2.6,1.0,0.0,7.5,15.0,7.5,15.0,0.0,0.0,0.0,0.0,1.0,1.4,1.0,2.6,2.6,9.3,1.8,6.2
