レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連複_1=2=3,3連複_1=2=4,3連複_1=2=5,3連複_1=2=6,3連複_1=3=4,3連複_1=3=5,3連複_1=3=6,3連複_1=4=5,3連複_1=4=6,3連複_1=5=6,3連複_2=3=4,3連複_2=3=5,3連複_2=3=6,3連複_2=4=5,3連複_2=4=6,3連複_2=5=6,3連複_3=4=5,3連複_3=4=6,3連複_3=5=6,3連複_4=5=6,拡連複_1=2_下限,拡連複_1=2_上限,拡連複_1=3_下限,拡連複_1=3_上限,拡連複_1=4_下限,拡連複_1=4_上限,拡連複_1=5_下限,拡連複_1=5_上限,拡連複_1=6_下限,拡連複_1=6_上限,拡連複_2=3_下限,拡連複_2=3_上限,拡連複_2=4_下限,拡連複_2=4_上限,拡連複_2=5_下限,拡連複_2=5_上限,拡連複_2=6_下限,拡連複_2=6_上限,拡連複_3=4_下限,拡連複_3=4_上限,拡連複_3=5_下限,拡連複_3=5_上限,拡連複_3=6_下限,拡連複_3=6_上限,拡連複_4=5_下限,拡連複_4=5_上限,拡連複_4=6_下限,拡連複_4=6_上限,拡連複_5=6_下限,拡連複_5=6_上限,単勝_1,単勝_2,単勝_3,単勝_4,単勝_5,単勝_6,複勝_1_下限,複勝_1_上限,複勝_2_下限,複勝_2_上限,複勝_3_下限,複勝_3_上限,複勝_4_下限,複勝_4_上限,複勝_5_下限,複勝_5_上限,複勝_6_下限,複勝_6_上限
202607301001,2026-07-30,10,01R,08:32,2026-07-30T08:22:27.088245+09:00,5.3,8.5,9.5,22.9,4.2,9.2,12.4,5.9,24.4,10.9,50.4,50.4,151.3,84.0,84.0,84.0,34.3,68.7,68.7,58.2,3.5,4.2,1.8,2.2,1.3,1.4,1.9,2.3,2.6,3.2,3.8,4.4,7.6,10.4,8.8,10.3,35.2,39.5,3.0,4.4,2.6,3.2,11.1,13.1,4.8,7.0,9.6,13.6,8.5,10.3,1.0,15.0,15.0,15.0,7.5,0.0,1.0,1.0,2.2,8.2,6.0,24.0,6.0,24.0,1.0,3.3,3.1,12.1
202607302301,2026-07-30,23,01R,08:39,2026-07-30T08:31:09.827437+09:00,6.4,5.9,6.7,8.9,8.7,13.2,15.8,8.9,10.9,10.2,40.8,49.0,61.3,40.8,61.3,54.5,61.3,54.5,122.6,30.6,1.0,1.0,5.8,9.5,1.6,2.5,1.8,2.9,1.7,2.8,4.1,7.0,4.1,8.3,4.2,8.2,5.1,10.2,9.1,10.5,18.2,20.1,35.7,39.7,11.0,13.5,32.0,39.7,8.5,10.4,1.0,25.5,0.0,8.5,25.5,0.0,1.0,1.3,6.0,9.3,3.1,4.8,1.0,1.2,3.1,4.8,6.0,9.3
202607301801,2026-07-30,18,01R,08:46,2026-07-30T08:36:24.107821+09:00,4.8,3.6,5.5,36.0,5.7,12.6,0.0,4.8,27.5,52.0,58.5,52.0,234.3,29.2,52.0,468.7,58.5,156.2,156.2,234.3,1.0,1.2,3.8,6.5,1.5,2.7,1.9,3.0,13.3,14.2,3.1,7.5,1.2,2.7,3.6,9.6,0.0,0.0,9.1,11.1,19.2,21.8,21.0,31.3,7.4,9.1,38.5,55.5,39.0,63.0,1.0,26.2,13.1,13.1,26.2,0.0,1.0,1.0,2.2,4.2,1.3,2.2,1.8,3.4,4.1,8.0,7.8,15.3
202607301002,2026-07-30,10,02R,08:59,2026-07-30T08:51:01.773503+09:00,2.3,3.0,5.8,51.4,11.1,23.3,257.2,19.7,257.2,0.0,11.1,28.5,128.6,28.5,85.7,0.0,51.4,257.2,0.0,257.2,1.0,1.0,3.2,10.3,2.8,8.4,2.5,10.3,7.1,19.8,1.7,6.4,2.2,9.0,2.5,20.2,0.0,0.0,18.6,20.5,37.0,60.7,39.2,60.7,5.1,7.9,39.0,58.5,0.0,0.0,3.0,1.2,0.0,6.0,0.0,0.0,1.0,1.7,1.0,2.4,3.7,12.0,2.0,6.0,0.0,0.0,3.7,12.0
202607302302,2026-07-30,23,02R,09:05,2026-07-30T08:56:23.344452+09:00,5.0,2.5,24.9,5.2,14.6,62.2,9.9,124.5,9.2,49.8,24.9,62.2,124.5,62.2,17.7,249.0,83.0,35.5,0.0,49.8,1.1,1.5,2.4,4.5,1.6,3.2,7.6,10.8,1.8,3.6,2.4,5.0,1.9,7.8,0.0,0.0,2.3,9.4,6.7,12.0,14.5,47.2,0.0,0.0,0.0,0.0,6.5,23.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.5,1.0,1.6,1.0,2.0,2.6,8.2,0.0,0.0,0.0,0.0,2.6,8.2
202607301802,2026-07-30,18,02R,09:12,2026-07-30T09:02:26.734673+09:00,11.6,7.1,20.4,27.2,7.7,40.8,27.2,5.6,2.4,9.6,81.7,54.5,81.7,40.8,163.5,163.5,0.0,163.5,54.5,27.2,2.7,4.2,3.2,5.2,2.2,2.8,1.3,1.4,1.6,2.7,2.6,7.6,6.7,11.4,10.7,21.7,0.0,0.0,13.2,22.5,5.7,11.0,0.0,0.0,3.0,4.1,6.2,11.6,2.8,6.0,1.0,0.0,0.0,12.7,0.0,0.0,1.0,1.0,0.0,0.0,2.2,39.0,1.0,9.7,0.0,0.0,0.0,0.0
202607301003,2026-07-30,10,03R,09:24,2026-07-30T09:14:34.097140+09:00,8.0,6.4,44.9,6.3,2.1,53.9,3.6,35.9,35.9,134.8,59.9,179.7,269.6,269.6,179.7,0.0,269.6,77.0,539.2,134.8,1.3,2.1,1.0,1.2,1.9,2.6,13.2,27.7,2.6,5.2,1.4,2.2,15.0,19.7,16.7,29.2,8.1,15.0,6.1,9.8,4.9,9.8,4.5,9.8,17.7,29.2,8.5,15.0,0.0,0.0,1.0,0.0,25.5,25.5,0.0,0.0,1.0,1.0,0.0,0.0,1.3,8.6,1.3,8.6,0.0,0.0,2.2,17.2
202607302303,2026-07-30,23,03R,09:31,2026-07-30T09:22:21.077932+09:00,7.5,4.0,12.3,70.5,4.9,14.1,41.1,4.2,30.8,70.5,18.9,29.0,493.5,14.9,123.3,164.5,13.3,493.5,493.5,29.0,3.9,13.5,3.3,5.7,1.9,2.9,3.7,7.0,0.0,0.0,2.1,3.3,2.3,4.0,2.0,3.3,0.0,0.0,2.8,3.3,5.0,6.3,16.2,25.5,1.9,2.2,5.5,8.5,15.2,25.8,2.1,13.8,2.5,2.5,0.0,0.0,1.0,1.1,4.1,7.3,2.8,5.0,1.0,1.5,4.1,7.3,7.8,13.8
202607301803,2026-07-30,18,03R,09:38,2026-07-30T09:28:29.052408+09:00,21.5,215.6,71.8,215.6,1.0,13.4,47.9,39.2,53.9,143.7,86.2,0.0,0.0,107.8,431.2,431.2,53.9,215.6,143.7,0.0,3.4,9.3,1.0,1.1,1.1,3.0,3.2,8.0,6.3,11.0,2.7,13.8,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.6,6.5,37.0,0.0,0.0,8.0,27.7,15.8,55.5,0.0,0.0,1.1,0.0,17.2,2.8,17.2,0.0,1.0,1.0,0.0,0.0,1.3,8.6,1.3,8.6,2.2,17.2,0.0,0.0
202607301004,2026-07-30,10,04R,09:50,2026-07-30T09:40:55.454262+09:00,9.9,21.0,24.1,15.3,5.7,6.1,5.9,16.8,10.5,11.6,28.1,33.7,48.2,42.1,30.6,48.2,22.5,21.0,24.1,28.1,3.6,6.6,1.2,1.3,3.0,3.8,3.1,4.7,2.3,4.1,3.6,7.0,5.9,9.3,7.7,14.0,0.0,0.0,3.6,4.8,1.5,1.9,4.5,9.1,4.1,4.9,8.2,13.6,15.2,27.3,1.0,0.0,2.4,0.0,0.0,0.0,1.3,3.3,1.0,1.6,2.2,6.7,0.0,0.0,2.2,6.7,2.2,6.7
