レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連複_1=2=3,3連複_1=2=4,3連複_1=2=5,3連複_1=2=6,3連複_1=3=4,3連複_1=3=5,3連複_1=3=6,3連複_1=4=5,3連複_1=4=6,3連複_1=5=6,3連複_2=3=4,3連複_2=3=5,3連複_2=3=6,3連複_2=4=5,3連複_2=4=6,3連複_2=5=6,3連複_3=4=5,3連複_3=4=6,3連複_3=5=6,3連複_4=5=6,拡連複_1=2_下限,拡連複_1=2_上限,拡連複_1=3_下限,拡連複_1=3_上限,拡連複_1=4_下限,拡連複_1=4_上限,拡連複_1=5_下限,拡連複_1=5_上限,拡連複_1=6_下限,拡連複_1=6_上限,拡連複_2=3_下限,拡連複_2=3_上限,拡連複_2=4_下限,拡連複_2=4_上限,拡連複_2=5_下限,拡連複_2=5_上限,拡連複_2=6_下限,拡連複_2=6_上限,拡連複_3=4_下限,拡連複_3=4_上限,拡連複_3=5_下限,拡連複_3=5_上限,拡連複_3=6_下限,拡連複_3=6_上限,拡連複_4=5_下限,拡連複_4=5_上限,拡連複_4=6_下限,拡連複_4=6_上限,拡連複_5=6_下限,拡連複_5=6_上限,単勝_1,単勝_2,単勝_3,単勝_4,単勝_5,単勝_6,複勝_1_下限,複勝_1_上限,複勝_2_下限,複勝_2_上限,複勝_3_下限,複勝_3_上限,複勝_4_下限,複勝_4_上限,複勝_5_下限,複勝_5_上限,複勝_6_下限,複勝_6_上限
202607221001,2026-07-22,10,01R,08:32,2026-07-22T08:22:25.646785+09:00,2.4,11.4,7.5,42.1,6.5,3.9,42.1,13.7,61.2,48.1,39.6,24.9,168.5,168.5,168.5,224.7,42.1,74.9,74.9,67.4,4.1,10.2,1.0,1.0,2.0,4.5,1.4,2.9,3.3,8.1,3.3,8.1,13.6,14.5,13.1,14.6,17.4,18.0,3.4,9.2,4.6,14.4,4.1,10.5,20.6,24.1,33.1,35.8,63.0,71.0,1.0,63.7,127.5,0.0,0.0,127.5,1.0,1.0,2.6,40.5,1.1,13.5,0.0,0.0,2.6,40.5,2.6,40.5
202607222301,2026-07-22,23,01R,08:39,2026-07-22T08:30:30.053069+09:00,1.5,17.5,7.3,14.3,32.3,6.9,19.2,61.5,55.9,41.0,55.9,29.2,102.5,102.5,102.5,153.7,41.0,102.5,87.8,153.7,1.9,3.3,1.0,1.1,9.3,20.3,2.1,3.2,3.2,6.6,1.3,1.8,4.6,8.2,5.8,7.4,17.6,30.7,5.0,10.8,2.7,4.2,9.0,20.8,19.5,31.8,0.0,0.0,18.6,31.8,1.0,29.6,23.7,16.9,59.2,118.5,1.0,1.4,2.7,9.7,2.1,7.3,0.0,0.0,3.9,14.6,1.0,2.9
202607221401,2026-07-22,14,01R,08:46,2026-07-22T08:36:19.531788+09:00,3.5,8.5,46.3,20.6,4.1,41.2,10.0,57.0,3.0,92.7,24.7,82.4,61.8,247.2,82.4,123.6,61.8,41.2,123.6,148.3,1.1,1.7,1.0,1.0,1.9,3.1,6.0,9.6,5.8,9.6,2.1,4.5,5.0,6.6,15.2,19.1,30.0,37.5,2.6,4.6,11.2,18.7,5.8,9.7,33.7,37.0,8.8,9.8,36.2,37.5,2.0,3.1,3.7,9.3,9.3,18.7,1.0,1.8,0.0,0.0,1.6,4.5,1.2,3.0,3.0,9.0,3.0,9.0
202607221002,2026-07-22,10,02R,08:58,2026-07-22T08:48:23.312518+09:00,2.7,2.0,10.5,59.5,16.2,17.2,59.5,16.7,178.5,89.2,26.7,41.1,133.8,26.7,89.2,178.5,107.1,89.2,89.2,89.2,1.0,1.1,3.2,7.3,2.1,4.5,1.8,3.8,9.2,20.6,2.6,5.5,2.5,5.5,2.4,5.5,5.0,10.3,3.5,10.6,3.5,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.5,0.0,40.5,81.0,81.0,1.0,1.0,1.0,4.6,0.0,0.0,1.6,9.2,0.0,0.0,4.1,27.7
202607222302,2026-07-22,23,02R,09:05,2026-07-22T08:56:25.647691+09:00,5.2,4.8,4.4,4.8,10.0,22.2,27.7,22.2,37.0,111.0,18.5,55.5,55.5,22.2,111.0,37.0,0.0,55.5,37.0,37.0,1.0,1.0,4.6,12.6,3.3,6.5,2.4,4.5,4.5,8.6,1.2,1.9,3.3,6.6,4.1,8.7,12.2,24.7,10.5,12.8,7.2,8.7,21.2,25.0,11.8,12.8,24.0,25.0,23.5,25.0,1.0,64.5,64.5,0.0,129.0,129.0,1.0,1.0,1.0,10.5,0.0,0.0,0.0,0.0,1.3,15.7,0.0,0.0
202607221402,2026-07-22,14,02R,09:12,2026-07-22T09:02:18.596746+09:00,6.4,9.0,30.1,38.7,9.6,30.1,30.1,38.7,54.3,38.7,3.4,9.3,30.1,12.3,22.6,45.2,10.4,54.3,15.9,67.8,4.6,5.6,6.6,8.1,5.0,5.6,5.5,5.6,4.3,4.4,1.3,1.4,1.5,1.9,4.5,5.7,4.5,5.7,3.0,4.4,3.5,4.4,4.5,5.6,3.8,4.4,5.0,5.6,8.1,8.2,3.9,3.1,3.9,3.1,15.7,7.8,3.3,4.5,1.2,1.4,1.3,1.7,1.8,2.4,3.3,4.5,3.3,4.5
202607221003,2026-07-22,10,03R,09:24,2026-07-22T09:14:18.544365+09:00,4.4,10.2,21.7,24.8,4.8,6.9,13.3,11.6,21.7,29.0,21.7,43.5,43.5,58.0,43.5,58.0,29.0,24.8,29.0,13.3,0.0,0.0,1.0,1.4,1.3,2.6,1.9,3.9,4.5,9.3,5.8,6.5,5.8,9.3,6.0,9.3,6.3,9.3,1.7,4.0,2.2,4.9,8.2,17.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2,0.0,0.0,0.0,1.0,1.0,1.8,19.5,1.8,19.5,1.8,19.5,1.8,19.5,0.0,0.0
202607222303,2026-07-22,23,03R,09:31,2026-07-22T09:22:24.710368+09:00,10.5,5.7,14.6,37.6,3.7,32.9,29.2,7.9,3.9,52.6,131.6,131.6,87.7,52.6,43.8,87.7,65.8,16.4,52.6,15.4,6.5,9.5,4.4,6.4,1.0,1.2,8.5,12.5,3.1,9.5,12.0,12.5,6.1,9.5,36.0,37.2,22.2,37.2,4.8,7.6,12.1,12.5,5.8,9.5,8.0,12.5,1.0,1.1,22.5,37.2,1.0,60.0,60.0,3.1,0.0,0.0,1.1,6.7,0.0,0.0,1.8,13.5,1.0,1.0,0.0,0.0,1.8,13.5
202607221403,2026-07-22,14,03R,09:38,2026-07-22T09:28:17.639803+09:00,2.0,5.7,9.7,47.1,9.7,13.4,31.4,13.4,94.2,35.3,16.6,31.4,56.5,25.7,282.7,70.6,35.3,141.3,70.6,70.6,1.0,1.7,1.9,9.6,2.3,11.2,2.5,11.2,0.0,0.0,1.6,6.7,2.1,9.6,6.1,33.7,0.0,0.0,3.1,9.6,5.3,16.8,0.0,0.0,10.2,33.7,0.0,0.0,0.0,0.0,1.0,36.7,0.0,18.3,18.3,0.0,1.0,1.2,1.3,4.5,2.2,9.0,2.2,9.0,2.2,9.0,0.0,0.0
202607221004,2026-07-22,10,04R,09:50,2026-07-22T09:40:29.651652+09:00,17.5,8.5,22.2,47.5,3.1,10.7,66.6,3.1,55.5,83.2,20.8,30.2,66.6,27.7,111.0,166.5,9.2,66.6,66.6,30.2,8.1,10.6,1.1,1.3,1.3,1.7,2.1,2.8,4.3,5.6,8.1,11.0,6.3,7.2,6.9,7.5,7.2,7.5,2.1,3.4,7.2,11.2,15.2,21.7,3.1,3.9,4.7,5.6,19.2,21.7,1.1,9.0,4.5,18.0,0.0,18.0,1.3,2.7,0.0,0.0,1.3,2.7,1.8,4.1,1.3,2.7,0.0,0.0
