レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連複_1=2=3,3連複_1=2=4,3連複_1=2=5,3連複_1=2=6,3連複_1=3=4,3連複_1=3=5,3連複_1=3=6,3連複_1=4=5,3連複_1=4=6,3連複_1=5=6,3連複_2=3=4,3連複_2=3=5,3連複_2=3=6,3連複_2=4=5,3連複_2=4=6,3連複_2=5=6,3連複_3=4=5,3連複_3=4=6,3連複_3=5=6,3連複_4=5=6,拡連複_1=2_下限,拡連複_1=2_上限,拡連複_1=3_下限,拡連複_1=3_上限,拡連複_1=4_下限,拡連複_1=4_上限,拡連複_1=5_下限,拡連複_1=5_上限,拡連複_1=6_下限,拡連複_1=6_上限,拡連複_2=3_下限,拡連複_2=3_上限,拡連複_2=4_下限,拡連複_2=4_上限,拡連複_2=5_下限,拡連複_2=5_上限,拡連複_2=6_下限,拡連複_2=6_上限,拡連複_3=4_下限,拡連複_3=4_上限,拡連複_3=5_下限,拡連複_3=5_上限,拡連複_3=6_下限,拡連複_3=6_上限,拡連複_4=5_下限,拡連複_4=5_上限,拡連複_4=6_下限,拡連複_4=6_上限,拡連複_5=6_下限,拡連複_5=6_上限,単勝_1,単勝_2,単勝_3,単勝_4,単勝_5,単勝_6,複勝_1_下限,複勝_1_上限,複勝_2_下限,複勝_2_上限,複勝_3_下限,複勝_3_上限,複勝_4_下限,複勝_4_上限,複勝_5_下限,複勝_5_上限,複勝_6_下限,複勝_6_上限
202607190406,2026-07-19,04,06R,14:28,2026-07-19T14:24:41.585776+09:00,6.8,4.4,10.2,3.9,53.7,38.1,35.3,96.7,21.9,25.4,16.2,30.2,26.8,35.3,6.8,14.0,55.7,65.9,76.3,58.0,1.9,2.5,5.2,6.0,3.8,5.2,10.5,11.4,3.5,5.3,2.9,3.8,1.3,1.6,8.6,11.0,1.1,1.3,8.8,11.6,8.4,8.9,8.0,11.6,9.4,11.7,6.3,11.7,12.6,17.2,4.1,1.0,23.0,23.0,36.9,30.7,1.0,1.0,1.6,2.9,3.0,5.7,3.4,6.3,2.8,5.1,1.6,2.9
202607191606,2026-07-19,16,06R,14:33,2026-07-19T14:24:41.585776+09:00,11.0,10.5,27.9,34.5,4.5,16.3,21.7,10.1,13.1,37.8,11.5,45.1,83.8,22.1,17.5,65.2,11.1,12.8,61.7,7.5,4.6,5.5,3.7,4.5,2.3,2.5,9.2,10.6,6.2,7.3,2.6,3.2,2.2,2.5,2.0,2.3,7.4,8.4,2.0,2.2,6.1,7.3,8.9,10.6,3.0,3.4,2.9,3.0,9.5,10.6,1.2,12.7,12.7,2.5,0.0,0.0,2.0,7.5,0.0,0.0,1.0,3.0,1.0,1.3,2.0,7.5,0.0,0.0
202607190507,2026-07-19,05,07R,14:35,2026-07-19T14:26:24.914286+09:00,17.8,8.6,9.6,71.5,11.9,9.6,100.2,2.6,31.3,55.6,26.3,35.7,100.2,8.4,83.5,50.1,10.0,41.7,125.2,16.7,6.1,16.5,4.7,12.5,1.0,1.2,1.0,1.0,17.8,48.1,15.9,48.9,5.1,11.2,8.8,24.7,0.0,0.0,10.8,24.7,11.5,32.8,0.0,0.0,1.7,6.3,43.5,96.7,35.0,97.1,1.0,35.2,0.0,35.2,8.8,17.6,1.0,1.0,3.1,6.3,6.0,12.0,1.7,3.3,1.3,2.3,3.1,6.3
202607190809,2026-07-19,08,09R,14:41,2026-07-19T14:32:23.254048+09:00,2.4,11.3,4.7,15.7,10.5,7.6,20.0,49.0,19.1,44.1,33.9,17.6,110.2,31.5,44.1,73.5,73.5,147.0,441.0,88.2,1.7,1.8,2.0,2.3,2.8,4.6,2.1,2.3,3.7,6.0,2.6,3.3,3.5,6.2,4.8,6.1,5.2,9.0,2.9,4.8,5.1,6.2,10.5,17.2,5.3,9.1,0.0,0.0,5.5,9.1,1.0,11.6,46.5,0.0,0.0,0.0,1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,0.0,0.0
202607190909,2026-07-19,09,09R,14:44,2026-07-19T14:34:21.102682+09:00,8.2,33.9,24.4,25.7,10.4,2.9,3.6,24.4,41.3,11.0,43.2,41.3,55.9,59.4,95.1,86.5,50.0,73.2,13.0,55.9,2.2,3.5,1.0,1.0,5.8,13.7,2.2,5.4,2.4,3.8,2.3,3.7,17.2,28.6,11.0,19.3,16.8,19.3,3.0,6.1,1.7,3.7,2.8,4.5,0.0,0.0,34.5,57.0,11.2,19.5,1.2,0.0,3.6,25.5,25.5,6.3,1.2,3.2,0.0,0.0,1.0,1.6,1.6,4.8,1.6,4.8,0.0,0.0
202607192206,2026-07-19,22,06R,14:46,2026-07-19T14:36:23.806846+09:00,3.5,18.9,64.5,34.3,2.7,11.9,8.5,34.3,19.2,61.0,14.8,73.2,47.7,183.0,78.4,0.0,32.2,8.9,52.2,99.8,3.8,5.9,1.0,1.1,1.4,2.1,6.7,10.2,4.6,7.5,3.2,4.9,8.8,10.4,16.0,16.9,9.3,10.4,1.6,2.7,5.0,7.3,2.3,3.3,14.6,16.9,10.8,12.8,11.8,12.8,3.5,0.0,2.0,3.0,14.2,6.1,3.2,5.2,1.1,1.7,1.0,1.2,3.2,5.2,9.0,14.2,2.1,3.3
202607190209,2026-07-19,02,09R,14:48,2026-07-19T14:38:22.000397+09:00,5.0,18.6,23.9,20.6,6.6,12.2,9.9,28.5,24.8,44.7,8.1,20.6,16.1,29.8,39.5,49.7,20.0,7.8,26.3,29.2,3.8,5.6,2.1,2.4,4.0,5.0,10.6,17.2,8.8,10.1,2.5,3.6,4.3,6.6,1.1,1.1,6.5,10.0,2.2,2.5,13.4,22.4,5.4,6.1,7.3,11.8,20.1,22.9,7.5,11.8,1.8,0.0,1.6,11.2,0.0,11.2,2.1,6.0,1.0,1.8,1.0,1.8,5.6,18.0,0.0,0.0,0.0,0.0
202607191109,2026-07-19,11,09R,14:53,2026-07-19T14:44:23.387807+09:00,5.9,4.2,3.3,11.9,19.1,11.6,59.9,8.8,47.9,18.4,26.6,119.8,26.6,19.1,68.4,53.2,79.8,239.6,159.7,119.8,1.3,2.0,4.7,11.2,1.0,1.2,2.4,4.0,3.4,7.7,6.7,11.4,2.1,5.6,2.8,4.8,6.6,11.4,4.7,22.8,0.0,0.0,0.0,0.0,0.0,0.0,8.7,45.7,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202607191709,2026-07-19,17,09R,14:58,2026-07-19T14:48:19.244799+09:00,8.7,6.1,50.0,18.5,4.8,19.7,11.8,12.0,5.4,25.0,26.0,59.1,40.6,40.6,34.2,81.2,15.1,16.2,81.2,21.6,1.4,1.7,2.6,3.0,2.2,3.0,2.2,2.5,4.1,4.4,5.8,7.5,1.4,1.6,4.4,5.9,17.5,21.5,2.9,3.5,18.2,21.7,6.8,7.7,8.8,11.2,9.2,11.2,19.0,21.7,2.3,8.2,8.2,1.5,0.0,0.0,1.0,1.7,0.0,0.0,1.8,5.2,1.1,2.6,1.8,5.2,0.0,0.0
202607190407,2026-07-19,04,07R,15:00,2026-07-19T14:50:20.360161+09:00,24.0,12.2,27.0,49.8,8.3,16.2,11.7,3.3,4.3,14.4,23.1,108.0,129.6,21.6,36.0,129.6,28.1,81.0,108.0,10.9,6.4,16.3,1.0,1.2,1.4,2.0,12.6,24.1,2.4,4.0,3.5,16.2,13.8,22.6,0.0,0.0,0.0,0.0,3.3,9.3,0.0,0.0,0.0,0.0,2.5,4.0,2.7,4.7,13.7,48.7,8.7,10.2,5.5,1.4,10.2,6.1,1.0,1.5,1.8,6.0,0.0,0.0,1.0,2.5,0.0,0.0,2.6,9.0
