レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202608202101,2026-08-20,21,01R,08:32,2026-08-20T08:24:22.701668+09:00,1,0.14,2,0.16,3,0.21,4,0.15,5,0.2,6,0.1
202608202301,2026-08-20,23,01R,08:40,2026-08-20T08:30:35.921514+09:00,1,0.01,2,0.03,3,0.06,4,0.29,5,0.05,6,0.08
202608201801,2026-08-20,18,01R,08:48,2026-08-20T08:38:22.751410+09:00,1,0.08,2,0.06,3,0.12,4,0.12,5,-0.03,6,0.01
202608202102,2026-08-20,21,02R,08:58,2026-08-20T08:48:18.258032+09:00,1,-0.01,2,0.23,3,0.27,4,-0.01,5,0.08,6,0.09
202608202302,2026-08-20,23,02R,09:06,2026-08-20T08:56:22.374795+09:00,1,0.08,2,0.11,3,0.22,4,0.1,5,0.17,6,0.24
202608201802,2026-08-20,18,02R,09:14,2026-08-20T09:06:19.853540+09:00,1,0.11,2,0.12,3,0.06,4,0.01,5,-0.1,6,-0.11
202608202103,2026-08-20,21,03R,09:24,2026-08-20T09:14:21.305088+09:00,1,0.11,2,0.05,3,0.05,4,0.03,5,0.02,6,0.22
202608202303,2026-08-20,23,03R,09:32,2026-08-20T09:22:22.294187+09:00,1,0.08,2,0.05,3,0.15,4,0.12,5,0.06,6,0.17
202608201803,2026-08-20,18,03R,09:40,2026-08-20T09:30:42.160999+09:00,1,0.05,2,0.13,3,0.06,4,0.03,5,-0.02,6,-0.02
202608202104,2026-08-20,21,04R,09:50,2026-08-20T09:40:26.840990+09:00,1,0.08,2,0.11,3,0.18,4,0.12,5,0.14,6,0.1
202608202304,2026-08-20,23,04R,09:58,2026-08-20T09:48:42.104833+09:00,1,0.06,2,0.09,3,0.14,4,0.03,5,0.07,6,0.01
202608201804,2026-08-20,18,04R,10:06,2026-08-20T09:56:30.884876+09:00,1,0.13,2,0.26,3,0.18,4,0.08,5,0.11,6,0.11
202608202105,2026-08-20,21,05R,10:20,2026-08-20T10:10:24.742833+09:00,1,0.01,2,0.08,3,0.12,6,0.09,4,0.19,5,0.1
202608202305,2026-08-20,23,05R,10:27,2026-08-20T10:18:27.409549+09:00,1,0.0,2,0.16,3,0.18,4,0.22,5,0.09,6,0.14
202608200901,2026-08-20,09,01R,10:30,2026-08-20T10:20:33.167898+09:00,1,0.08,2,0.16,3,0.14,4,0.14,5,0.13,6,0.1
202608201101,2026-08-20,11,01R,10:32,2026-08-20T10:22:30.958804+09:00,1,0.17,2,0.24,3,0.06,4,0.02,5,0.03,6,0.07
202608201805,2026-08-20,18,05R,10:34,2026-08-20T10:24:25.445660+09:00,1,-0.04,2,0.18,3,0.01,4,-0.02,5,0.0,6,-0.01
202608201301,2026-08-20,13,01R,10:37,2026-08-20T10:28:26.390983+09:00,1,0.13,2,0.04,3,-0.06,4,0.07,5,0.08,6,0.13
202608201601,2026-08-20,16,01R,10:41,2026-08-20T10:32:35.183478+09:00,1,0.02,2,-0.04,3,-0.1,4,0.18,5,0.0,6,-0.11
