レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
201803270001,ライブキャッチ杯,第1日,2018-03-27,ボートレース唐津,1R,予選,1800,08:56,1,4109,谷津幸宏,37,埼玉,52.0,A1,6.13,43.48,6.21,44.83,51,28.07,37,16.67,1,0,,,,,,,,,,,,2,3073,北岡 淳,55,佐賀,54.0,B1,3.71,24.42,4.78,32.43,54,34.94,85,11.11,9,,,,,,,,,,,,,3,4078,渡辺史之,39,群馬,51.0,B1,3.68,17.02,2.88,3.85,67,27.63,46,22.22,5,,,,,,,,,,,,,4,3535,渡 修平,45,兵庫,51.0,B1,4.05,19.0,,,50,37.91,70,,6,,,,,,,,,,,,,5,3839,川合理司,42,静岡,58.0,B1,4.6,21.21,4.71,28.95,48,29.45,60,,7,,,,,,,,,,,,,6,4781,西舘果里,31,東京,54.0,B2,2.69,9.38,1.75,,66,26.25,87,25.0,8,,,,,,,,,,,,
201803270002,ライブキャッチ杯,第1日,2018-03-27,ボートレース唐津,2R,予選,1800,09:25,1,4348,宮崎 奨,32,香川,55.0,A2,5.51,29.27,6.84,59.38,11,27.95,77,47.06,1,0,,,,,,,,,,,,2,3995,重野哲之,38,静岡,52.0,A1,6.96,52.24,6.87,48.53,43,53.01,32,31.58,1,2,,,,,,,,,,,,3,4005,瀬川公則,40,山口,56.0,B1,4.27,22.22,4.22,16.67,57,31.29,45,11.11,6,,,,,,,,,,,,,4,3604,武藤綾子,47,福岡,48.0,B1,4.9,26.42,5.26,31.58,62,35.09,33,31.58,8,,,,,,,,,,,,,5,4723,寺島吉彦,32,東京,49.0,B1,4.24,23.0,3.4,10.0,29,33.12,76,30.0,,,,,,,,,,,,,,6,4248,岡本 大,35,長崎,56.0,B1,4.98,29.81,3.75,16.67,30,42.14,78,28.57,7,,,,,,,,,,,,
201803270003,ライブキャッチ杯,第1日,2018-03-27,ボートレース唐津,3R,予選,1800,09:54,1,4610,佐藤大佑,27,東京,53.0,A2,6.65,51.09,5.78,37.04,68,19.13,84,,1,0,,,,,,,,,,,,2,3858,織田 猛,44,佐賀,52.0,B1,5.23,32.22,5.82,40.44,22,33.54,31,25.0,,,,,,,,,,,,,,3,3684,清水攻二,44,山口,53.0,A1,6.12,40.78,5.43,35.71,64,26.06,88,66.67,1,2,,,,,,,,,,,,4,4491,田中 堅,31,群馬,52.0,B1,4.42,23.26,4.7,30.0,52,28.75,68,27.27,7,,,,,,,,,,,,,5,3411,池上隆行,48,広島,50.0,B1,4.23,22.43,4.74,28.21,65,26.19,44,35.0,,,,,,,,,,,,,,6,4637,中田友也,28,埼玉,57.0,B1,4.53,24.05,,,60,34.78,80,,1,1,,,,,,,,,,,
201803270004,ライブキャッチ杯,第1日,2018-03-27,ボートレース唐津,4R,予選,1800,10:23,1,3297,藤丸光一,51,福岡,49.0,A1,6.34,45.45,7.35,53.85,38,31.88,79,54.55,,,,,,,,,,,,,,2,3710,吉永泰弘,43,香川,55.0,B1,5.31,31.48,3.85,15.0,42,21.68,72,50.0,,,,,,,,,,,,,,3,3892,草場康幸,42,佐賀,52.0,A2,6.12,42.74,5.99,43.66,49,24.7,69,54.55,1,0,,,,,,,,,,,,4,3480,金子建二,47,群馬,56.0,B1,4.12,15.07,3.71,17.65,47,32.48,74,11.11,,,,,,,,,,,,,,5,4913,清水さく,21,愛知,47.0,B1,3.0,6.1,2.9,3.45,58,45.09,34,26.67,8,,,,,,,,,,,,,6,4395,下河雅史,31,福岡,55.0,A2,4.76,29.91,5.76,41.18,70,38.65,63,20.0,1,1,,,,,,,,,,,
201803270005,ライブキャッチ杯,第1日,2018-03-27,ボートレース唐津,5R,予選,1800,10:52,1,3878,胡本悟志,40,山口,51.0,B1,4.46,20.83,4.41,15.91,39,22.67,38,77.78,9,,,,,,,,,,,,,2,4016,西川新太,38,愛知,53.0,A2,6.16,45.35,5.69,43.59,14,27.88,39,16.67,1,2,,,,,,,,,,,,3,3792,田中 豪,45,東京,55.0,A1,6.58,45.28,6.21,41.03,37,24.84,64,27.27,1,1,,,,,,,,,,,,4,3742,宮地秀祈,43,福岡,52.0,A2,5.43,32.26,5.66,28.13,56,26.92,86,37.5,1,0,,,,,,,,,,,,5,3600,玄馬 徹,48,岡山,50.0,B1,4.88,27.97,4.39,25.0,13,27.66,40,23.08,,,,,,,,,,,,,,6,4078,渡辺史之,39,群馬,51.0,B1,3.68,17.02,2.88,3.85,67,27.63,46,22.22,1,,,,,,,,,,,,
201803270006,ライブキャッチ杯,第1日,2018-03-27,ボートレース唐津,6R,予選,1800,11:21,1,3535,渡 修平,45,兵庫,51.0,B1,4.05,19.0,,,50,37.91,70,,1,,,,,,,,,,,,,2,4254,川島圭司,34,滋賀,52.0,B1,5.05,29.06,5.6,32.0,15,33.14,71,,1,0,,,,,,,,,,,,3,4070,中村亮太,37,長崎,51.0,A1,7.1,54.78,7.32,56.1,28,29.89,81,58.33,1,2,,,,,,,,,,,,4,3685,荒井輝年,44,岡山,58.0,A2,6.38,49.23,7.0,70.0,25,37.06,75,57.14,1,1,,,,,,,,,,,,5,4005,瀬川公則,40,山口,56.0,B1,4.27,22.22,4.22,16.67,57,31.29,45,11.11,2,,,,,,,,,,,,,6,2876,鈴木幸夫,60,愛知,51.0,A2,5.69,45.61,6.15,44.12,17,22.45,43,36.84,,,,,,,,,,,,,
201803270007,ライブキャッチ杯,第1日,2018-03-27,ボートレース唐津,7R,予選,1800,11:50,1,4491,田中 堅,31,群馬,52.0,B1,4.42,23.26,4.7,30.0,52,28.75,68,27.27,3,,,,,,,,,,,,,2,4142,平野和明,37,愛知,51.0,A2,5.7,37.67,5.2,40.0,24,30.92,65,30.0,1,1,,,,,,,,,,,,3,4248,岡本 大,35,長崎,56.0,B1,4.98,29.81,3.75,16.67,30,42.14,78,28.57,2,,,,,,,,,,,,,4,3918,深井利寿,43,滋賀,51.0,A2,6.0,42.14,6.07,40.0,63,30.23,73,54.55,1,2,,,,,,,,,,,,5,3873,別府昌樹,41,広島,52.0,A1,6.26,43.97,6.59,53.85,55,26.25,42,13.33,,,,,,,,,,,,,,6,3839,川合理司,42,静岡,58.0,B1,4.6,21.21,4.71,28.95,48,29.45,60,,1,,,,,,,,,,,,
201803270008,ライブキャッチ杯,第1日,2018-03-27,ボートレース唐津,8R,予選,1800,12:20,1,3483,入船幸子,46,佐賀,43.0,B1,4.78,35.9,3.96,20.83,21,39.02,35,29.41,,,,,,,,,,,,,,2,3604,武藤綾子,47,福岡,48.0,B1,4.9,26.42,5.26,31.58,62,35.09,33,31.58,2,,,,,,,,,,,,,3,4065,金田幸子,38,岡山,43.0,A2,5.96,38.94,5.43,38.1,16,29.17,89,75.0,1,2,,,,,,,,,,,,4,4913,清水さく,21,愛知,47.0,B1,3.0,6.1,2.9,3.45,58,45.09,34,26.67,4,,,,,,,,,,,,,5,4781,西舘果里,31,東京,54.0,B2,2.69,9.38,1.75,,66,26.25,87,25.0,1,,,,,,,,,,,,,6,4998,中村かな,24,東京,46.0,B2,1.15,,,,61,27.4,67,60.0,,,,,,,,,,,,,
201803270009,ライブキャッチ杯,第1日,2018-03-27,ボートレース唐津,9R,予選,1800,12:51,1,3073,北岡 淳,55,佐賀,54.0,B1,3.71,24.42,4.78,32.43,54,34.94,85,11.11,1,,,,,,,,,,,,,2,4085,荻野裕介,38,東京,51.0,A2,6.35,47.2,5.95,42.86,45,28.07,66,44.44,,,,,,,,,,,,,,3,3878,胡本悟志,40,山口,51.0,B1,4.46,20.83,4.41,15.91,39,22.67,38,77.78,5,,,,,,,,,,,,,4,3931,黒崎竜也,41,三重,49.0,A2,7.21,59.22,6.56,56.25,44,24.31,82,30.77,,,,,,,,,,,,,,5,3572,安田政彦,46,兵庫,53.0,A1,6.85,54.62,7.24,52.38,27,38.22,90,12.5,,,,,,,,,,,,,,6,4940,白石有美,19,東京,62.0,B2,1.27,1.06,1.11,,53,37.28,83,40.0,,,,,,,,,,,,,
201803270010,ライブキャッチ杯,第1日,2018-03-27,ボートレース唐津,10R,予選特賞,1800,13:26,1,3892,草場康幸,42,佐賀,52.0,A2,6.12,42.74,5.99,43.66,49,24.7,69,54.55,4,,,,,,,,,,,,,2,4348,宮崎 奨,32,香川,55.0,A2,5.51,29.27,6.84,59.38,11,27.95,77,47.06,2,,,,,,,,,,,,,3,4610,佐藤大佑,27,東京,53.0,A2,6.65,51.09,5.78,37.04,68,19.13,84,,3,,,,,,,,,,,,,4,4109,谷津幸宏,37,埼玉,52.0,A1,6.13,43.48,6.21,44.83,51,28.07,37,16.67,1,,,,,,,,,,,,,5,4254,川島圭司,34,滋賀,52.0,B1,5.05,29.06,5.6,32.0,15,33.14,71,,6,,,,,,,,,,,,,6,3742,宮地秀祈,43,福岡,52.0,A2,5.43,32.26,5.66,28.13,56,26.92,86,37.5,5,,,,,,,,,,,,
