レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連複_1=2=3,3連複_1=2=4,3連複_1=2=5,3連複_1=2=6,3連複_1=3=4,3連複_1=3=5,3連複_1=3=6,3連複_1=4=5,3連複_1=4=6,3連複_1=5=6,3連複_2=3=4,3連複_2=3=5,3連複_2=3=6,3連複_2=4=5,3連複_2=4=6,3連複_2=5=6,3連複_3=4=5,3連複_3=4=6,3連複_3=5=6,3連複_4=5=6,拡連複_1=2_下限,拡連複_1=2_上限,拡連複_1=3_下限,拡連複_1=3_上限,拡連複_1=4_下限,拡連複_1=4_上限,拡連複_1=5_下限,拡連複_1=5_上限,拡連複_1=6_下限,拡連複_1=6_上限,拡連複_2=3_下限,拡連複_2=3_上限,拡連複_2=4_下限,拡連複_2=4_上限,拡連複_2=5_下限,拡連複_2=5_上限,拡連複_2=6_下限,拡連複_2=6_上限,拡連複_3=4_下限,拡連複_3=4_上限,拡連複_3=5_下限,拡連複_3=5_上限,拡連複_3=6_下限,拡連複_3=6_上限,拡連複_4=5_下限,拡連複_4=5_上限,拡連複_4=6_下限,拡連複_4=6_上限,拡連複_5=6_下限,拡連複_5=6_上限,単勝_1,単勝_2,単勝_3,単勝_4,単勝_5,単勝_6,複勝_1_下限,複勝_1_上限,複勝_2_下限,複勝_2_上限,複勝_3_下限,複勝_3_上限,複勝_4_下限,複勝_4_上限,複勝_5_下限,複勝_5_上限,複勝_6_下限,複勝_6_上限
202609191401,2026-09-19,14,01R,08:32,2026-09-19T08:22:25.717064+09:00,5.5,13.0,5.2,46.7,6.7,3.8,33.1,6.2,37.8,14.1,66.2,26.5,198.7,27.4,132.5,113.5,39.7,198.7,79.5,66.2,1.9,2.6,1.9,3.3,2.2,2.8,1.1,1.2,3.1,5.7,9.9,18.3,4.1,4.9,3.5,5.4,15.6,27.1,4.6,8.0,4.7,10.9,0.0,0.0,4.1,6.2,10.7,17.7,5.1,10.9,1.0,12.3,24.7,0.0,12.3,12.3,1.0,1.0,1.3,10.1,0.0,0.0,1.3,10.1,2.2,20.2,0.0,0.0
202609192301,2026-09-19,23,01R,08:44,2026-09-19T08:34:20.363931+09:00,1.9,4.6,10.0,543.0,5.0,9.6,108.6,10.0,543.0,181.0,28.5,77.5,543.0,67.8,271.5,543.0,108.6,0.0,271.5,271.5,1.0,1.4,1.0,1.2,2.4,3.4,3.0,4.2,6.2,8.5,2.4,5.2,2.6,3.7,29.7,42.7,10.7,14.7,6.8,11.1,13.5,21.8,28.0,43.0,9.7,11.1,19.7,21.5,39.7,43.0,1.0,8.2,0.0,4.9,0.0,0.0,1.0,1.5,1.3,3.7,2.2,7.5,1.3,3.7,0.0,0.0,0.0,0.0
202609191402,2026-09-19,14,02R,08:58,2026-09-19T08:48:23.071256+09:00,24.4,36.6,30.5,22.8,15.9,8.3,14.0,16.6,24.4,7.0,122.0,19.2,30.5,36.6,52.2,16.6,9.1,19.2,5.0,7.6,5.0,5.6,3.7,4.4,2.4,2.7,1.9,2.1,2.8,3.6,14.7,16.2,14.7,16.0,3.9,4.4,13.5,16.2,4.0,4.5,2.7,3.0,4.6,5.9,4.7,5.6,3.1,3.7,1.7,1.9,5.5,8.2,3.3,16.5,2.3,4.1,0.0,0.0,1.5,4.5,1.5,4.5,1.5,4.5,1.0,1.5,0.0,0.0
202609192302,2026-09-19,23,02R,09:10,2026-09-19T09:00:47.499932+09:00,6.2,4.8,5.9,2.9,38.5,64.1,25.1,33.9,16.9,15.6,64.1,192.5,36.0,30.3,18.6,24.0,192.5,57.7,115.5,57.7,1.0,1.0,3.3,5.7,1.8,3.1,4.1,6.7,4.0,6.7,2.4,3.9,1.8,3.0,4.1,6.6,3.0,4.9,14.3,16.5,6.4,6.9,15.0,16.5,10.0,11.1,14.6,16.5,15.5,16.3,1.0,6.5,9.7,0.0,19.5,19.5,1.0,1.0,1.2,2.7,3.0,7.5,3.0,7.5,3.0,7.5,3.0,7.5
202609191403,2026-09-19,14,03R,09:24,2026-09-19T09:14:24.300926+09:00,8.2,6.4,11.5,53.8,4.2,10.0,53.8,3.2,28.5,37.2,25.5,40.3,60.5,26.9,60.5,121.1,21.0,69.2,80.7,69.2,3.0,3.6,1.6,2.1,1.3,1.6,3.4,4.3,7.5,8.8,4.0,4.9,5.7,7.5,10.9,12.1,11.5,12.1,1.8,2.5,2.5,3.0,15.6,17.5,2.9,3.6,9.8,12.0,8.6,9.3,1.0,28.5,19.0,9.5,19.0,57.0,1.0,1.3,1.2,3.7,0.0,0.0,1.1,3.4,0.0,0.0,8.6,37.5
202609192303,2026-09-19,23,03R,09:36,2026-09-19T09:26:21.854528+09:00,3.5,7.0,4.1,95.1,6.2,5.2,285.3,7.1,190.2,63.4,38.0,47.5,114.1,38.0,114.1,142.6,33.5,142.6,114.1,142.6,1.2,1.5,1.3,1.5,4.2,5.4,1.5,1.8,9.5,11.7,3.3,5.5,5.7,7.5,4.8,7.5,14.0,17.6,5.7,7.5,2.9,4.3,14.1,17.6,6.1,7.5,17.2,17.6,15.0,17.6,1.0,10.1,20.2,0.0,0.0,0.0,1.0,1.0,1.1,7.8,0.0,0.0,0.0,0.0,1.1,7.8,0.0,0.0
202609191404,2026-09-19,14,04R,09:50,2026-09-19T09:40:27.061970+09:00,14.9,5.7,38.3,4.6,13.7,35.8,14.5,28.2,3.3,41.3,53.7,59.6,48.8,67.1,8.2,268.5,59.6,26.8,44.7,19.8,1.1,1.2,3.7,5.2,1.4,1.8,8.0,10.8,2.2,2.9,5.2,7.6,6.3,11.0,10.4,14.5,4.9,7.5,7.4,8.9,21.0,21.5,8.0,8.9,6.4,7.5,2.1,2.5,6.7,7.5,1.1,0.0,37.5,9.3,18.7,3.7,1.0,1.1,4.3,7.8,8.2,15.3,1.0,1.4,8.2,15.3,3.0,5.3
202609192304,2026-09-19,23,04R,10:02,2026-09-19T09:52:20.641587+09:00,21.1,19.5,84.5,11.5,18.1,36.2,14.0,12.6,8.4,9.0,31.6,63.3,42.2,42.2,13.3,23.0,21.1,11.0,12.0,4.1,3.6,4.4,5.3,5.5,3.6,4.3,4.1,4.4,5.2,5.5,3.6,4.3,1.5,1.7,13.7,15.5,2.5,3.1,3.6,4.3,3.0,3.1,4.0,4.3,7.2,8.0,2.2,2.7,5.3,5.5,1.0,0.0,10.5,21.0,0.0,10.5,1.0,1.0,0.0,0.0,1.2,5.8,4.5,29.2,0.0,0.0,1.2,5.8
202609191405,2026-09-19,14,05R,10:16,2026-09-19T10:06:21.189617+09:00,9.0,36.3,16.1,20.7,15.3,8.0,5.8,48.5,58.2,8.0,24.2,13.2,11.1,58.2,97.0,6.9,97.0,97.0,6.9,48.5,3.3,3.8,2.1,2.3,2.3,2.6,6.2,6.8,2.7,3.0,4.2,4.8,4.3,4.9,12.7,13.2,3.4,3.7,3.1,3.6,4.4,4.8,2.7,3.0,6.5,7.0,3.3,3.6,4.5,4.7,1.5,0.0,3.0,0.0,4.5,9.0,1.1,1.7,1.8,5.2,1.8,5.2,1.8,5.2,1.8,5.2,0.0,0.0
202609192305,2026-09-19,23,05R,10:28,2026-09-19T10:18:20.632889+09:00,15.9,6.0,21.7,20.1,14.6,20.1,21.7,3.7,6.6,6.1,54.3,49.3,49.3,49.3,54.3,41.7,38.7,49.3,41.7,13.9,3.8,4.0,2.7,2.9,2.0,2.1,2.0,2.2,2.1,2.3,5.6,6.3,5.4,6.3,20.2,23.2,4.5,5.0,4.3,5.0,6.8,8.2,3.7,4.2,5.0,6.3,3.1,3.6,3.5,4.3,1.0,28.5,28.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1,6.7,1.1,6.7,0.0,0.0
202609190501,2026-09-19,05,01R,10:30,2026-09-19T10:20:26.359630+09:00,4.3,7.3,7.5,4.1,18.7,17.5,20.0,27.1,29.0,24.0,33.6,28.0,15.0,35.0,28.0,17.5,60.1,46.7,70.1,70.1,1.0,1.0,1.7,2.7,6.1,10.8,3.0,5.1,3.5,6.4,3.4,6.5,4.7,8.1,4.2,7.5,2.8,4.9,4.2,4.6,5.6,6.4,8.1,8.9,7.8,8.5,30.3,31.9,30.1,31.9,1.0,9.9,17.0,13.2,29.8,9.9,1.0,1.0,1.2,8.1,1.8,13.9,10.5,97.5,0.0,0.0,1.8,13.9
202609191301,2026-09-19,13,01R,10:34,2026-09-19T10:24:24.691016+09:00,2.9,13.5,40.5,14.1,6.1,16.2,4.9,108.2,14.1,108.2,24.9,40.5,11.1,81.1,46.3,108.2,54.1,14.1,54.1,162.3,3.1,6.3,1.0,1.2,4.0,9.3,8.7,18.0,1.4,3.3,4.3,9.3,10.7,36.7,0.0,0.0,9.5,36.7,1.8,3.3,8.7,18.0,1.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,63.7,1.9,0.0,0.0,0.0,1.0,2.2,0.0,0.0,1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0
202609191701,2026-09-19,17,01R,10:40,2026-09-19T10:30:34.380774+09:00,3.2,7.4,3.6,38.9,10.6,4.0,32.1,13.3,84.8,84.8,42.4,46.6,311.2,77.8,93.3,116.7,66.6,116.7,186.7,103.7,1.4,1.8,1.4,1.7,3.5,4.5,1.5,1.8,11.0,12.9,2.2,3.2,8.5,11.0,3.3,4.8,21.7,26.3,3.7,4.8,4.6,7.0,21.3,25.8,3.9,4.8,25.1,26.3,14.9,17.5,1.0,8.6,11.5,17.2,11.5,34.5,1.0,1.0,1.4,13.7,1.7,18.2,4.5,54.0,2.4,27.1,4.5,54.0
202609190201,2026-09-19,02,01R,10:47,2026-09-19T10:38:20.843661+09:00,5.7,4.2,11.2,121.1,4.6,7.2,121.1,6.9,60.5,69.2,14.6,26.9,96.9,19.3,121.1,69.2,16.7,96.9,69.2,69.2,1.9,3.5,1.7,5.7,1.2,3.0,4.4,8.9,0.0,0.0,2.6,4.6,2.3,4.6,4.1,4.7,32.7,47.6,1.7,6.0,9.7,17.5,0.0,0.0,2.9,5.5,0.0,0.0,32.7,51.0,7.1,2.8,2.3,4.7,7.1,14.2,1.1,3.0,1.0,1.5,0.0,0.0,0.0,0.0,1.8,6.0,1.8,6.0
