レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202608122101,2026-08-12,21,01R,08:32,2026-08-12T08:40:28.073765+09:00,1,110,1,100,5,360,,,1-5,1790,6,1=5,1370,5,1=5,530,8,1=3,180,2,3=5,930,14,1-5-3,6650,25,1=3=5,1470,7
202608122301,2026-08-12,23,01R,08:44,2026-08-12T08:52:22.829161+09:00,1,100,1,100,5,250,,,1-5,430,3,1=5,340,3,1=5,170,3,1=2,160,2,2=5,400,7,1-5-2,1210,6,1=2=5,470,3
202608122102,2026-08-12,21,02R,08:58,2026-08-12T09:08:23.513565+09:00,5,650,5,280,4,100,,,5-4,2800,12,4=5,730,3,4=5,290,5,3=5,560,9,3=4,260,4,5-4-3,14950,44,3=4=5,1320,7
202608122302,2026-08-12,23,02R,09:10,2026-08-12T09:18:22.261397+09:00,1,150,1,100,3,100,,,1-3,160,1,1=3,120,1,1=3,100,1,1=5,480,7,3=5,470,6,1-3-5,890,4,1=3=5,540,3
202608122103,2026-08-12,21,03R,09:24,2026-08-12T09:32:25.941332+09:00,1,150,1,140,2,300,,,1-2,730,3,1=2,650,3,1=2,320,5,1=3,140,1,2=3,310,4,1-2-3,1380,3,1=2=3,390,2
202608122303,2026-08-12,23,03R,09:36,2026-08-12T09:46:23.929895+09:00,5,330,5,150,1,120,,,5-1,710,4,1=5,190,1,1=5,130,2,3=5,200,4,1=3,130,1,5-1-3,1700,6,1=3=5,290,2
202608122104,2026-08-12,21,04R,09:50,2026-08-12T09:58:27.649844+09:00,4,430,4,250,5,890,,,4-5,4010,12,4=5,2650,7,4=5,1040,11,4=6,310,6,5=6,1590,14,4-5-6,8660,25,4=5=6,2830,10
202608122304,2026-08-12,23,04R,10:02,2026-08-12T10:10:28.778463+09:00,3,1010,3,670,1,410,,,3-1,3880,17,1=3,5430,10,1=3,700,10,3=5,370,7,1=5,270,5,3-1-5,22480,53,1=3=5,1120,6
202608122105,2026-08-12,21,05R,10:16,2026-08-12T10:24:23.484197+09:00,1,120,1,100,4,120,,,1-4,390,2,1=4,280,2,1=4,120,1,1=2,120,2,2=4,150,3,1-4-2,770,2,1=2=4,190,1
202608122305,2026-08-12,23,05R,10:30,2026-08-12T10:38:26.032640+09:00,3,110,3,120,5,410,,,3-5,1040,5,3=5,1070,5,3=5,320,5,1=3,140,1,1=5,530,9,3-5-1,3130,11,1=3=5,600,5
202608120801,2026-08-12,08,01R,10:33,2026-08-12T10:44:24.509447+09:00,1,100,1,100,3,220,,,1-3,600,3,1=3,550,2,1=3,180,3,1=2,100,1,2=3,260,5,1-3-2,1260,4,1=2=3,310,1
202608121301,2026-08-12,13,01R,10:35,2026-08-12T10:44:24.509447+09:00,2,690,2,170,1,150,,,2-1,2480,11,1=2,690,5,1=2,270,3,2=3,1500,8,1=3,1910,10,2-1-3,16940,38,1=2=3,2930,6
202608121601,2026-08-12,16,01R,10:45,2026-08-12T10:54:24.609040+09:00,1,150,1,170,4,540,,,1-4,460,1,1=4,430,3,1=4,140,1,1=5,230,6,4=5,210,3,1-4-5,1240,2,1=4=5,490,2
202608120201,2026-08-12,02,01R,10:47,2026-08-12T10:56:24.886507+09:00,1,150,1,100,3,230,,,1-3,550,2,1=3,390,2,1=3,120,2,1=4,100,1,3=4,200,3,1-3-4,930,2,1=3=4,270,1
202608122106,2026-08-12,21,06R,10:50,2026-08-12T10:58:26.865011+09:00,1,240,1,290,5,810,,,1-5,3320,17,1=5,2700,11,1=5,750,14,1=6,400,7,5=6,680,12,1-5-6,9890,48,1=5=6,2840,13
202608121302,2026-08-12,13,02R,10:58,2026-08-12T11:08:23.814809+09:00,1,350,1,100,2,390,,,1-2,1340,7,1=2,930,4,1=2,420,7,1=6,420,7,2=6,1250,11,1-2-6,9030,33,1=2=6,5480,14
202608122306,2026-08-12,23,06R,11:01,2026-08-12T11:08:23.814809+09:00,4,120,4,100,2,100,,,4-2,300,1,2=4,180,1,2=4,140,1,3=4,270,4,2=3,410,7,4-2-3,920,4,2=3=4,380,2
202608120802,2026-08-12,08,02R,11:05,2026-08-12T11:14:18.188911+09:00,1,120,1,100,2,100,,,1-2,240,1,1=2,160,1,1=2,120,1,1=6,190,3,2=6,200,4,1-2-6,580,2,1=2=6,250,1
202608121602,2026-08-12,16,02R,11:12,2026-08-12T11:20:24.021328+09:00,1,220,1,120,4,230,,,1-4,490,1,1=4,350,1,1=4,180,1,1=6,190,2,4=6,270,5,1-4-6,1330,2,1=4=6,470,1
