レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202608232101,2026-08-23,21,01R,08:32,2026-08-23T08:40:24.115300+09:00,3,330,3,120,1,100,,,3-1,630,3,1=3,150,1,1=3,110,1,2=3,230,5,1=2,160,2,3-1-2,2360,8,1=2=3,430,3
202608232301,2026-08-23,23,01R,08:40,2026-08-23T08:48:22.511395+09:00,1,100,1,100,2,170,,,1-2,300,2,1=2,240,2,1=2,130,2,1=3,120,1,2=3,280,5,1-2-3,620,1,1=2=3,280,1
202608231801,2026-08-23,18,01R,08:48,2026-08-23T08:56:21.182616+09:00,1,140,1,100,2,190,,,1-2,340,1,1=2,340,2,1=2,190,2,1=6,560,7,2=6,860,11,1-2-6,2560,10,1=2=6,1550,8
202608232102,2026-08-23,21,02R,08:58,2026-08-23T09:06:33.926988+09:00,4,440,4,290,5,620,,,4-5,1410,6,4=5,910,5,4=5,330,4,4=6,1120,10,5=6,1970,14,4-5-6,4280,16,4=5=6,2000,7
202608232302,2026-08-23,23,02R,09:06,2026-08-23T09:16:26.744560+09:00,1,230,1,130,5,230,,,1-5,750,3,1=5,570,2,1=5,130,2,1=3,100,1,3=5,190,3,1-5-3,1190,4,1=3=5,220,1
202608231802,2026-08-23,18,02R,09:14,2026-08-23T09:22:31.144481+09:00,3,740,3,160,1,100,,,3-1,2080,6,1=3,150,1,1=3,130,2,3=4,370,8,1=4,130,1,3-1-4,7850,19,1=3=4,590,2
202608232103,2026-08-23,21,03R,09:24,2026-08-23T09:34:26.301593+09:00,1,100,1,100,3,130,,,1-3,240,1,1=3,200,1,1=3,130,1,1=2,210,3,2=3,500,8,1-3-2,1610,4,1=2=3,670,3
202608232303,2026-08-23,23,03R,09:32,2026-08-23T09:40:32.683654+09:00,1,120,1,100,4,110,,,1-4,310,1,1=4,300,1,1=4,130,1,1=2,170,3,2=4,400,9,1-4-2,850,3,1=2=4,440,2
202608231803,2026-08-23,18,03R,09:40,2026-08-23T09:52:27.699304+09:00,3,890,3,120,1,110,,,3-1,1020,4,1=3,220,1,1=3,120,1,3=4,270,4,1=4,130,2,3-1-4,2450,8,1=3=4,290,1
202608232104,2026-08-23,21,04R,09:50,2026-08-23T09:58:35.093408+09:00,1,100,1,100,2,170,,,1-2,320,1,1=2,400,3,1=2,240,2,1=6,260,3,2=6,720,8,1-2-6,1580,9,1=2=6,800,6
202608232304,2026-08-23,23,04R,09:58,2026-08-23T10:06:23.281455+09:00,1,100,1,100,2,190,,,1-2,450,2,1=2,330,2,1=2,150,2,1=3,190,3,2=3,580,10,1-2-3,1400,3,1=2=3,490,1
202608231804,2026-08-23,18,04R,10:06,2026-08-23T10:18:24.238397+09:00,3,2250,3,560,5,340,,,3-5,11550,18,3=5,6020,9,3=5,1370,9,3=4,1460,10,4=5,1220,8,3-5-4,109410,78,3=4=5,14160,16
202608232105,2026-08-23,21,05R,10:17,2026-08-23T10:26:25.079303+09:00,1,110,1,100,2,100,,,1-2,250,1,1=2,220,1,1=2,110,1,1=5,240,4,2=5,350,6,1-2-5,710,1,1=2=5,390,1
202608232305,2026-08-23,23,05R,10:27,2026-08-23T10:36:22.812201+09:00,3,1060,3,160,1,100,,,3-1,1300,5,1=3,280,2,1=3,170,3,3=4,380,7,1=4,140,1,3-1-4,4770,13,1=3=4,510,3
202608230801,2026-08-23,08,01R,10:31,2026-08-23T10:42:22.439336+09:00,1,120,1,100,3,150,,,1-3,290,1,1=3,250,1,1=3,140,2,1=2,120,1,2=3,190,3,1-3-2,760,2,1=2=3,310,1
202608231805,2026-08-23,18,05R,10:34,2026-08-23T10:46:22.259896+09:00,3,350,3,150,2,100,,,3-2,1150,4,2=3,380,1,2=3,140,1,3=6,300,6,2=6,160,2,3-2-6,2600,6,2=3=6,430,1
202608231601,2026-08-23,16,01R,10:45,2026-08-23T10:54:25.406824+09:00,1,170,1,750,3,1900,,,1-3,1210,5,1=3,870,4,1=3,230,4,1=4,140,1,3=4,240,5,1-3-4,1650,5,1=3=4,440,2
202608230201,2026-08-23,02,01R,10:47,2026-08-23T10:56:21.593859+09:00,3,450,3,180,1,150,,,3-1,740,4,1=3,320,2,1=3,140,2,3=6,200,5,1=6,150,4,3-1-6,2600,10,1=3=6,590,3
202608232106,2026-08-23,21,06R,10:50,2026-08-23T10:58:21.635222+09:00,5,1270,5,220,1,100,,,5-1,2670,9,1=5,600,3,1=5,210,3,5=6,460,7,1=6,270,4,5-1-6,9590,29,1=5=6,970,5
202608232306,2026-08-23,23,06R,10:56,2026-08-23T11:06:20.969190+09:00,1,400,1,120,2,280,,,1-2,720,3,1=2,780,3,1=2,330,5,1=5,430,7,2=5,1390,11,1-2-5,4780,16,1=2=5,2530,9
202608230802,2026-08-23,08,02R,11:00,2026-08-23T11:10:27.614960+09:00,2,380,2,240,3,690,,,2-3,3910,14,2=3,1970,7,2=3,550,7,2=4,170,1,3=4,880,10,2-3-4,8290,31,2=3=4,1600,6
202608231806,2026-08-23,18,06R,11:04,2026-08-23T11:16:23.697334+09:00,2,2080,2,350,1,190,,,2-1,1340,8,1=2,650,4,1=2,290,5,2=3,210,4,1=3,130,1,2-1-3,3610,17,1=2=3,680,3
202608230301,2026-08-23,03,01R,11:14,2026-08-23T11:24:20.165798+09:00,1,220,1,210,4,320,,,1-4,2630,10,1=4,1470,8,1=4,380,6,1=3,510,7,3=4,880,12,1-4-3,8710,35,1=3=4,2490,13
202608230202,2026-08-23,02,02R,11:16,2026-08-23T11:26:27.235693+09:00,1,240,1,110,2,140,,,1-2,460,1,1=2,310,1,1=2,170,1,1=5,210,4,2=5,250,5,1-2-5,1100,2,1=2=5,510,2
202608232107,2026-08-23,21,07R,11:19,2026-08-23T11:26:27.235693+09:00,5,860,5,140,1,100,,,5-1,2020,6,1=5,750,4,1=5,180,2,2=5,210,5,1=2,110,1,5-1-2,3770,15,1=2=5,450,3
202608231602,2026-08-23,16,02R,11:22,2026-08-23T11:30:25.598670+09:00,4,410,4,320,6,240,,,4-6,1430,7,4=6,770,5,4=6,220,4,2=4,300,6,2=6,230,5,4-6-2,3360,15,2=4=6,550,4
202608230803,2026-08-23,08,03R,11:26,2026-08-23T11:36:28.176602+09:00,5,470,5,460,1,180,,,5-1,6460,19,1=5,2100,8,1=5,630,10,2=5,280,3,1=2,220,2,5-1-2,13580,50,1=2=5,420,1
202608232307,2026-08-23,23,07R,11:29,2026-08-23T11:36:28.176602+09:00,4,680,4,210,1,210,,,4-1,2150,13,1=4,520,3,1=4,300,5,4=5,460,7,1=5,560,9,4-1-5,7760,36,1=4=5,1630,8
202608230601,2026-08-23,06,01R,11:33,2026-08-23T11:42:24.348394+09:00,4,590,4,110,1,100,,,4-1,1970,11,1=4,1040,5,1=4,300,3,3=4,360,4,1=3,270,2,4-1-3,6350,25,1=3=4,620,2
202608231807,2026-08-23,18,07R,11:36,2026-08-23T11:46:23.333536+09:00,2,180,2,130,4,2210,,,2-4,2090,9,2=4,2710,7,2=4,420,8,2=5,190,1,4=5,1280,14,2-4-5,6660,25,2=4=5,2060,9
202608230302,2026-08-23,03,02R,11:41,2026-08-23T11:50:22.869908+09:00,5,350,5,270,2,120,,,5-2,1470,6,2=5,450,3,2=5,150,1,3=5,250,4,2=3,160,2,5-2-3,3520,13,2=3=5,400,2
202608230203,2026-08-23,02,03R,11:45,2026-08-23T11:54:20.454103+09:00,1,230,1,140,4,180,,,1-4,2230,7,1=4,1450,3,1=4,250,5,1=2,120,1,2=4,250,4,1-4-2,2780,9,1=2=4,380,2
202608232108,2026-08-23,21,08R,11:50,2026-08-23T11:58:21.409274+09:00,4,140,4,100,1,110,,,4-1,650,3,1=4,270,1,1=4,150,1,4=5,400,6,1=5,620,9,4-1-5,2360,7,1=4=5,760,4
202608231603,2026-08-23,16,03R,11:52,2026-08-23T12:00:43.220644+09:00,1,110,1,100,4,210,,,1-4,920,3,1=4,660,2,1=4,310,3,1=6,300,2,4=6,470,7,1-4-6,2950,9,1=4=6,850,5
202608230401,2026-08-23,04,01R,11:55,2026-08-23T12:04:23.500103+09:00,1,290,1,100,3,100,,,1-3,530,2,1=3,220,1,1=3,140,1,1=5,190,3,3=5,190,2,1-3-5,1030,1,1=3=5,340,1
202608230804,2026-08-23,08,04R,11:57,2026-08-23T12:10:25.040681+09:00,1,160,1,170,5,230,,,1-5,4680,19,1=5,2430,10,1=5,1080,13,1=6,640,9,5=6,1080,13,1-5-6,15810,55,1=5=6,4230,16
202608230602,2026-08-23,06,02R,12:00,2026-08-23T12:10:25.040681+09:00,2,230,2,100,3,130,,,2-3,300,1,2=3,330,1,2=3,180,2,2=6,780,10,3=6,780,10,2-3-6,3370,15,2=3=6,2620,9
202608232308,2026-08-23,23,08R,12:03,2026-08-23T12:10:25.040681+09:00,1,270,1,100,5,120,,,1-5,500,1,1=5,370,1,1=5,220,2,1=3,230,4,3=5,220,3,1-5-3,2070,5,1=3=5,460,1
202608230303,2026-08-23,03,03R,12:08,2026-08-23T12:16:24.746471+09:00,3,380,3,220,1,130,,,3-1,880,5,1=3,480,2,1=3,200,4,3=5,160,2,1=5,170,3,3-1-5,1780,3,1=3=5,270,1
202608231808,2026-08-23,18,08R,12:10,2026-08-23T12:20:22.494909+09:00,1,120,1,100,2,240,,,1-2,360,1,1=2,440,3,1=2,440,7,1=3,230,2,2=3,640,13,1-2-3,1810,7,1=2=3,1090,7
202608230204,2026-08-23,02,04R,12:14,2026-08-23T12:22:22.864049+09:00,2,150,2,100,3,130,,,2-3,370,1,2=3,300,2,2=3,170,2,2=4,350,5,3=4,610,9,2-3-4,2080,7,2=3=4,840,4
202608232201,2026-08-23,22,01R,12:19,2026-08-23T12:28:27.926970+09:00,1,100,1,110,3,180,,,1-3,400,2,1=3,250,2,1=3,150,2,1=2,120,1,2=3,250,5,1-3-2,800,3,1=2=3,330,1
202608231604,2026-08-23,16,04R,12:23,2026-08-23T12:32:22.747347+09:00,2,730,2,160,4,230,,,2-4,1790,8,2=4,570,3,2=4,280,3,2=6,2140,13,4=6,1350,11,2-4-6,51640,67,2=4=6,10750,14
202608230402,2026-08-23,04,02R,12:24,2026-08-23T12:34:20.258741+09:00,3,1190,3,470,2,170,,,3-2,1770,7,2=3,570,2,2=3,230,3,3=5,500,8,2=5,270,4,3-2-5,4130,16,2=3=5,1040,5
202608232109,2026-08-23,21,09R,12:27,2026-08-23T12:34:20.258741+09:00,1,190,1,120,3,340,,,1-3,1300,5,1=3,1360,5,1=3,200,3,1=2,100,1,2=3,290,6,1-3-2,2540,9,1=2=3,380,2
202608230805,2026-08-23,08,05R,12:25,2026-08-23T12:36:19.891967+09:00,6,220,6,210,3,370,,,6-3,1190,3,3=6,660,2,3=6,330,3,2=6,330,3,2=3,640,13,6-3-2,7750,39,2=3=6,1520,9
202608230603,2026-08-23,06,03R,12:30,2026-08-23T12:40:25.828662+09:00,3,160,3,110,2,190,,,3-2,340,1,2=3,280,1,2=3,190,2,3=5,150,1,2=5,210,4,3-2-5,720,1,2=3=5,290,1
202608232309,2026-08-23,23,09R,12:33,2026-08-23T12:42:23.343876+09:00,1,100,1,100,5,320,,,1-5,720,4,1=5,270,1,1=5,320,5,1=6,540,7,5=6,1190,14,1-5-6,5720,18,1=5=6,3150,10
202608230304,2026-08-23,03,04R,12:35,2026-08-23T12:44:25.066269+09:00,2,200,2,180,1,100,,,2-1,800,5,1=2,310,1,1=2,180,3,2=4,150,2,1=4,130,1,2-1-4,1210,3,1=2=4,190,1
202608231809,2026-08-23,18,09R,12:41,2026-08-23T12:50:23.739696+09:00,3,450,3,150,1,120,,,3-1,1160,6,1=3,300,2,1=3,160,3,3=4,110,1,1=4,160,2,3-1-4,1660,6,1=3=4,290,1
202608230205,2026-08-23,02,05R,12:44,2026-08-23T12:52:25.761096+09:00,4,230,4,100,1,110,,,4-1,460,2,1=4,300,1,1=4,160,1,2=4,280,5,1=2,280,5,4-1-2,3210,15,1=2=4,530,3
202608232202,2026-08-23,22,02R,12:48,2026-08-23T12:54:23.867678+09:00,1,140,1,110,2,120,,,1-2,1080,4,1=2,610,4,1=2,260,3,1=5,310,5,2=5,590,13,1-2-5,2380,8,1=2=5,760,3
202608231605,2026-08-23,16,05R,12:52,2026-08-23T13:02:25.388126+09:00,1,200,1,120,6,130,,,1-6,620,2,1=6,460,3,1=6,150,1,1=3,600,9,3=6,310,5,1-6-3,4410,17,1=3=6,1690,7
202608230403,2026-08-23,04,03R,12:54,2026-08-23T13:02:25.388126+09:00,1,310,1,200,5,190,,,1-5,2430,12,1=5,1310,7,1=5,260,5,1=2,230,3,2=5,160,1,1-5-2,3810,13,1=2=5,460,1
202608230806,2026-08-23,08,06R,12:57,2026-08-23T13:06:26.484830+09:00,1,310,1,110,5,160,,,1-5,400,1,1=5,310,1,1=5,150,1,1=3,180,2,3=5,450,8,1-5-3,1650,4,1=3=5,520,2
202608232110,2026-08-23,21,10R,12:59,2026-08-23T13:08:26.174315+09:00,1,150,1,110,2,140,,,1-2,220,1,1=2,230,1,1=2,110,1,1=4,120,2,2=4,300,6,1-2-4,1150,2,1=2=4,490,2
