レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202608181001,2026-08-18,10,01R,08:32,2026-08-18T08:40:35.121182+09:00,4,770,4,320,1,100,,,4-1,2340,6,1=4,320,2,1=4,150,2,3=4,210,4,1=3,120,1,4-1-3,5780,15,1=3=4,280,1
202608181401,2026-08-18,14,01R,08:40,2026-08-18T08:48:27.088200+09:00,1,120,1,100,6,310,,,1-6,770,3,1=6,910,5,1=6,220,3,1=5,330,4,5=6,550,8,1-6-5,5420,19,1=5=6,1700,8
202608181801,2026-08-18,18,01R,08:48,2026-08-18T08:58:29.167025+09:00,2,700,2,280,5,570,,,2-5,4600,10,2=5,2890,7,2=5,360,6,2=3,270,4,3=5,330,5,2-5-3,14910,33,2=3=5,1820,4
202608181002,2026-08-18,10,02R,08:58,2026-08-18T09:06:33.712339+09:00,4,1020,4,340,1,120,,,4-1,2890,10,1=4,740,3,1=4,370,8,4=5,500,9,1=5,210,3,4-1-5,10520,31,1=4=5,1730,7
202608181402,2026-08-18,14,02R,09:06,2026-08-18T09:14:31.838739+09:00,5,1150,5,860,2,110,,,5-2,5410,17,2=5,2080,9,2=5,360,7,1=5,100,1,1=2,130,2,5-2-1,17920,51,1=2=5,840,5
202608181802,2026-08-18,18,02R,09:14,2026-08-18T09:22:28.160326+09:00,1,140,1,100,3,350,,,1-3,300,1,1=3,260,1,1=3,150,2,1=6,200,3,3=6,380,7,1-3-6,1050,4,1=3=6,610,3
202608181003,2026-08-18,10,03R,09:24,2026-08-18T09:32:31.843002+09:00,5,1180,5,170,3,150,,,5-3,1990,8,3=5,530,3,3=5,150,2,1=5,160,3,1=3,110,1,5-3-1,4940,19,1=3=5,270,1
202608181403,2026-08-18,14,03R,09:32,2026-08-18T09:42:23.742417+09:00,1,620,1,150,4,110,,,1-4,1680,8,1=4,1130,5,1=4,270,4,1=2,440,9,2=4,300,5,1-4-2,8770,38,1=2=4,1630,8
202608181803,2026-08-18,18,03R,09:40,2026-08-18T09:50:31.874324+09:00,1,110,1,100,3,320,,,1-3,300,1,1=3,320,2,1=3,120,1,1=6,200,3,3=6,330,7,1-3-6,830,1,1=3=6,270,1
202608181004,2026-08-18,10,04R,09:50,2026-08-18T09:58:26.528714+09:00,1,160,1,140,2,330,,,1-2,590,2,1=2,610,3,1=2,220,3,1=6,140,1,2=6,230,4,1-2-6,1240,2,1=2=6,470,2
202608181404,2026-08-18,14,04R,09:58,2026-08-18T10:10:36.818746+09:00,1,170,1,140,3,790,,,1-3,4490,15,1=3,1870,9,1=3,760,10,1=5,420,6,3=5,2070,14,1-3-5,20890,57,1=3=5,2560,9
202608181804,2026-08-18,18,04R,10:06,2026-08-18T10:14:28.327473+09:00,1,130,1,100,2,100,,,1-2,190,1,1=2,170,1,1=2,110,1,1=6,380,7,2=6,280,5,1-2-6,980,3,1=2=6,500,3
202608181005,2026-08-18,10,05R,10:18,2026-08-18T10:28:25.909763+09:00,6,680,6,250,1,130,,,6-1,1750,9,1=6,720,3,1=6,180,2,5=6,180,4,1=5,170,1,6-1-5,2450,8,1=5=6,270,1
202608181405,2026-08-18,14,05R,10:24,2026-08-18T10:36:39.386459+09:00,2,230,2,150,5,300,,,2-5,1170,6,2=5,710,3,2=5,370,6,2=4,270,5,4=5,670,10,2-5-4,5280,24,2=4=5,1360,7
202608180901,2026-08-18,09,01R,10:28,2026-08-18T10:36:39.386459+09:00,1,150,1,100,3,240,,,1-3,1250,5,1=3,970,4,1=3,270,3,1=5,270,3,3=5,1260,10,1-3-5,1580,7,1=3=5,510,4
202608181101,2026-08-18,11,01R,10:31,2026-08-18T10:40:41.589364+09:00,3,220,3,310,2,1270,,,3-2,1790,8,2=3,1010,7,2=3,360,6,3=5,230,4,2=5,1030,10,3-2-5,4080,15,2=3=5,1330,8
202608181805,2026-08-18,18,05R,10:34,2026-08-18T10:42:25.149953+09:00,3,250,3,100,1,100,,,3-1,840,4,1=3,150,1,1=3,140,2,3=6,530,8,1=6,490,7,3-1-6,5030,15,1=3=6,1280,4
202608181301,2026-08-18,13,01R,10:37,2026-08-18T10:44:36.707194+09:00,2,420,2,400,1,190,,,2-1,1390,7,1=2,690,4,1=2,150,3,2=3,140,1,1=3,150,2,2-1-3,1540,5,1=2=3,200,1
