レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202608242101,2026-08-24,21,01R,08:32,2026-08-24T08:40:27.343498+09:00,1,110,1,100,2,310,,,1-2,390,2,1=2,320,2,1=2,180,2,1=3,110,1,2=3,370,7,1-2-3,1100,4,1=2=3,420,1
202608241801,2026-08-24,18,01R,08:40,2026-08-24T08:50:24.545387+09:00,4,830,4,300,1,100,,,4-1,2520,6,1=4,520,3,1=4,190,3,2=4,480,8,1=2,160,2,4-1-2,7370,18,1=2=4,630,4
202608241001,2026-08-24,10,01R,08:48,2026-08-24T08:56:25.615138+09:00,2,780,2,110,1,100,,,2-1,1280,5,1=2,120,1,1=2,130,1,2=3,420,7,1=3,220,3,2-1-3,6820,20,1=2=3,710,4
202608242102,2026-08-24,21,02R,08:58,2026-08-24T09:06:28.395627+09:00,1,150,1,100,2,190,,,1-2,1430,4,1=2,1530,4,1=2,200,4,1=4,120,1,2=4,220,5,1-2-4,2880,11,1=2=4,510,2
202608241802,2026-08-24,18,02R,09:06,2026-08-24T09:16:25.017163+09:00,5,1540,5,210,1,100,,,5-1,6180,12,1=5,1920,6,1=5,380,6,3=5,990,12,1=3,220,2,5-1-3,35870,62,1=3=5,2470,7
202608241002,2026-08-24,10,02R,09:14,2026-08-24T09:22:24.996797+09:00,1,230,1,100,2,110,,,1-2,260,1,1=2,230,1,1=2,110,1,1=4,150,3,2=4,140,2,1-2-4,710,1,1=2=4,240,1
202608242103,2026-08-24,21,03R,09:24,2026-08-24T09:32:21.075628+09:00,1,120,1,100,3,110,,,1-3,210,1,1=3,260,2,1=3,110,1,1=5,150,3,3=5,140,2,1-3-5,590,1,1=3=5,230,1
202608241803,2026-08-24,18,03R,09:32,2026-08-24T09:40:25.831124+09:00,3,420,3,260,2,760,,,3-2,2850,13,2=3,1310,4,2=3,470,6,3=6,410,5,2=6,1000,9,3-2-6,7410,28,2=3=6,1930,9
202608241003,2026-08-24,10,03R,09:40,2026-08-24T09:48:23.877062+09:00,1,150,1,100,4,150,,,1-4,260,1,1=4,190,1,1=4,100,1,1=2,140,2,2=4,180,4,1-4-2,560,2,1=2=4,200,1
202608242104,2026-08-24,21,04R,09:50,2026-08-24T10:00:52.145351+09:00,1,150,1,100,3,160,,,1-3,390,2,1=3,490,2,1=3,130,2,1=4,100,1,3=4,230,6,1-3-4,610,2,1=3=4,190,1
202608241804,2026-08-24,18,04R,09:58,2026-08-24T10:08:26.792567+09:00,2,240,2,120,1,140,,,2-1,480,2,1=2,170,1,1=2,110,1,2=4,140,2,1=4,140,2,2-1-4,1010,2,1=2=4,250,1
202608241004,2026-08-24,10,04R,10:06,2026-08-24T10:16:28.257169+09:00,1,160,1,120,4,150,,,1-4,460,2,1=4,410,3,1=4,190,3,1=3,180,2,3=4,240,6,1-4-3,1480,6,1=3=4,410,3
202608242105,2026-08-24,21,05R,10:17,2026-08-24T10:26:29.225893+09:00,1,190,1,100,5,360,,,1-5,1550,6,1=5,1730,6,1=5,500,8,1=3,190,2,3=5,390,6,1-5-3,3120,10,1=3=5,490,2
202608241805,2026-08-24,18,05R,10:25,2026-08-24T10:34:30.993817+09:00,3,750,3,200,5,1400,,,3-5,5520,16,3=5,4940,11,3=5,1070,12,3=6,290,4,5=6,1140,13,3-5-6,16720,51,3=5=6,3350,11
202608240801,2026-08-24,08,01R,10:30,2026-08-24T10:38:23.691941+09:00,1,160,1,120,6,930,,,1-6,3680,12,1=6,2570,7,1=6,670,9,1=5,250,4,5=6,970,13,1-6-5,16620,49,1=5=6,2680,11
202608241005,2026-08-24,10,05R,10:34,2026-08-24T10:42:27.327595+09:00,1,110,1,350,4,690,,,1-4,560,3,1=4,390,3,1=4,190,3,1=2,140,1,2=4,470,8,1-4-2,1950,7,1=2=4,660,3
202608241301,2026-08-24,13,01R,10:36,2026-08-24T10:46:31.331327+09:00,1,500,1,320,4,410,,,1-4,1400,5,1=4,1010,5,1=4,410,6,1=5,370,5,4=5,470,7,1-4-5,2350,9,1=4=5,940,5
202608242106,2026-08-24,21,06R,10:49,2026-08-24T10:56:30.625910+09:00,1,100,1,120,4,160,,,1-4,870,3,1=4,850,4,1=4,210,2,1=3,250,4,3=4,280,6,1-4-3,2450,6,1=3=4,590,3
202608241806,2026-08-24,18,06R,10:55,2026-08-24T11:04:28.843765+09:00,4,290,4,100,1,100,,,4-1,780,3,1=4,270,1,1=4,180,3,4=5,190,4,1=5,130,1,4-1-5,1590,4,1=4=5,270,1
202608240802,2026-08-24,08,02R,10:58,2026-08-24T11:06:29.014813+09:00,2,200,2,100,4,200,,,2-4,730,3,2=4,640,3,2=4,230,2,1=2,230,3,1=4,390,6,2-4-1,2390,9,1=2=4,470,1
202608241302,2026-08-24,13,02R,11:01,2026-08-24T11:10:27.060559+09:00,1,470,1,3730,4,12900,,,1-4,2880,16,1=4,1620,9,1=4,340,4,1=6,530,8,4=6,960,11,1-4-6,8210,39,1=4=6,2760,10
202608241006,2026-08-24,10,06R,11:04,2026-08-24T11:12:25.674153+09:00,3,260,3,130,4,150,,,3-4,540,1,3=4,360,1,3=4,150,2,3=5,1300,12,4=5,1180,11,3-4-5,9420,42,3=4=5,3140,11
202608240301,2026-08-24,03,01R,11:14,2026-08-24T11:22:23.693631+09:00,1,210,1,250,4,270,,,1-4,500,2,1=4,330,1,1=4,120,1,1=6,360,7,4=6,360,6,1-4-6,1740,4,1=4=6,640,2
202608242107,2026-08-24,21,07R,11:21,2026-08-24T11:30:26.588111+09:00,2,1210,2,160,5,310,,,2-5,7320,18,2=5,3490,10,2=5,520,8,2=4,430,7,4=5,630,9,2-5-4,28160,59,2=4=5,2040,9
202608241303,2026-08-24,13,03R,11:26,2026-08-24T11:36:26.152347+09:00,4,210,4,130,6,130,,,4-6,510,1,4=6,270,1,4=6,150,1,3=4,240,4,3=6,260,5,4-6-3,1170,1,3=4=6,300,1
