レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
202403232401,マンスリーＢＯＡＴＲＡＣＥカップ,第7日,2024-03-23,ボートレース大村,1R,一般,1800,15:17,1,3922,菅沼佳昭,48,愛知,50.0,B1,3.71,15.15,,,56,42.7,28,37.02,4,,,,,,6,,,,,,45315,2,3773,津留浩一,49,長崎,57.0,B1,5.01,25.0,5.07,32.11,60,31.64,60,30.94,6,5,2,,,,1,,,,,,56153,3,3718,伊達正利,49,静岡,54.0,B1,4.03,27.5,,,49,36.41,12,36.07,3,,,,,,3,5,1,,,,65443,4,4129,宇野博之,43,愛知,56.0,B1,4.65,24.72,5.63,37.5,16,29.12,64,39.01,4,5,3,,,,5,4,4,,,,546,5,5011,高木圭大,26,長崎,53.0,B1,3.81,17.98,3.76,13.91,35,24.06,44,32.26,4,4,,,,,6,,,,,,,6,5286,坂井滉哉,24,福岡,51.0,B2,2.38,5.63,1.87,,53,28.57,67,32.61,6,6,,,,,5,,,,,,
202403232402,マンスリーＢＯＡＴＲＡＣＥカップ,第7日,2024-03-23,ボートレース大村,2R,一般,1800,15:40,1,4077,品田直樹,45,東京,50.0,B1,4.41,23.97,3.85,15.0,33,32.02,35,31.84,6,,,,,,5,5,1,,,,331,2,4241,大串重幸,39,長崎,52.0,B1,4.68,23.08,5.24,33.33,14,36.02,55,36.07,1,,,,,,2,3,6,,,,25331510,3,3790,佐口達也,51,群馬,54.0,B1,5.02,28.26,5.0,33.33,31,23.76,25,36.46,2,3,5,,,,3,5,2,,,,621,4,5268,山本幸也,23,福岡,57.0,B2,1.76,2.04,1.38,,19,51.41,47,29.51,6,,,,,,5,5,4,,,,556,5,3950,石川哲秀,47,大阪,54.0,B1,3.86,17.81,3.0,6.67,45,42.94,11,32.24,1,,,,,,5,,,,,,2456262,6,3664,鈴木賢一,54,埼玉,58.0,B1,5.08,39.39,5.6,40.0,28,30.73,46,37.29,6,,,,,,5,2,6,,,,351
202403232403,マンスリーＢＯＡＴＲＡＣＥカップ,第7日,2024-03-23,ボートレース大村,3R,一般,1800,16:07,1,3505,山田竜一,52,東京,52.0,B1,5.41,30.19,5.72,34.04,27,25.14,52,30.86,3,1,2,,,,3,2,4,,,,535411,2,5048,眞鳥康太,29,長崎,57.0,B1,4.97,32.08,4.64,23.66,21,36.52,18,33.52,5,6,3,,,,5,2,1,,,,1664,3,4691,水原 慎,40,徳島,51.0,B1,4.44,19.54,4.67,33.33,20,34.95,21,42.22,5,2,1,,,,6,,,,,,64425,4,4740,齋藤達希,32,静岡,53.0,B1,4.58,28.28,,,29,31.46,36,25.68,1,,,,,,4,4,6,,,,365,5,4553,坪口竜也,34,長崎,51.0,A2,5.58,39.74,5.95,37.27,47,31.69,29,32.78,3,3,1,,,,2,6,2,,,,213310,6,5328,井上慧人,20,福岡,57.0,B2,1.41,,,,59,28.57,13,34.08,6,,,,,,6,,,,,,665
202403232404,マンスリーＢＯＡＴＲＡＣＥカップ,第7日,2024-03-23,ボートレース大村,4R,一般,1800,16:32,1,4174,赤坂俊輔,41,長崎,52.0,A1,7.08,56.39,7.09,54.13,24,24.31,16,31.21,4,1,4,3,3,,2,1,3,2,2,6,,2,4438,森作雄大,37,東京,53.0,A2,5.31,35.16,,,12,28.96,49,33.33,1,,,,,,3,5,4,,,,546553,3,4887,富澤祐作,37,群馬,55.0,B1,5.34,33.04,4.23,22.73,17,44.75,68,32.04,2,,,,,,4,6,3,,,,46335,4,4410,井上大輔,38,岡山,52.0,B1,5.55,35.71,6.3,48.78,15,35.87,48,32.04,5,,,,,,1,1,1,,,,13421311,5,5065,伊久間陽,25,群馬,53.0,B1,4.82,31.17,4.71,42.86,61,39.66,23,31.49,4,3,6,,,,5,,,,,,223,6,3860,松本浩貴,50,埼玉,52.0,B1,4.25,20.0,5.43,28.57,44,25.14,65,36.07,5,,,,,,1,6,4,6,4,,646
202403232405,マンスリーＢＯＡＴＲＡＣＥカップ,第7日,2024-03-23,ボートレース大村,5R,一般,1800,17:01,1,4624,高田 明,38,佐賀,49.0,A2,6.38,44.55,6.11,36.96,65,37.3,34,31.67,6,,,,,,6,3,2,1,2,,642611,2,4817,渡邉 翼,32,山口,48.0,B1,5.75,41.73,4.7,24.07,69,33.33,27,38.46,2,2,1,,,,3,3,4,,,,551610,3,4129,宇野博之,43,愛知,56.0,B1,4.65,24.72,5.63,37.5,16,29.12,64,39.01,4,5,3,,,,5,4,4,,,,546,4,5286,坂井滉哉,24,福岡,51.0,B2,2.38,5.63,1.87,,53,28.57,67,32.61,6,6,,,,,1,,,,,,,5,4259,真庭明志,40,長崎,52.0,A2,5.95,44.25,6.03,42.5,68,24.0,26,21.59,5,,,,,,4,3,3,,,,263152,6,4752,西尾亮輔,35,愛知,52.0,B1,4.4,22.09,4.59,22.73,11,32.53,62,35.36,3,,,,,,3,,,,,,5366F
202403232406,マンスリーＢＯＡＴＲＡＣＥカップ,第7日,2024-03-23,ボートレース大村,6R,一般,1800,17:27,1,4191,赤羽克也,42,埼玉,54.0,A1,6.33,45.08,7.47,68.42,39,42.7,41,32.79,5,3,2,4,3,,2,5,1,1,,,,2,5011,高木圭大,26,長崎,53.0,B1,3.81,17.98,3.76,13.91,35,24.06,44,32.26,4,4,,,,,1,,,,,,,3,4150,山田雄太,42,静岡,57.0,A2,7.18,58.89,3.73,27.27,55,34.62,40,35.16,4,6,2,,,,4,1,4,,,,431310,4,3922,菅沼佳昭,48,愛知,50.0,B1,3.71,15.15,,,56,42.7,28,37.02,4,,,,,,6,,,,,,45315,5,5268,山本幸也,23,福岡,57.0,B2,1.76,2.04,1.38,,19,51.41,47,29.51,6,,,,,,5,5,4,,,,556,6,3790,佐口達也,51,群馬,54.0,B1,5.02,28.26,5.0,33.33,31,23.76,25,36.46,2,3,5,,,,3,5,2,,,,621
202403232407,マンスリーＢＯＡＴＲＡＣＥカップ,第7日,2024-03-23,ボートレース大村,7R,一般 進入固定 Ｈ１８０,ｍ電,17:52,1,3746,岡瀬正人,49,岡山,52.0,A2,5.39,28.03,5.24,24.44,50,30.05,22,31.84,1,3,3,,,,2,6,5,,,,341410,2,4566,塩田北斗,36,福岡,54.0,A1,7.45,63.12,7.06,58.33,57,26.7,19,31.11,5,4,4,1,2,,3,1,2,4,4,4,,3,4740,齋藤達希,32,静岡,53.0,B1,4.58,28.28,,,29,31.46,36,25.68,1,,,,,,4,4,6,,,,365,4,4077,品田直樹,45,東京,50.0,B1,4.41,23.97,3.85,15.0,33,32.02,35,31.84,6,,,,,,5,5,1,,,,331,5,4691,水原 慎,40,徳島,51.0,B1,4.44,19.54,4.67,33.33,20,34.95,21,42.22,5,2,1,,,,6,,,,,,64425,6,3841,佐々木和,47,徳島,55.0,A2,5.56,39.78,6.9,52.94,76,48.6,73,35.91,1,,,,,,2,4,4,,,,14F53
202403232408,マンスリーＢＯＡＴＲＡＣＥカップ,第7日,2024-03-23,ボートレース大村,8R,一般,1800,18:22,1,4919,吉田翔悟,33,長崎,52.0,A2,5.18,32.18,5.16,29.57,22,27.72,45,36.67,3,2,1,,,,5,4,5,,,,252511,2,3664,鈴木賢一,54,埼玉,58.0,B1,5.08,39.39,5.6,40.0,28,30.73,46,37.29,6,,,,,,5,2,6,,,,351,3,4438,森作雄大,37,東京,53.0,A2,5.31,35.16,,,12,28.96,49,33.33,1,,,,,,3,5,4,,,,546553,4,4887,富澤祐作,37,群馬,55.0,B1,5.34,33.04,4.23,22.73,17,44.75,68,32.04,2,,,,,,4,6,3,,,,46335,5,5328,井上慧人,20,福岡,57.0,B2,1.41,,,,59,28.57,13,34.08,6,,,,,,6,,,,,,665,6,3718,伊達正利,49,静岡,54.0,B1,4.03,27.5,,,49,36.41,12,36.07,3,,,,,,3,5,1,,,,65443
202403232409,マンスリーＢＯＡＴＲＡＣＥカップ,第7日,2024-03-23,ボートレース大村,9R,一般特選,1800,18:52,1,4259,真庭明志,40,長崎,52.0,A2,5.95,44.25,6.03,42.5,68,24.0,26,21.59,5,,,,,,4,3,3,,,,263152,2,3501,川上昇平,54,長崎,56.0,B1,4.82,26.6,5.36,32.58,62,32.24,24,22.83,6,,,,,,1,6,1,,,,421646,3,5065,伊久間陽,25,群馬,53.0,B1,4.82,31.17,4.71,42.86,61,39.66,23,31.49,4,3,6,,,,5,,,,,,223,4,3950,石川哲秀,47,大阪,54.0,B1,3.86,17.81,3.0,6.67,45,42.94,11,32.24,1,,,,,,5,,,,,,2456262,5,4254,川島圭司,40,滋賀,52.0,B1,5.42,33.33,4.73,36.36,26,25.54,54,28.18,3,4,3,,,,1,5,2,,,,2651,6,3773,津留浩一,49,長崎,57.0,B1,5.01,25.0,5.07,32.11,60,31.64,60,30.94,6,5,2,,,,1,,,,,,56153
202403232410,マンスリーＢＯＡＴＲＡＣＥカップ,第7日,2024-03-23,ボートレース大村,10R,特別選抜戦,1800,19:23,1,4553,坪口竜也,34,長崎,51.0,A2,5.58,39.74,5.95,37.27,47,31.69,29,32.78,3,3,1,,,,2,6,2,,,,2133,2,4150,山田雄太,42,静岡,57.0,A2,7.18,58.89,3.73,27.27,55,34.62,40,35.16,4,6,2,,,,4,1,4,,,,4313,3,3746,岡瀬正人,49,岡山,52.0,A2,5.39,28.03,5.24,24.44,50,30.05,22,31.84,1,3,3,,,,2,6,5,,,,3414,4,4241,大串重幸,39,長崎,52.0,B1,4.68,23.08,5.24,33.33,14,36.02,55,36.07,1,,,,,,2,3,6,,,,253315,5,4817,渡邉 翼,32,山口,48.0,B1,5.75,41.73,4.7,24.07,69,33.33,27,38.46,2,2,1,,,,3,3,4,,,,5516,6,4174,赤坂俊輔,41,長崎,52.0,A1,7.08,56.39,7.09,54.13,24,24.31,16,31.21,4,1,4,3,3,,2,1,3,2,2,6,4
