レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202607250101,2026-07-25,01,1R,daily,67.18,24.15,44.28,9.81,45.18,5.5,50.0,10.39,50.0,4.48,54.33,48.68,17.5,50.16,11.11,41.88,5.09,50.0,10.39,50.0,4.48,48.57,50.87,18.29,30.56,6.77,46.62,5.67,50.0,10.39,50.0,4.48,45.6,50.2,18.04,46.24,10.24,49.06,5.97,50.0,10.39,50.0,4.48,49.12,46.88,16.85,52.12,11.55,33.64,4.09,50.0,10.39,50.0,4.48,47.36,35.49,12.76,34.48,7.64,43.7,5.32,50.0,10.39,50.0,4.48,40.58
202607250102,2026-07-25,01,2R,daily,67.18,24.15,48.2,10.68,60.86,7.4,50.0,10.39,50.0,4.48,57.1,48.68,17.5,44.28,9.81,43.93,5.34,50.0,10.39,50.0,4.48,47.52,50.87,18.29,42.32,9.37,21.91,2.66,50.0,10.39,50.0,4.48,45.2,50.2,18.04,46.24,10.24,37.4,4.55,50.0,10.39,50.0,4.48,47.71,46.88,16.85,34.48,7.64,60.85,7.4,50.0,10.39,50.0,4.48,46.76,35.49,12.76,48.2,10.68,68.57,8.34,50.0,10.39,50.0,4.48,46.64
202607250103,2026-07-25,01,3R,daily,67.18,24.15,48.2,10.68,37.27,4.53,50.0,10.39,50.0,4.48,54.23,48.68,17.5,46.24,10.24,53.39,6.49,50.0,10.39,50.0,4.48,49.11,50.87,18.29,50.16,11.11,35.37,4.3,50.0,10.39,50.0,4.48,48.57,50.2,18.04,63.88,14.15,50.53,6.15,50.0,10.39,50.0,4.48,53.21,46.88,16.85,42.32,9.37,56.59,6.88,50.0,10.39,50.0,4.48,47.98,35.49,12.76,42.32,9.37,42.42,5.16,50.0,10.39,50.0,4.48,42.16
202607250104,2026-07-25,01,4R,daily,67.18,24.15,44.28,9.81,45.37,5.52,50.0,10.39,50.0,4.48,54.35,48.68,17.5,50.16,11.11,45.27,5.51,50.0,10.39,50.0,4.48,48.99,50.87,18.29,46.24,10.24,56.78,6.91,50.0,10.39,50.0,4.48,50.31,50.2,18.04,48.2,10.68,40.4,4.91,50.0,10.39,50.0,4.48,48.5,46.88,16.85,44.28,9.81,40.96,4.98,50.0,10.39,50.0,4.48,46.51,35.49,12.76,50.16,11.11,54.4,6.62,50.0,10.39,50.0,4.48,45.35
202607250105,2026-07-25,01,5R,daily,67.18,24.15,46.24,10.24,22.34,2.72,50.0,10.39,50.0,4.48,51.98,48.68,17.5,59.96,13.28,46.9,5.71,50.0,10.39,50.0,4.48,51.36,50.87,18.29,58.0,12.85,59.73,7.26,50.0,10.39,50.0,4.48,53.27,50.2,18.04,44.28,9.81,48.03,5.84,50.0,10.39,50.0,4.48,48.56,46.88,16.85,42.32,9.37,70.22,8.54,50.0,10.39,50.0,4.48,49.64,35.49,12.76,44.28,9.81,50.43,6.13,50.0,10.39,50.0,4.48,43.57
202607250106,2026-07-25,01,6R,daily,67.18,24.15,56.04,12.41,62.14,7.56,50.0,10.39,50.0,4.48,58.99,48.68,17.5,46.24,10.24,49.06,5.97,50.0,10.39,50.0,4.48,48.58,50.87,18.29,44.28,9.81,55.83,6.79,50.0,10.39,50.0,4.48,49.76,50.2,18.04,42.32,9.37,58.72,7.14,50.0,10.39,50.0,4.48,49.43,46.88,16.85,38.4,8.51,50.14,6.1,50.0,10.39,50.0,4.48,46.32,35.49,12.76,42.32,9.37,51.91,6.31,50.0,10.39,50.0,4.48,43.31
202607250107,2026-07-25,01,7R,daily,67.18,24.15,52.12,11.55,36.05,4.39,50.0,10.39,50.0,4.48,54.95,48.68,17.5,42.32,9.37,56.59,6.88,50.0,10.39,50.0,4.48,48.63,50.87,18.29,54.08,11.98,58.92,7.17,50.0,10.39,50.0,4.48,52.3,50.2,18.04,34.48,7.64,43.7,5.32,50.0,10.39,50.0,4.48,45.87,46.88,16.85,44.28,9.81,43.93,5.34,50.0,10.39,50.0,4.48,46.87,35.49,12.76,48.2,10.68,32.73,3.98,50.0,10.39,50.0,4.48,42.28
202607250108,2026-07-25,01,8R,daily,67.18,24.15,48.2,10.68,40.4,4.91,50.0,10.39,50.0,4.48,54.61,48.68,17.5,42.32,9.37,21.91,2.66,50.0,10.39,50.0,4.48,44.41,50.87,18.29,34.48,7.64,60.85,7.4,50.0,10.39,50.0,4.48,48.2,50.2,18.04,40.36,8.94,36.16,4.4,50.0,10.39,50.0,4.48,46.25,46.88,16.85,65.84,14.58,62.71,7.63,50.0,10.39,50.0,4.48,53.93,35.49,12.76,46.24,10.24,53.39,6.49,50.0,10.39,50.0,4.48,44.36
202607250109,2026-07-25,01,9R,daily,67.18,24.15,52.12,11.55,33.64,4.09,50.0,10.39,50.0,4.48,54.66,48.68,17.5,44.28,9.81,48.03,5.84,50.0,10.39,50.0,4.48,48.02,50.87,18.29,46.24,10.24,37.4,4.55,50.0,10.39,50.0,4.48,47.95,50.2,18.04,42.32,9.37,42.42,5.16,50.0,10.39,50.0,4.48,47.45,46.88,16.85,42.32,9.37,47.75,5.81,50.0,10.39,50.0,4.48,46.9,35.49,12.76,44.28,9.81,40.96,4.98,50.0,10.39,50.0,4.48,42.42
202607250110,2026-07-25,01,10R,daily,67.18,24.15,50.16,11.11,45.37,5.52,50.0,10.39,50.0,4.48,55.65,48.68,17.5,48.2,10.68,68.57,8.34,50.0,10.39,50.0,4.48,51.39,50.87,18.29,48.2,10.68,37.27,4.53,50.0,10.39,50.0,4.48,48.37,50.2,18.04,44.28,9.81,50.43,6.13,50.0,10.39,50.0,4.48,48.86,46.88,16.85,40.36,8.94,55.45,6.74,50.0,10.39,50.0,4.48,47.41,35.49,12.76,50.16,11.11,45.27,5.51,50.0,10.39,50.0,4.48,44.24
